,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,Region
16,Turkey,263998,1491.0,6209.0,26.0,240792.0,995.0,16997.0,862.0,3125,73.0,6727860.0,79636.0,84482851,320,13607.0,13,Asia
17,Italy,263947,1409.0,35463.0,5.0,206554.0,225.0,21930.0,67.0,4367,587.0,8313445.0,137532.0,60447245,229,1705.0,7,Europe
18,France,259698,6111.0,30576.0,32.0,85984.0,460.0,143138.0,381.0,3977,468.0,6000000.0,91888.0,65296963,251,2136.0,11,Europe
19,Germany,240565,1565.0,9359.0,7.0,215495.0,1262.0,15711.0,245.0,2870,112.0,11208091.0,133705.0,83827321,348,8957.0,7,Europe
20,Iraq,219435,3651.0,6740.0,72.0,161009.0,3794.0,51686.0,566.0,5437,167.0,1524864.0,37781.0,40360411,184,5988.0,26,Asia
21,Philippines,205545,3213.0,3234.0,97.0,133964.0,540.0,68347.0,841.0,1872,29.0,2439301.0,22214.0,109810397,534,33955.0,45,Asia
22,Indonesia,162884,2719.0,7064.0,120.0,118575.0,3166.0,37245.0,0.0,595,26.0,2136416.0,7798.0,273982115,1682,38786.0,128,Asia
23,Canada,126848,431.0,9102.0,8.0,112825.0,370.0,4921.0,45.0,3356,241.0,5294012.0,140072.0,37794891,298,4152.0,7,North America
24,Qatar,117988,246.0,195.0,1.0,114797.0,239.0,2996.0,66.0,42021,69.0,609258.0,216987.0,2807805,24,14399.0,5,Asia
25,Bolivia,112094,1095.0,4726.0,62.0,50397.0,1522.0,56971.0,71.0,9582,404.0,239073.0,20437.0,11698031,104,2475.0,49,South America
26,Ukraine,112059,1974.0,2403.0,49.0,54217.0,763.0,55439.0,177.0,2565,55.0,1452006.0,33234.0,43690148,390,18182.0,30,Europe
27,Ecuador,111219,670.0,6471.0,61.0,95202.0,105.0,9546.0,370.0,6289,366.0,319537.0,18068.0,17684937,159,2733.0,55,South America
28,Israel,110403,2000.0,884.0,9.0,87726.0,1260.0,21793.0,409.0,12003,96.0,2217857.0,241135.0,9197590,83,10405.0,4,Asia
29,Kazakhstan,105243,168.0,1523.0,0.0,94713.0,723.0,9007.0,221.0,5594,81.0,2434444.0,129408.0,18812164,179,12352.0,8,Asia
30,Egypt,98062,237.0,5342.0,25.0,69612.0,899.0,23108.0,41.0,955,52.0,135000.0,1315.0,102632718,1047,19212.0,760,Africa
31,Dominican Republic,92964,407.0,1630.0,17.0,64347.0,869.0,26987.0,226.0,8556,150.0,358533.0,32998.0,10865182,117,6666.0,30,North America
32,Panama,89982,900.0,1948.0,16.0,63996.0,401.0,24038.0,153.0,20803,450.0,321482.0,74325.0,4325367,48,2220.0,13,North America
33,Oman,85005,187.0,650.0,4.0,79608.0,199.0,4747.0,153.0,16582,127.0,309212.0,60319.0,5126278,60,7887.0,17,Asia
34,China,85004,8.0,4634.0,0.0,80046.0,31.0,324.0,5.0,59,3.0,90410000.0,62814.0,1439323776,16932,310601.0,16,Asia
35,Sweden,83958,134.0,5816.0,0.0,0.0,0.0,0.0,21.0,8305,575.0,1094856.0,108301.0,10109375,120,1738.0,9,Europe
36,Romania,83150,1504.0,3459.0,38.0,36677.0,391.0,43014.0,492.0,4327,180.0,1730420.0,90049.0,19216352,231,5555.0,11,Europe
37,Belgium,83030,583.0,9879.0,1.0,18331.0,40.0,54820.0,85.0,7159,852.0,2189246.0,188764.0,11597764,140,1174.0,5,Europe
38,Kuwait,82945,674.0,522.0,1.0,74522.0,616.0,7901.0,97.0,19378,122.0,603604.0,141014.0,4280457,52,8200.0,7,Asia
39,Guatemala,71856,1142.0,2685.0,23.0,59641.0,858.0,9530.0,5.0,3999,149.0,233685.0,13006.0,17966848,250,6692.0,77,North America
40,Belarus,71165,191.0,662.0,5.0,69650.0,272.0,853.0,0.0,7532,70.0,1497421.0,158477.0,9448815,133,14273.0,6,Europe
41,Netherlands,68624,510.0,6218.0,3.0,0.0,0.0,0.0,36.0,4003,363.0,1455274.0,84900.0,17141028,250,2757.0,12,Europe
42,UAE,68511,491.0,378.0,0.0,59472.0,402.0,8661.0,0.0,6914,38.0,6755457.0,681732.0,9909260,145,26215.0,1,Asia
43,Poland,64689,887.0,2010.0,16.0,44097.0,698.0,18582.0,82.0,1710,53.0,2577726.0,68122.0,37839819,585,18826.0,15,Europe
44,Japan,64668,846.0,1226.0,17.0,52823.0,1135.0,10619.0,238.0,512,10.0,1397400.0,11054.0,126412688,1955,103110.0,90,Asia
45,Morocco,57085,1221.0,1011.0,27.0,41901.0,1315.0,14173.0,31.0,1544,27.0,1846260.0,49926.0,36979649,648,36577.0,20,Africa
46,Portugal,56673,399.0,1809.0,2.0,41357.0,173.0,13507.0,35.0,5561,177.0,1976482.0,193928.0,10191814,180,5634.0,5,Europe
47,Honduras,56649,772.0,1747.0,44.0,9169.0,45.0,45733.0,47.0,5705,176.0,135216.0,13618.0,9929180,175,5684.0,73,North America
48,Singapore,56572,77.0,27.0,0.0,55139.0,168.0,1406.0,0.0,9658,5.0,1832813.0,312890.0,5857694,104,216952.0,3,Asia
49,Nigeria,53317,296.0,1011.0,1.0,40726.0,445.0,11580.0,7.0,258,5.0,391502.0,1892.0,206914338,3881,204663.0,529,Africa
50,Bahrain,50756,363.0,188.0,2.0,47370.0,321.0,3198.0,33.0,29678,110.0,1078767.0,630768.0,1710244,34,9097.0,2,Asia
51,Ethiopia,46407,1186.0,745.0,20.0,16829.0,518.0,28833.0,330.0,402,6.0,831470.0,7205.0,115395424,2487,154893.0,139,Africa
52,Ghana,43841,72.0,270.0,0.0,42246.0,198.0,1325.0,5.0,1406,9.0,437750.0,14043.0,31172550,711,115454.0,71,Africa
53,Kyrgyzstan,43459,101.0,1057.0,0.0,37492.0,275.0,4910.0,24.0,6644,162.0,267718.0,40929.0,6540955,151,6188.0,24,Asia
54,Armenia,43270,203.0,864.0,3.0,36988.0,262.0,5418.0,0.0,14598,291.0,200507.0,67644.0,2964143,69,3431.0,15,Asia
55,Algeria,43016,397.0,1475.0,10.0,30157.0,271.0,11384.0,28.0,978,34.0,0.0,0.0,43973737,1022,29813.0,,Africa
56,Venezuela,42898,933.0,358.0,7.0,34147.0,1216.0,8393.0,86.0,1509,13.0,1734382.0,61021.0,28422677,663,79393.0,16,South America
57,Switzerland,41006,361.0,2003.0,0.0,34800.0,0.0,4203.0,17.0,4733,231.0,975563.0,112590.0,8664751,211,4326.0,9,Europe
58,Uzbekistan,40447,483.0,298.0,7.0,37200.0,798.0,2949.0,139.0,1206,9.0,1377915.0,41076.0,33545195,829,112568.0,24,Asia
59,Afghanistan,38129,16.0,1401.0,0.0,29046.0,4.0,7682.0,31.0,976,36.0,102168.0,2616.0,39062273,1024,27882.0,382,Asia
60,Costa Rica,37292,985.0,397.0,11.0,14471.0,1154.0,22424.0,132.0,7310,78.0,136154.0,26689.0,5101523,137,12850.0,37,North America
61,Azerbaijan,35844,137.0,524.0,2.0,33364.0,83.0,1956.0,0.0,3530,52.0,898492.0,88489.0,10153731,283,19377.0,11,Asia
62,Moldova,35546,564.0,977.0,10.0,24156.0,0.0,10413.0,575.0,8815,242.0,207925.0,51563.0,4032422,113,4127.0,19,Europe
63,Nepal,35529,1111.0,183.0,8.0,20073.0,569.0,15273.0,0.0,1216,6.0,647881.0,22174.0,29218027,822,159661.0,45,Asia
64,Kenya,33389,373.0,567.0,3.0,19368.0,72.0,13454.0,44.0,619,11.0,438193.0,8122.0,53952521,1616,95154.0,123,Africa
65,Serbia,31099,125.0,707.0,0.0,29533.0,190.0,859.0,36.0,3562,81.0,904343.0,103572.0,8731559,281,12350.0,10,Europe
66,Ireland,28453,90.0,1777.0,0.0,23364.0,0.0,3312.0,5.0,5752,359.0,802572.0,162250.0,4946514,174,2784.0,6,Europe
67,Austria,26361,328.0,733.0,0.0,22317.0,172.0,3311.0,24.0,2924,81.0,1133243.0,125711.0,9014660,342,12298.0,8,Europe
68,Australia,25322,118.0,572.0,23.0,20366.0,266.0,4384.0,35.0,991,22.0,5972680.0,233795.0,25546642,1009,44662.0,4,Australia/Oceania
69,El Salvador,25284,144.0,694.0,7.0,13291.0,245.0,11299.0,297.0,3895,107.0,305492.0,47060.0,6491477,257,9354.0,21,North America
70,Czechia,23291,352.0,418.0,0.0,17190.0,236.0,5683.0,31.0,2174,39.0,871133.0,81322.0,10712210,460,25627.0,12,Europe
71,Palestine,20677,522.0,141.0,4.0,14194.0,265.0,6342.0,0.0,4039,28.0,214862.0,41969.0,5119487,248,36308.0,24,Asia
72,Cameroon,19142,169.0,411.0,1.0,17651.0,1111.0,1080.0,30.0,718,15.0,149000.0,5592.0,26646028,1392,64832.0,179,Africa
73,Bosnia and Herzegovina,18920,311.0,582.0,11.0,12480.0,144.0,5858.0,0.0,5773,178.0,180590.0,55101.0,3277430,173,5631.0,18,Europe
74,S. Korea,18706,441.0,313.0,1.0,14461.0,93.0,3932.0,46.0,365,6.0,1869579.0,36461.0,51276376,2741,163822.0,27,Asia
75,Ivory Coast,17702,99.0,115.0,1.0,16139.0,198.0,1448.0,0.0,669,4.0,124057.0,4685.0,26477332,1496,230238.0,213,Africa
76,Denmark,16627,90.0,624.0,1.0,14763.0,160.0,1240.0,2.0,2869,108.0,2321685.0,400601.0,5795502,349,9288.0,2,Europe
77,Bulgaria,15908,157.0,594.0,8.0,11044.0,294.0,4270.0,65.0,2292,86.0,392089.0,56499.0,6939728,436,11683.0,18,Europe
78,Paraguay,15290,418.0,265.0,18.0,8348.0,214.0,6677.0,71.0,2140,37.0,182791.0,25578.0,7146356,467,26967.0,39,South America
79,Lebanon,14937,689.0,146.0,7.0,4133.0,178.0,10658.0,83.0,2190,21.0,493220.0,72315.0,6820392,457,46715.0,14,Asia
80,Madagascar,14592,38.0,184.0,3.0,13686.0,104.0,722.0,68.0,525,7.0,56203.0,2022.0,27798638,1905,151080.0,495,Africa
81,North Macedonia,14004,90.0,585.0,7.0,10722.0,215.0,2697.0,5.0,6722,281.0,143687.0,68969.0,2083360,149,3561.0,14,Europe
82,Senegal,13294,108.0,277.0,2.0,8974.0,122.0,4043.0,43.0,791,16.0,141274.0,8404.0,16810490,1265,60688.0,119,Africa
83,Sudan,13045,71.0,823.0,4.0,6594.0,37.0,5628.0,0.0,296,19.0,401.0,9.0,44005240,3373,53469.0,109739,Africa
84,Libya,12274,440.0,219.0,9.0,1209.0,57.0,10846.0,0.0,1782,32.0,101310.0,14713.0,6885970,561,31443.0,68,Africa
85,Zambia,11601,225.0,282.0,0.0,10840.0,147.0,479.0,0.0,628,15.0,107446.0,5820.0,18461196,1591,65465.0,172,Africa
86,Norway,10542,38.0,264.0,0.0,9348.0,198.0,930.0,1.0,1942,49.0,669717.0,123382.0,5428015,515,20561.0,8,Europe
87,DRC,9915,3.0,255.0,1.0,9020.0,33.0,640.0,0.0,110,3.0,0.0,0.0,89966589,9074,352810.0,,Africa
88,Greece,9531,251.0,254.0,6.0,3804.0,0.0,5473.0,35.0,915,24.0,903432.0,86746.0,10414628,1093,41002.0,12,Europe
89,Malaysia,9296,5.0,125.0,0.0,8994.0,16.0,177.0,8.0,287,4.0,1212790.0,37396.0,32431298,3489,259450.0,27,Asia
90,Guinea,9213,46.0,58.0,1.0,8180.0,30.0,975.0,24.0,699,4.0,23588.0,1789.0,13186395,1431,227352.0,559,Africa
91,Croatia,9192,304.0,177.0,2.0,6595.0,233.0,2420.0,13.0,2241,43.0,160236.0,39072.0,4101063,446,23170.0,26,Europe
92,Albania,9083,156.0,266.0,3.0,4791.0,158.0,4026.0,19.0,3157,92.0,54353.0,18890.0,2877282,317,10817.0,53,Europe
93,French Guiana,8982,46.0,58.0,2.0,8508.0,47.0,416.0,12.0,29955,193.0,51485.0,171701.0,299852,33,5170.0,6,South America
94,Gabon,8468,0.0,53.0,0.0,7066.0,0.0,1349.0,2.0,3791,24.0,113295.0,50720.0,2233729,264,42146.0,20,Africa
95,Tajikistan,8449,36.0,68.0,1.0,7246.0,32.0,1135.0,0.0,883,7.0,0.0,0.0,9570376,1133,140741.0,,Asia
96,Haiti,8151,29.0,200.0,3.0,5743.0,66.0,2208.0,0.0,713,18.0,22742.0,1991.0,11424457,1402,57122.0,502,North America
97,Finland,8019,17.0,335.0,0.0,7200.0,0.0,484.0,1.0,1447,60.0,605929.0,109332.0,5542120,691,16544.0,9,Europe
98,Maldives,7329,104.0,28.0,0.0,4691.0,130.0,2610.0,12.0,13522,52.0,108099.0,199437.0,542021,74,19358.0,5,Asia
99,Mauritania,6993,16.0,158.0,0.0,6381.0,25.0,454.0,3.0,1498,34.0,69554.0,14900.0,4668099,668,29545.0,67,Africa
100,Namibia,6712,281.0,60.0,1.0,2776.0,42.0,3876.0,19.0,2634,24.0,55596.0,21819.0,2548034,380,42467.0,46,Africa
101,Luxembourg,6543,51.0,124.0,0.0,7140.0,0.0,-721.0,2.0,10426,198.0,618840.0,986097.0,627565,96,5061.0,1,Europe
102,Zimbabwe,6292,41.0,189.0,10.0,5010.0,9.0,1093.0,0.0,422,13.0,149748.0,10052.0,14896814,2368,78819.0,99,Africa
103,Malawi,5496,22.0,173.0,0.0,3121.0,36.0,2202.0,4.0,286,9.0,43798.0,2281.0,19204650,3494,111010.0,438,Africa
104,Djibouti,5383,0.0,60.0,0.0,5307.0,10.0,16.0,0.0,5436,61.0,66447.0,67101.0,990251,184,16504.0,15,Africa
105,Hungary,5379,91.0,614.0,0.0,3757.0,23.0,1008.0,8.0,557,64.0,405067.0,41948.0,9656316,1795,15727.0,24,Europe
106,Equatorial Guinea,4928,0.0,83.0,0.0,3798.0,0.0,1047.0,1.0,3496,59.0,51597.0,36599.0,1409786,286,16985.0,27,Africa
107,Hong Kong,4756,20.0,81.0,3.0,4200.0,39.0,475.0,26.0,634,11.0,780415.0,103963.0,7506693,1578,92675.0,10,Asia
108,CAR,4698,0.0,61.0,0.0,1782.0,4.0,2855.0,2.0,970,13.0,31018.0,6405.0,4842806,1031,79390.0,156,Africa
109,Montenegro,4558,59.0,89.0,1.0,3606.0,48.0,863.0,0.0,7257,142.0,46942.0,74739.0,628079,138,7057.0,13,Europe
110,Nicaragua,4494,0.0,137.0,0.0,2913.0,0.0,1444.0,0.0,677,21.0,0.0,0.0,6636999,1477,48445.0,,North America
111,Eswatini,4433,46.0,89.0,1.0,3115.0,37.0,1229.0,11.0,3815,77.0,29679.0,25540.0,1162069,262,13057.0,39,Africa
112,Congo,3979,0.0,78.0,0.0,1742.0,0.0,2159.0,0.0,718,14.0,0.0,0.0,5538694,1392,71009.0,,Africa
113,Cuba,3806,47.0,92.0,0.0,3195.0,36.0,519.0,6.0,336,8.0,377494.0,33331.0,11325485,2976,123103.0,30,North America
114,Suriname,3793,69.0,66.0,4.0,2893.0,30.0,834.0,23.0,6457,112.0,7613.0,12959.0,587469,155,8901.0,77,South America
115,Cabo Verde,3699,69.0,38.0,0.0,2749.0,36.0,912.0,0.0,6642,68.0,76576.0,137493.0,556943,151,14656.0,7,Africa
116,Rwanda,3672,47.0,15.0,0.0,1863.0,53.0,1794.0,0.0,282,1.0,388078.0,29850.0,13000904,3541,866727.0,34,Africa
117,Mozambique,3651,61.0,21.0,0.0,1968.0,41.0,1662.0,0.0,116,7.0,91130.0,2903.0,31386802,8597,1494610.0,344,Africa
118,Slovakia,3626,90.0,33.0,0.0,2206.0,14.0,1387.0,11.0,664,6.0,323580.0,59263.0,5460073,1506,165457.0,17,Europe
119,Thailand,3404,1.0,58.0,0.0,3237.0,0.0,109.0,1.0,49,8.0,749213.0,10729.0,69828393,20514,1203938.0,93,Asia
120,Tunisia,3323,117.0,73.0,2.0,1504.0,28.0,1746.0,8.0,281,6.0,133944.0,11315.0,11838229,3563,162168.0,88,Africa
121,Mayotte,3301,64.0,40.0,1.0,2964.0,0.0,297.0,1.0,12056,146.0,13000.0,47477.0,273815,83,6845.0,21,Africa
122,Somalia,3275,0.0,95.0,0.0,2443.0,0.0,737.0,0.0,205,6.0,0.0,0.0,15959768,4873,167998.0,,Africa
123,Sri Lanka,2986,2.0,12.0,0.0,2830.0,11.0,144.0,1.0,139,6.0,216309.0,10095.0,21427746,7176,1785646.0,99,Asia
124,Lithuania,2762,36.0,85.0,0.0,1802.0,8.0,875.0,5.0,1017,31.0,623841.0,229703.0,2715855,983,31951.0,4,Europe
125,Slovenia,2755,33.0,133.0,0.0,2199.0,29.0,423.0,0.0,1325,64.0,154801.0,74460.0,2078985,755,15631.0,13,Europe
126,Gambia,2743,35.0,93.0,0.0,638.0,27.0,2012.0,0.0,1130,38.0,12103.0,4987.0,2426851,885,26095.0,201,Africa
127,Mali,2730,13.0,126.0,0.0,2054.0,2.0,550.0,0.0,134,6.0,36280.0,1784.0,20338105,7450,161414.0,561,Africa
128,Uganda,2679,155.0,28.0,2.0,1268.0,0.0,1383.0,0.0,58,6.0,363802.0,7916.0,45955101,17154,1641254.0,126,Africa
129,South Sudan,2514,4.0,47.0,0.0,1290.0,0.0,1177.0,0.0,224,4.0,12044.0,1074.0,11214458,4461,238605.0,931,Africa
130,Syria,2504,64.0,100.0,2.0,569.0,19.0,1835.0,0.0,143,6.0,0.0,0.0,17565229,7015,175652.0,,Asia
131,Angola,2415,83.0,105.0,2.0,1335.0,358.0,975.0,24.0,73,3.0,64747.0,1961.0,33018043,13672,314458.0,510,Africa
132,Estonia,2325,14.0,64.0,0.0,2067.0,13.0,194.0,0.0,1752,48.0,144868.0,109196.0,1326680,571,20729.0,9,Europe
133,Guinea-Bissau,2205,0.0,34.0,0.0,1127.0,0.0,1044.0,5.0,1116,17.0,1500.0,759.0,1975081,896,58091.0,1317,Africa
134,Benin,2145,0.0,40.0,0.0,1738.0,0.0,367.0,0.0,176,3.0,118206.0,9712.0,12171128,5674,304278.0,103,Africa
135,Iceland,2087,5.0,10.0,0.0,1964.0,7.0,113.0,0.0,6110,29.0,208384.0,610027.0,341598,164,34160.0,2,Europe
136,Sierra Leone,2013,10.0,70.0,1.0,1581.0,4.0,362.0,0.0,252,9.0,0.0,0.0,8001938,3975,114313.0,,Africa
137,Yemen,1933,3.0,562.0,2.0,1098.0,1.0,273.0,0.0,65,19.0,120.0,4.0,29926473,15482,53250.0,249387,Asia
138,Bahamas,1923,110.0,48.0,0.0,733.0,99.0,1142.0,83.0,4883,122.0,10484.0,26620.0,393841,205,8205.0,38,North America
139,Aruba,1848,88.0,8.0,0.0,608.0,21.0,1232.0,7.0,17297,75.0,20212.0,189182.0,106839,58,13355.0,5,North America
140,Jamaica,1804,72.0,19.0,0.0,846.0,6.0,939.0,4.0,609,6.0,55099.0,18594.0,2963253,1643,155961.0,54,North America
141,Jordan,1801,45.0,15.0,0.0,1364.0,9.0,422.0,3.0,176,1.0,791172.0,77420.0,10219222,5674,681281.0,13,Asia
142,Malta,1788,37.0,10.0,0.0,1121.0,44.0,657.0,0.0,4048,23.0,182245.0,412567.0,441734,247,44173.0,2,Europe
143,New Zealand,1702,7.0,22.0,0.0,1554.0,15.0,126.0,10.0,340,4.0,719320.0,143804.0,5002100,2939,227368.0,7,Australia/Oceania
144,Botswana,1633,0.0,6.0,0.0,224.0,0.0,1403.0,1.0,692,3.0,109547.0,46439.0,2358935,1445,393156.0,22,Africa
145,Uruguay,1551,8.0,43.0,0.0,1333.0,11.0,175.0,4.0,446,12.0,166117.0,47794.0,3475678,2241,80830.0,21,South America
146,Trinidad and Tobago,1476,65.0,15.0,0.0,594.0,402.0,867.0,6.0,1054,11.0,22576.0,16123.0,1400222,949,93348.0,62,North America
147,Cyprus,1467,11.0,20.0,0.0,935.0,0.0,512.0,5.0,1214,17.0,286736.0,237214.0,1208766,824,60438.0,4,Asia
148,Georgia,1447,11.0,19.0,0.0,1190.0,40.0,238.0,0.0,363,5.0,355486.0,89141.0,3987910,2756,209890.0,11,Asia
149,Réunion,1410,38.0,6.0,0.0,692.0,0.0,712.0,2.0,1573,7.0,35419.0,39515.0,896335,636,149389.0,25,Africa
150,Latvia,1366,6.0,34.0,1.0,1163.0,28.0,169.0,0.0,726,18.0,244827.0,130041.0,1882691,1378,55373.0,8,Europe
151,Burkina Faso,1352,0.0,55.0,0.0,1058.0,0.0,239.0,0.0,64,3.0,0.0,0.0,20989433,15525,381626.0,,Africa
152,Togo,1326,0.0,27.0,0.0,946.0,0.0,353.0,2.0,160,3.0,61113.0,7356.0,8308276,6266,307714.0,136,Africa
153,Liberia,1298,0.0,82.0,0.0,832.0,0.0,384.0,0.0,256,16.0,0.0,0.0,5075783,3910,61900.0,,Africa
154,Niger,1173,0.0,69.0,0.0,1084.0,0.0,20.0,0.0,48,3.0,9052.0,372.0,24334425,20745,352673.0,2688,Africa
155,Guyana,1140,47.0,32.0,1.0,616.0,82.0,492.0,10.0,1448,41.0,7654.0,9724.0,787164,690,24599.0,103,South America
156,Andorra,1098,0.0,53.0,0.0,893.0,0.0,152.0,3.0,14207,686.0,137457.0,1778573.0,77285,70,1458.0,1,Europe
157,Lesotho,1051,0.0,31.0,0.0,526.0,0.0,494.0,0.0,490,14.0,15023.0,7004.0,2144962,2041,69192.0,143,Africa
158,Vietnam,1036,2.0,30.0,1.0,637.0,5.0,369.0,0.0,11,3.0,1009145.0,10353.0,97478061,94091,3249269.0,97,Asia
159,Chad,1004,6.0,77.0,0.0,875.0,2.0,52.0,0.0,61,5.0,0.0,0.0,16496412,16431,214239.0,,Africa
160,Guadeloupe,935,0.0,15.0,0.0,289.0,0.0,631.0,6.0,2337,37.0,27868.0,69646.0,400135,428,26676.0,14,North America
161,Sao Tome and Principe,894,2.0,15.0,0.0,846.0,4.0,33.0,0.0,4068,68.0,3641.0,16566.0,219789,246,14653.0,60,Africa
162,Belize,818,58.0,12.0,1.0,54.0,0.0,752.0,8.0,2051,30.0,7289.0,18280.0,398746,487,33229.0,55,North America
163,San Marino,710,0.0,42.0,0.0,658.0,0.0,10.0,0.0,20917,1237.0,6678.0,196742.0,33943,48,808.0,5,Europe
164,Channel Islands,623,0.0,48.0,0.0,545.0,0.0,30.0,0.0,3578,276.0,68985.0,396197.0,174118,279,3627.0,3,Europe
165,Myanmar,602,22.0,6.0,0.0,349.0,4.0,247.0,0.0,11,1.0,149861.0,2751.0,54468278,90479,9078046.0,363,Asia
166,Martinique,596,0.0,16.0,0.0,98.0,0.0,482.0,3.0,1588,43.0,12227.0,32586.0,375217,630,23451.0,31,North America
167,Tanzania,509,0.0,21.0,0.0,183.0,0.0,305.0,7.0,8,4.0,0.0,0.0,59989064,117857,2856622.0,,Africa
168,Taiwan,487,0.0,7.0,0.0,462.0,0.0,18.0,0.0,20,3.0,86806.0,3644.0,23823782,48919,3403397.0,274,Asia
169,Turks and Caicos,464,33.0,3.0,1.0,102.0,0.0,359.0,3.0,11959,77.0,2234.0,57579.0,38799,84,12933.0,17,North America
170,Sint Maarten,442,24.0,17.0,0.0,179.0,31.0,246.0,8.0,10290,396.0,2263.0,52685.0,42953,97,2527.0,19,North America
171,Burundi,431,1.0,1.0,0.0,345.0,0.0,85.0,0.0,36,8.0,22093.0,1850.0,11943595,27711,11943595.0,541,Africa
172,Papua New Guinea,424,5.0,4.0,0.0,232.0,0.0,188.0,0.0,47,4.0,15592.0,1738.0,8973212,21163,2243303.0,576,Australia/Oceania
173,Comoros,422,5.0,7.0,0.0,399.0,0.0,16.0,0.0,484,8.0,0.0,0.0,872442,2067,124635.0,,Africa
174,French Polynesia,415,0.0,0.0,0.0,202.0,0.0,213.0,3.0,1476,0.0,13488.0,47971.0,281169,678,0.0,21,Australia/Oceania
175,Faeroe Islands,411,0.0,0.0,0.0,358.0,1.0,53.0,2.0,8406,0.0,90706.0,1855194.0,48893,119,0.0,1,Europe
176,Mauritius,355,1.0,10.0,0.0,335.0,0.0,10.0,0.0,279,8.0,227409.0,178765.0,1272111,3583,127211.0,6,Africa
177,Isle of Man,336,0.0,24.0,0.0,312.0,0.0,0.0,0.0,3948,282.0,9840.0,115622.0,85105,253,3546.0,9,Europe
178,Eritrea,317,2.0,0.0,0.0,284.0,8.0,33.0,0.0,89,0.0,0.0,0.0,3554126,11212,0.0,,Africa
179,Mongolia,301,1.0,0.0,0.0,291.0,2.0,10.0,1.0,92,0.0,51656.0,15718.0,3286520,10919,0.0,64,Asia
180,Cambodia,273,0.0,0.0,0.0,264.0,0.0,9.0,1.0,16,0.0,91159.0,5441.0,16755287,61375,0.0,184,Asia
181,Gibraltar,272,2.0,0.0,0.0,216.0,13.0,56.0,0.0,8074,0.0,32427.0,962540.0,33689,124,0.0,1,Europe
182,Cayman Islands,205,0.0,1.0,0.0,202.0,0.0,2.0,0.0,3113,15.0,34815.0,528750.0,65844,321,65844.0,2,North America
183,Saint Martin,198,0.0,5.0,0.0,52.0,0.0,141.0,11.0,5107,129.0,2756.0,71090.0,38768,196,7754.0,14,North America
