,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,Region
49,Nigeria,54008,143.0,1013.0,0.0,41638.0,125.0,11357.0,7.0,261,5.0,403347.0,1949.0,206956343,3832,204300.0,513,Africa
50,Ethiopia,52131,1009.0,809.0,16.0,18994.0,612.0,32328.0,344.0,452,7.0,910293.0,7887.0,115418836,2214,142669.0,127,Africa
51,Bahrain,51972,398.0,190.0,1.0,49047.0,393.0,2735.0,36.0,30380,111.0,1108088.0,647727.0,1710732,33,9004.0,2,Asia
52,Venezuela,46728,860.0,386.0,5.0,38112.0,1021.0,8230.0,99.0,1644,14.0,1766576.0,62155.0,28422020,608,73632.0,16,South America
53,Algeria,44494,348.0,1510.0,9.0,31244.0,266.0,11740.0,29.0,1012,34.0,0.0,0.0,43980236,988,29126.0,,Africa
54,Ghana,44298,93.0,276.0,0.0,42963.0,186.0,1059.0,6.0,1421,9.0,442185.0,14183.0,31177877,704,112963.0,71,Africa
55,Kyrgyzstan,43898,78.0,1058.0,0.0,38459.0,261.0,4381.0,24.0,6710,162.0,267718.0,40924.0,6541838,149,6183.0,24,Asia
56,Armenia,43781,31.0,879.0,2.0,37722.0,72.0,5180.0,0.0,14770,297.0,205940.0,69476.0,2964188,68,3372.0,14,Asia
57,Switzerland,42177,163.0,2006.0,1.0,36100.0,300.0,4071.0,22.0,4867,231.0,1015686.0,117213.0,8665269,205,4320.0,9,Europe
58,Uzbekistan,41893,469.0,320.0,7.0,39275.0,620.0,2298.0,133.0,1249,10.0,1377915.0,41072.0,33549173,801,104841.0,24,Asia
59,Costa Rica,41287,1588.0,436.0,18.0,16056.0,319.0,24795.0,144.0,8092,85.0,150106.0,29422.0,5101904,124,11702.0,34,North America
60,Nepal,39460,899.0,228.0,7.0,21410.0,588.0,17822.0,0.0,1350,8.0,693472.0,23731.0,29222328,741,128168.0,42,Asia
61,Afghanistan,38165,3.0,1402.0,0.0,29089.0,0.0,7674.0,31.0,977,36.0,102643.0,2627.0,39069477,1024,27867.0,381,Asia
62,Moldova,36920,220.0,995.0,3.0,25872.0,733.0,10053.0,575.0,9156,247.0,207925.0,51564.0,4032345,109,4053.0,19,Europe
63,Azerbaijan,36435,126.0,534.0,3.0,33847.0,144.0,2054.0,0.0,3588,53.0,922069.0,90804.0,10154479,279,19016.0,11,Asia
64,Kenya,34201,144.0,577.0,3.0,19893.0,205.0,13731.0,44.0,634,11.0,454406.0,8421.0,53962251,1578,93522.0,119,Africa
65,Serbia,31406,41.0,713.0,2.0,30028.0,97.0,665.0,47.0,3597,82.0,931037.0,106632.0,8731272,278,12246.0,9,Europe
66,Ireland,28811,53.0,1777.0,0.0,23364.0,0.0,3670.0,6.0,5824,359.0,839814.0,169763.0,4946966,172,2784.0,6,Europe
67,Austria,27438,272.0,733.0,0.0,23226.0,156.0,3479.0,31.0,3044,81.0,1180711.0,130971.0,9015081,329,12299.0,8,Europe
68,Australia,25746,76.0,652.0,41.0,21350.0,234.0,3744.0,27.0,1008,26.0,6214006.0,243219.0,25549067,992,39186.0,4,Australia/Oceania
69,El Salvador,25729,94.0,717.0,4.0,14292.0,279.0,10720.0,267.0,3963,110.0,315320.0,48572.0,6491745,252,9054.0,21,North America
70,Czechia,24618,251.0,424.0,1.0,17807.0,260.0,6387.0,34.0,2298,40.0,901751.0,84178.0,10712372,435,25265.0,12,Europe
71,Palestine,22729,525.0,152.0,0.0,15056.0,269.0,7521.0,0.0,4439,30.0,263288.0,51419.0,5120462,225,33687.0,19,Asia
72,Bosnia and Herzegovina,19964,171.0,609.0,11.0,13095.0,134.0,6260.0,0.0,6092,186.0,186532.0,56917.0,3277263,164,5381.0,18,Europe
73,S. Korea,19947,248.0,324.0,1.0,14973.0,70.0,4650.0,79.0,389,6.0,1937689.0,37789.0,51276736,2571,158262.0,26,Asia
74,Cameroon,19142,0.0,411.0,0.0,17651.0,0.0,1080.0,30.0,718,15.0,149000.0,5591.0,26651461,1392,64845.0,179,Africa
75,Ivory Coast,18067,119.0,117.0,2.0,16699.0,146.0,1251.0,0.0,682,4.0,127804.0,4826.0,26482702,1466,226348.0,207,Africa
76,Paraguay,17662,557.0,326.0,18.0,9421.0,275.0,7915.0,83.0,2471,46.0,192465.0,26929.0,7147074,405,21924.0,37,South America
77,Lebanon,17308,438.0,167.0,7.0,4811.0,118.0,12330.0,96.0,2538,24.0,525556.0,77059.0,6820142,394,40839.0,13,Asia
78,Denmark,16985,94.0,624.0,0.0,15205.0,89.0,1156.0,4.0,2931,108.0,2463008.0,424974.0,5795669,341,9288.0,2,Europe
79,Bulgaria,16266,76.0,629.0,16.0,11483.0,170.0,4154.0,65.0,2344,91.0,409013.0,58942.0,6939302,427,11032.0,17,Europe
80,Madagascar,14863,20.0,192.0,1.0,13832.0,30.0,839.0,45.0,535,7.0,57927.0,2083.0,27804492,1871,144815.0,480,Africa
81,North Macedonia,14341,11.0,603.0,3.0,11157.0,95.0,2581.0,1.0,6884,289.0,148269.0,71168.0,2083359,145,3455.0,14,Europe
82,Libya,13966,543.0,237.0,5.0,1459.0,49.0,12270.0,0.0,2028,34.0,114145.0,16575.0,6886736,493,29058.0,60,Africa
83,Senegal,13611,55.0,284.0,0.0,9439.0,51.0,3888.0,36.0,809,17.0,146218.0,8696.0,16814119,1235,59205.0,115,Africa
84,Sudan,13189,0.0,823.0,0.0,6612.0,0.0,5754.0,0.0,300,19.0,401.0,9.0,44013654,3337,53480.0,109760,Africa
85,Zambia,12097,72.0,288.0,1.0,11469.0,15.0,340.0,0.0,655,16.0,115570.0,6259.0,18465432,1526,64116.0,160,Africa
86,Norway,10782,139.0,264.0,0.0,9348.0,0.0,1170.0,1.0,1986,49.0,686202.0,126411.0,5428362,503,20562.0,8,Europe
87,Greece,10317,183.0,266.0,4.0,3804.0,0.0,6247.0,36.0,991,26.0,949367.0,91161.0,10414212,1009,39151.0,11,Europe
88,Croatia,10269,146.0,186.0,2.0,7434.0,222.0,2649.0,14.0,2504,45.0,168229.0,41023.0,4100856,399,22048.0,24,Europe
89,DRC,10097,52.0,258.0,0.0,9133.0,30.0,706.0,0.0,112,3.0,0.0,0.0,89989008,8912,348795.0,,Africa
90,Albania,9513,133.0,284.0,4.0,5214.0,75.0,4015.0,19.0,3306,99.0,58438.0,20310.0,2877257,302,10131.0,49,Europe
91,Guinea,9409,38.0,59.0,0.0,8447.0,60.0,903.0,24.0,713,4.0,24530.0,1860.0,13189325,1402,223548.0,538,Africa
92,Malaysia,9340,6.0,127.0,1.0,9054.0,6.0,159.0,6.0,288,4.0,1253855.0,38658.0,32434697,3473,255391.0,26,Asia
93,French Guiana,9115,39.0,59.0,1.0,8654.0,34.0,402.0,12.0,30392,197.0,53174.0,177297.0,299915,33,5083.0,6,South America
94,Tajikistan,8583,33.0,68.0,0.0,7376.0,35.0,1139.0,0.0,897,7.0,0.0,0.0,9572136,1115,140767.0,,Asia
95,Gabon,8533,28.0,53.0,0.0,7264.0,77.0,1216.0,2.0,3819,24.0,118395.0,52993.0,2234160,262,42154.0,19,Africa
96,Haiti,8224,15.0,201.0,0.0,5828.0,0.0,2195.0,0.0,720,18.0,23652.0,2070.0,11425596,1389,56844.0,483,North America
97,Finland,8086,9.0,336.0,1.0,7200.0,0.0,550.0,1.0,1459,61.0,639500.0,115388.0,5542190,685,16495.0,9,Europe
98,Maldives,7804,137.0,28.0,0.0,5155.0,119.0,2621.0,12.0,14396,52.0,112927.0,208314.0,542099,69,19361.0,5,Asia
99,Namibia,7550,185.0,75.0,3.0,3327.0,398.0,4148.0,16.0,2963,29.0,61410.0,24097.0,2548412,338,33979.0,41,Africa
100,Mauritania,7048,32.0,159.0,0.0,6464.0,34.0,425.0,3.0,1509,34.0,69937.0,14979.0,4669104,662,29365.0,67,Africa
101,Luxembourg,6677,4.0,124.0,0.0,0.0,0.0,0.0,2.0,10638,198.0,641144.0,1021502.0,627648,94,5062.0,1,Europe
102,Zimbabwe,6497,85.0,202.0,6.0,5221.0,160.0,1074.0,0.0,436,14.0,150584.0,10107.0,14898588,2293,73755.0,99,Africa
103,Hungary,6139,178.0,615.0,1.0,3761.0,2.0,1763.0,7.0,636,64.0,428150.0,44340.0,9656116,1573,15701.0,23,Europe
104,Malawi,5566,30.0,175.0,1.0,3160.0,13.0,2231.0,4.0,290,9.0,45505.0,2369.0,19208715,3451,109764.0,422,Africa
105,Djibouti,5387,2.0,60.0,0.0,5323.0,4.0,4.0,0.0,5439,61.0,67370.0,68025.0,990368,184,16506.0,15,Africa
106,Equatorial Guinea,4941,0.0,83.0,0.0,3884.0,0.0,974.0,1.0,3504,59.0,51944.0,36835.0,1410166,285,16990.0,27,Africa
107,Montenegro,4835,45.0,100.0,2.0,4021.0,58.0,714.0,0.0,7698,159.0,48869.0,77807.0,628080,130,6281.0,13,Europe
108,Hong Kong,4811,9.0,89.0,1.0,4342.0,22.0,380.0,26.0,641,12.0,780415.0,103956.0,7507191,1560,84350.0,10,Asia
109,CAR,4711,11.0,62.0,1.0,1790.0,6.0,2859.0,2.0,973,13.0,31126.0,6426.0,4843495,1028,78121.0,156,Africa
110,Eswatini,4577,16.0,91.0,0.0,3529.0,51.0,957.0,11.0,3938,78.0,30007.0,25820.0,1162168,254,12771.0,39,Africa
111,Nicaragua,4494,0.0,137.0,0.0,2913.0,0.0,1444.0,0.0,677,21.0,0.0,0.0,6637645,1477,48450.0,,North America
112,Rwanda,4063,43.0,16.0,0.0,2013.0,95.0,2034.0,0.0,312,1.0,409707.0,31507.0,13003544,3200,812722.0,32,Africa
113,Suriname,4034,25.0,71.0,4.0,3140.0,67.0,823.0,18.0,6866,121.0,8616.0,14665.0,587512,146,8275.0,68,South America
114,Cuba,4032,59.0,94.0,0.0,3378.0,51.0,560.0,6.0,356,8.0,392785.0,34682.0,11325428,2809,120483.0,29,North America
115,Congo,3979,0.0,78.0,0.0,1742.0,0.0,2159.0,0.0,718,14.0,0.0,0.0,5539811,1392,71023.0,,Africa
116,Slovakia,3917,41.0,33.0,0.0,2377.0,99.0,1507.0,11.0,717,6.0,334932.0,61342.0,5460095,1394,165457.0,16,Europe
117,Mozambique,3916,95.0,23.0,0.0,2170.0,70.0,1723.0,0.0,125,7.0,96387.0,3070.0,31394007,8017,1364957.0,326,Africa
118,Cabo Verde,3884,32.0,40.0,0.0,2916.0,49.0,928.0,0.0,6973,72.0,76576.0,137481.0,556993,143,13925.0,7,Africa
119,Tunisia,3803,118.0,77.0,1.0,1573.0,11.0,2153.0,15.0,321,7.0,144042.0,12166.0,11839242,3113,153756.0,82,Africa
120,Thailand,3412,1.0,58.0,0.0,3252.0,0.0,102.0,1.0,49,8.0,749213.0,10729.0,69829824,20466,1203962.0,93,Asia
121,Somalia,3310,0.0,98.0,0.0,2481.0,0.0,731.0,0.0,207,6.0,0.0,0.0,15963416,4823,162892.0,,Africa
122,Mayotte,3301,0.0,40.0,0.0,2964.0,0.0,297.0,1.0,12053,146.0,13000.0,47468.0,273869,83,6847.0,21,Africa
123,Sri Lanka,3049,37.0,12.0,0.0,2868.0,8.0,169.0,0.0,142,6.0,226111.0,10552.0,21428481,7028,1785707.0,95,Asia
124,Uganda,2972,44.0,32.0,2.0,1288.0,0.0,1652.0,0.0,65,7.0,367423.0,7993.0,45966999,15467,1436469.0,125,Africa
125,Gambia,2963,0.0,96.0,0.0,1032.0,0.0,1835.0,0.0,1221,40.0,13354.0,5501.0,2427409,819,25286.0,182,Africa
126,Lithuania,2906,32.0,86.0,0.0,1840.0,3.0,980.0,5.0,1070,32.0,639044.0,235328.0,2715546,934,31576.0,4,Europe
127,Slovenia,2883,18.0,133.0,0.0,2296.0,13.0,454.0,2.0,1387,64.0,158824.0,76395.0,2078987,721,15631.0,13,Europe
128,Mali,2776,3.0,126.0,0.0,2169.0,0.0,481.0,0.0,136,6.0,38306.0,1883.0,20342905,7328,161452.0,531,Africa
129,Syria,2765,62.0,112.0,3.0,629.0,15.0,2024.0,0.0,157,6.0,0.0,0.0,17568723,6354,156864.0,,Asia
130,Angola,2654,30.0,108.0,1.0,1071.0,8.0,1475.0,24.0,80,3.0,64747.0,1960.0,33026462,12444,305801.0,510,Africa
131,South Sudan,2527,8.0,47.0,0.0,1290.0,0.0,1190.0,0.0,225,4.0,12044.0,1074.0,11215533,4438,238628.0,931,Africa
132,Estonia,2375,2.0,64.0,0.0,2088.0,0.0,223.0,0.0,1790,48.0,148131.0,111655.0,1326688,559,20730.0,9,Europe
133,Jamaica,2357,244.0,21.0,1.0,890.0,0.0,1446.0,4.0,795,7.0,58279.0,19667.0,2963359,1257,141112.0,51,North America
134,Bahamas,2217,50.0,50.0,0.0,801.0,19.0,1366.0,83.0,5629,127.0,11165.0,28347.0,393872,178,7877.0,35,North America
135,Guinea-Bissau,2205,0.0,34.0,0.0,1127.0,0.0,1044.0,5.0,1116,17.0,1500.0,759.0,1975463,896,58102.0,1317,Africa
136,Benin,2145,0.0,40.0,0.0,1738.0,0.0,367.0,0.0,176,3.0,118206.0,9710.0,12173739,5675,304343.0,103,Africa
137,Iceland,2107,2.0,10.0,0.0,1997.0,7.0,100.0,0.0,6168,29.0,215302.0,630246.0,341616,162,34162.0,2,Europe
138,Jordan,2034,68.0,15.0,0.0,1508.0,40.0,511.0,3.0,199,1.0,828380.0,81054.0,10220051,5025,681337.0,12,Asia
139,Sierra Leone,2022,0.0,70.0,0.0,1594.0,0.0,358.0,0.0,253,9.0,0.0,0.0,8003270,3958,114332.0,,Africa
140,Aruba,2006,9.0,10.0,0.0,768.0,3.0,1228.0,7.0,18775,94.0,21266.0,199040.0,106843,53,10684.0,5,North America
141,Yemen,1958,5.0,566.0,2.0,1131.0,8.0,261.0,0.0,65,19.0,120.0,4.0,29931870,15287,52883.0,249432,Asia
142,Malta,1883,21.0,12.0,0.0,1400.0,87.0,471.0,0.0,4263,27.0,190593.0,431457.0,441743,235,36812.0,2,Europe
143,Trinidad and Tobago,1759,76.0,22.0,1.0,676.0,4.0,1061.0,6.0,1256,16.0,23651.0,16890.0,1400259,796,63648.0,59,North America
144,New Zealand,1738,9.0,22.0,0.0,1585.0,15.0,131.0,11.0,347,4.0,758027.0,151542.0,5002100,2878,227368.0,7,Australia/Oceania
145,Botswana,1724,91.0,6.0,0.0,493.0,269.0,1225.0,1.0,731,3.0,116728.0,49475.0,2359325,1369,393221.0,20,Africa
146,Réunion,1679,45.0,9.0,0.0,880.0,0.0,790.0,2.0,1873,10.0,35419.0,39513.0,896387,534,99599.0,25,Africa
147,Uruguay,1595,10.0,44.0,0.0,1409.0,31.0,142.0,3.0,459,13.0,173187.0,49827.0,3475776,2179,78995.0,20,South America
148,Cyprus,1488,1.0,20.0,0.0,1139.0,204.0,329.0,5.0,1231,17.0,286736.0,237200.0,1208838,812,60442.0,4,Asia
149,Georgia,1487,18.0,19.0,0.0,1240.0,19.0,228.0,0.0,373,5.0,370858.0,92997.0,3987847,2682,209887.0,11,Asia
150,Togo,1400,4.0,28.0,1.0,1005.0,9.0,367.0,0.0,168,3.0,65180.0,7844.0,8309871,5936,296781.0,127,Africa
151,Latvia,1396,3.0,34.0,0.0,1163.0,0.0,199.0,1.0,742,18.0,251717.0,133713.0,1882522,1349,55368.0,7,Europe
152,Burkina Faso,1368,11.0,55.0,0.0,1058.0,0.0,255.0,0.0,65,3.0,0.0,0.0,20994149,15347,381712.0,,Africa
153,Guyana,1306,72.0,39.0,3.0,718.0,31.0,549.0,12.0,1659,50.0,8510.0,10811.0,787195,603,20184.0,93,South America
154,Liberia,1304,0.0,82.0,0.0,872.0,0.0,350.0,0.0,257,16.0,0.0,0.0,5076760,3893,61912.0,,Africa
155,Guadeloupe,1269,124.0,16.0,0.0,336.0,0.0,917.0,8.0,3171,40.0,30463.0,76132.0,400136,315,25009.0,13,North America
156,Niger,1176,1.0,69.0,0.0,1088.0,3.0,19.0,0.0,48,3.0,9052.0,372.0,24341651,20699,352778.0,2689,Africa
157,Andorra,1176,52.0,53.0,0.0,908.0,6.0,215.0,3.0,15216,686.0,137457.0,1778550.0,77286,66,1458.0,1,Europe
158,Lesotho,1085,0.0,31.0,0.0,528.0,0.0,526.0,0.0,506,14.0,15632.0,7287.0,2145101,1977,69197.0,137,Africa
159,Vietnam,1044,4.0,34.0,2.0,707.0,12.0,303.0,0.0,11,3.0,1009145.0,10352.0,97485232,93377,2867213.0,97,Asia
160,Chad,1013,1.0,77.0,0.0,880.0,2.0,56.0,0.0,61,5.0,0.0,0.0,16500291,16289,214289.0,,Africa
161,Belize,1007,14.0,13.0,0.0,173.0,56.0,821.0,8.0,2525,33.0,8143.0,20419.0,398805,396,30677.0,49,North America
162,Sao Tome and Principe,896,0.0,15.0,0.0,851.0,0.0,30.0,0.0,4076,68.0,3831.0,17428.0,219822,245,14655.0,57,Africa
163,Myanmar,882,107.0,6.0,0.0,354.0,2.0,522.0,0.0,16,1.0,157843.0,2898.0,54471263,61759,9078544.0,345,Asia
164,San Marino,715,5.0,42.0,0.0,660.0,2.0,13.0,0.0,21065,1237.0,6865.0,202251.0,33943,47,808.0,5,Europe
165,Channel Islands,625,0.0,48.0,0.0,545.0,0.0,32.0,0.0,3589,276.0,68985.0,396167.0,174131,279,3628.0,3,Europe
166,Martinique,615,19.0,16.0,0.0,98.0,0.0,501.0,3.0,1639,43.0,12942.0,34492.0,375215,610,23451.0,29,North America
167,French Polynesia,573,91.0,0.0,0.0,205.0,3.0,368.0,3.0,2038,0.0,14029.0,49893.0,281182,491,0.0,20,Australia/Oceania
168,Tanzania,509,0.0,21.0,0.0,183.0,0.0,305.0,7.0,8,3.0,0.0,0.0,60003066,117884,2857289.0,,Africa
169,Turks and Caicos,507,2.0,3.0,0.0,200.0,52.0,304.0,3.0,13066,77.0,2429.0,62597.0,38804,77,12935.0,16,North America
170,Taiwan,488,0.0,7.0,0.0,462.0,0.0,19.0,0.0,20,3.0,87508.0,3673.0,23824134,48820,3403448.0,272,Asia
171,Sint Maarten,463,3.0,17.0,0.0,179.0,0.0,267.0,8.0,10778,396.0,2281.0,53100.0,42957,93,2527.0,19,North America
172,Papua New Guinea,459,0.0,5.0,0.0,232.0,0.0,222.0,0.0,51,6.0,15592.0,1737.0,8974603,19553,1794921.0,576,Australia/Oceania
173,Burundi,445,0.0,1.0,0.0,357.0,0.0,87.0,0.0,37,8.0,24659.0,2064.0,11946511,26846,11946511.0,484,Africa
174,Comoros,423,0.0,7.0,0.0,399.0,0.0,17.0,0.0,485,8.0,0.0,0.0,872594,2063,124656.0,,Africa
175,Faeroe Islands,411,0.0,0.0,0.0,374.0,12.0,37.0,2.0,8406,0.0,95279.0,1948645.0,48895,119,0.0,1,Europe
176,Mauritius,356,1.0,10.0,0.0,335.0,0.0,11.0,0.0,280,8.0,227409.0,178763.0,1272128,3573,127213.0,6,Africa
177,Isle of Man,336,0.0,24.0,0.0,312.0,0.0,0.0,0.0,3948,282.0,9840.0,115616.0,85109,253,3546.0,9,Europe
178,Eritrea,319,1.0,0.0,0.0,284.0,0.0,35.0,0.0,90,0.0,0.0,0.0,3554528,11143,0.0,,Africa
179,Mongolia,301,0.0,0.0,0.0,295.0,0.0,6.0,1.0,92,0.0,54095.0,16457.0,3286953,10920,0.0,61,Asia
180,Gibraltar,288,3.0,0.0,0.0,232.0,4.0,56.0,0.0,8549,0.0,34188.0,1014812.0,33689,117,0.0,1,Europe
181,Cambodia,274,1.0,0.0,0.0,266.0,1.0,8.0,1.0,16,0.0,98687.0,5889.0,16757184,61158,0.0,170,Asia
182,Bhutan,224,29.0,0.0,0.0,140.0,5.0,84.0,0.0,290,0.0,99204.0,128333.0,773023,3451,0.0,8,Asia
183,Saint Martin,213,0.0,5.0,0.0,79.0,0.0,129.0,11.0,5493,129.0,2756.0,71079.0,38774,182,7755.0,14,North America
