,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,Region
30,Egypt,100041,178.0,5541.0,11.0,79008.0,900.0,15492.0,41.0,974,54.0,135000.0,1315.0,102685534,1026,18532.0,761,Africa
31,Dominican Republic,99898,565.0,1864.0,19.0,73228.0,661.0,24806.0,210.0,9192,172.0,394791.0,36325.0,10868152,109,5831.0,28,North America
32,Panama,97578,535.0,2099.0,13.0,70247.0,586.0,25232.0,149.0,22550,485.0,369420.0,85371.0,4327225,44,2062.0,12,North America
33,Romania,95897,883.0,3926.0,33.0,40454.0,147.0,51517.0,465.0,4991,204.0,1945738.0,101273.0,19212864,200,4894.0,10,Europe
34,Kuwait,90387,805.0,546.0,2.0,81037.0,516.0,8804.0,90.0,21108,128.0,648051.0,151337.0,4282183,47,7843.0,7,Asia
35,Belgium,88367,542.0,9907.0,1.0,18567.0,12.0,59893.0,53.0,7618,854.0,2419095.0,208558.0,11599139,131,1171.0,5,Europe
36,Oman,87328,256.0,734.0,6.0,82805.0,399.0,3789.0,160.0,17024,143.0,309212.0,60277.0,5129838,59,6989.0,17,Asia
37,Sweden,85558,0.0,5837.0,5.0,0.0,0.0,0.0,13.0,8462,577.0,1124269.0,111192.0,10111092,118,1732.0,9,Europe
38,China,85134,12.0,4634.0,0.0,80320.0,18.0,180.0,3.0,59,3.0,160000000.0,111163.0,1439323776,16907,310601.0,9,Asia
39,Guatemala,77828,145.0,2862.0,10.0,66584.0,453.0,8382.0,5.0,4330,159.0,259883.0,14457.0,17975915,231,6281.0,69,North America
40,Netherlands,75584,797.0,6243.0,0.0,0.0,0.0,0.0,42.0,4409,364.0,1648103.0,96144.0,17142061,227,2746.0,10,Europe
41,UAE,74454,470.0,390.0,2.0,66533.0,438.0,7531.0,0.0,7511,39.0,7632984.0,770034.0,9912524,133,25417.0,1,Asia
42,Morocco,73780,1386.0,1394.0,33.0,56096.0,822.0,16290.0,201.0,1995,38.0,2070053.0,55960.0,36991599,501,26536.0,18,Africa
43,Belarus,73031,172.0,716.0,5.0,71883.0,19.0,432.0,0.0,7729,76.0,1591247.0,168409.0,9448730,129,13197.0,6,Europe
44,Japan,71856,437.0,1363.0,6.0,62536.0,460.0,7957.0,209.0,568,11.0,1596561.0,12631.0,126402156,1759,92738.0,79,Asia
45,Poland,71126,302.0,2124.0,4.0,55113.0,857.0,13889.0,81.0,1880,56.0,2841344.0,75091.0,37838691,532,17815.0,13,Europe
46,Honduras,64764,412.0,2007.0,1.0,13418.0,303.0,49339.0,32.0,6520,202.0,153065.0,15409.0,9933487,153,4949.0,65,North America
47,Portugal,60507,249.0,1843.0,3.0,43016.0,63.0,15648.0,49.0,5937,181.0,2153615.0,211325.0,10191005,168,5530.0,5,Europe
48,Ethiopia,59648,976.0,933.0,15.0,21789.0,482.0,36926.0,309.0,517,8.0,1063454.0,9210.0,115473464,1936,123766.0,109,Africa
49,Singapore,57044,22.0,27.0,0.0,56408.0,75.0,609.0,0.0,9736,5.0,2068284.0,353013.0,5858949,103,216998.0,3,Asia
50,Bahrain,56076,661.0,200.0,1.0,51240.0,294.0,4636.0,31.0,32757,117.0,1183388.0,691284.0,1711870,31,8559.0,1,Asia
51,Nigeria,55160,155.0,1061.0,4.0,43231.0,218.0,10868.0,7.0,266,5.0,424186.0,2049.0,207054356,3754,195150.0,488,Africa
52,Venezuela,54350,1061.0,436.0,8.0,43753.0,1747.0,10161.0,111.0,1912,15.0,1805766.0,63537.0,28420486,523,65185.0,16,South America
53,Costa Rica,48780,833.0,510.0,32.0,19083.0,872.0,29187.0,213.0,9559,100.0,166786.0,32685.0,5102793,105,10005.0,31,North America
54,Nepal,47236,979.0,300.0,11.0,30677.0,1736.0,16259.0,0.0,1616,10.0,777563.0,26599.0,29232364,619,97441.0,38,Asia
55,Algeria,46653,289.0,1562.0,6.0,32985.0,240.0,12106.0,44.0,1060,36.0,0.0,0.0,43995401,943,28166.0,,Africa
56,Ghana,44869,92.0,283.0,0.0,43801.0,108.0,785.0,5.0,1439,9.0,446867.0,14327.0,31190307,695,110213.0,70,Africa
57,Armenia,44845,62.0,900.0,3.0,40121.0,32.0,3824.0,0.0,15128,304.0,219177.0,73939.0,2964294,66,3294.0,14,Asia
58,Switzerland,44592,191.0,2014.0,1.0,37700.0,600.0,4878.0,25.0,5145,232.0,1103149.0,127289.0,8666478,194,4303.0,8,Europe
59,Kyrgyzstan,44458,55.0,1060.0,0.0,39960.0,134.0,3438.0,24.0,6794,162.0,267718.0,40911.0,6543898,147,6173.0,24,Asia
60,Uzbekistan,43893,306.0,352.0,5.0,41531.0,306.0,2010.0,219.0,1308,10.0,1377915.0,41060.0,33558454,765,95337.0,24,Asia
61,Moldova,40055,258.0,1074.0,11.0,27799.0,0.0,11182.0,549.0,9934,266.0,210553.0,52218.0,4032167,101,3754.0,19,Europe
62,Afghanistan,38494,96.0,1415.0,3.0,30557.0,20.0,6522.0,93.0,985,36.0,105053.0,2688.0,39086286,1015,27623.0,372,Asia
63,Azerbaijan,37418,89.0,551.0,3.0,34837.0,132.0,2030.0,0.0,3684,54.0,967040.0,95216.0,10156225,271,18432.0,11,Asia
64,Kenya,35205,102.0,599.0,2.0,21310.0,80.0,13296.0,44.0,652,11.0,474477.0,8789.0,53984957,1533,90125.0,114,Africa
65,Serbia,31941,36.0,725.0,1.0,30637.0,0.0,579.0,33.0,3659,83.0,984798.0,112798.0,8730602,273,12042.0,9,Europe
66,Ireland,29774,102.0,1777.0,0.0,23364.0,0.0,4633.0,7.0,6017,359.0,906432.0,183191.0,4948020,166,2784.0,5,Europe
67,Austria,29561,290.0,746.0,10.0,25300.0,257.0,3515.0,29.0,3279,83.0,1266223.0,140441.0,9016062,305,12086.0,7,Europe
68,Czechia,28716,560.0,437.0,1.0,19855.0,802.0,8424.0,54.0,2681,41.0,971264.0,90664.0,10712751,373,24514.0,11,Europe
69,Palestine,26779,652.0,184.0,3.0,17270.0,427.0,9325.0,0.0,5227,36.0,306621.0,59855.0,5122736,191,27841.0,17,Asia
70,El Salvador,26413,105.0,764.0,5.0,16137.0,322.0,9512.0,237.0,4068,118.0,332664.0,51239.0,6492369,246,8498.0,20,North America
71,Australia,26322,43.0,762.0,9.0,22603.0,136.0,2957.0,32.0,1030,30.0,6691350.0,261844.0,25554723,971,33536.0,4,Australia/Oceania
72,Paraguay,23353,867.0,449.0,14.0,11524.0,391.0,11380.0,101.0,3267,63.0,211956.0,29649.0,7148749,306,15921.0,34,South America
73,Bosnia and Herzegovina,21660,100.0,664.0,9.0,14830.0,121.0,6166.0,0.0,6610,203.0,198511.0,60579.0,3276875,151,4935.0,17,Europe
74,S. Korea,21296,119.0,336.0,2.0,16297.0,151.0,4663.0,162.0,415,7.0,2051297.0,40004.0,51277577,2408,152612.0,25,Asia
75,Lebanon,20826,400.0,200.0,9.0,6430.0,291.0,14196.0,112.0,3054,29.0,588158.0,86246.0,6819561,327,34098.0,12,Asia
76,Cameroon,19604,0.0,415.0,0.0,18448.0,0.0,741.0,30.0,735,16.0,149000.0,5588.0,26664138,1360,64251.0,179,Africa
77,Libya,18834,1085.0,296.0,11.0,2126.0,45.0,16412.0,0.0,2734,43.0,133989.0,19451.0,6888524,366,23272.0,51,Africa
78,Ivory Coast,18701,113.0,119.0,0.0,17599.0,127.0,983.0,0.0,706,4.0,134785.0,5087.0,26495233,1417,222649.0,197,Africa
79,Denmark,18113,230.0,628.0,1.0,15833.0,73.0,1652.0,3.0,3125,108.0,2715380.0,468487.0,5796058,320,9229.0,2,Europe
80,Bulgaria,17146,57.0,677.0,1.0,12189.0,32.0,4280.0,53.0,2471,98.0,442380.0,63759.0,6938307,405,10249.0,16,Europe
81,Madagascar,15352,33.0,202.0,2.0,14184.0,45.0,966.0,51.0,552,7.0,61334.0,2205.0,27818152,1812,137714.0,454,Africa
82,North Macedonia,15127,37.0,623.0,6.0,12486.0,251.0,2018.0,7.0,7261,299.0,158003.0,75841.0,2083358,138,3344.0,13,Europe
83,Senegal,14014,27.0,291.0,1.0,10037.0,115.0,3686.0,36.0,833,17.0,154258.0,9170.0,16822587,1200,57810.0,109,Africa
84,Sudan,13437,0.0,833.0,0.0,6730.0,0.0,5874.0,0.0,305,19.0,0.0,0.0,44033287,3277,52861.0,,Africa
85,Zambia,12836,60.0,295.0,0.0,11748.0,74.0,793.0,0.0,695,16.0,123346.0,6676.0,18475317,1439,62628.0,150,Africa
86,Croatia,12081,117.0,201.0,3.0,9266.0,258.0,2614.0,19.0,2946,49.0,193153.0,47106.0,4100375,339,20400.0,21,Europe
87,Greece,11663,139.0,289.0,5.0,3804.0,0.0,7570.0,42.0,1120,28.0,1037836.0,99665.0,10413243,893,36032.0,10,Europe
88,Norway,11521,133.0,264.0,0.0,9348.0,0.0,1909.0,1.0,2122,49.0,777459.0,143200.0,5429172,471,20565.0,7,Europe
89,Albania,10406,151.0,319.0,3.0,6186.0,80.0,3901.0,21.0,3617,111.0,64329.0,22358.0,2877197,276,9019.0,45,Europe
90,DRC,10233,23.0,260.0,0.0,9451.0,12.0,522.0,0.0,114,3.0,0.0,0.0,90041319,8799,346313.0,,Africa
91,Guinea,9816,18.0,62.0,1.0,8956.0,28.0,798.0,24.0,744,5.0,25469.0,1930.0,13196163,1344,212841.0,518,Africa
92,Malaysia,9459,62.0,128.0,0.0,9124.0,9.0,207.0,6.0,292,4.0,1307454.0,40300.0,32442628,3430,253458.0,25,Asia
93,French Guiana,9355,33.0,62.0,0.0,8902.0,32.0,391.0,7.0,31177,207.0,56109.0,186990.0,300064,32,4840.0,5,South America
94,Hungary,8963,576.0,625.0,1.0,3961.0,3.0,4377.0,11.0,928,65.0,481424.0,49859.0,9655649,1077,15449.0,20,Europe
95,Tajikistan,8824,32.0,70.0,0.0,7616.0,35.0,1138.0,0.0,921,7.0,0.0,0.0,9576244,1085,136803.0,,Asia
96,Namibia,8810,125.0,91.0,2.0,3806.0,20.0,4913.0,21.0,3456,36.0,71506.0,28049.0,2549293,289,28014.0,36,Africa
97,Maldives,8667,83.0,29.0,0.0,6052.0,116.0,2586.0,12.0,15982,53.0,122148.0,225248.0,542282,63,18699.0,4,Asia
98,Gabon,8608,7.0,53.0,0.0,7533.0,109.0,1022.0,2.0,3851,24.0,127759.0,57159.0,2235168,260,42173.0,17,Africa
99,Haiti,8362,2.0,214.0,0.0,5933.0,0.0,2215.0,0.0,732,19.0,24811.0,2171.0,11428254,1367,53403.0,461,North America
100,Finland,8327,36.0,336.0,0.0,7350.0,0.0,641.0,1.0,1502,61.0,745000.0,134419.0,5542355,666,16495.0,7,Europe
101,Zimbabwe,7298,461.0,210.0,4.0,5455.0,110.0,1633.0,0.0,490,14.0,152262.0,10217.0,14902728,2042,70965.0,98,Africa
102,Mauritania,7165,23.0,160.0,0.0,6681.0,12.0,324.0,3.0,1534,34.0,69937.0,14971.0,4671450,652,29197.0,67,Africa
103,Luxembourg,6960,10.0,124.0,0.0,6256.0,130.0,580.0,0.0,11086,198.0,689354.0,1097972.0,627843,90,5063.0,1,Europe
104,Montenegro,5659,106.0,109.0,1.0,4272.0,41.0,1278.0,0.0,9010,174.0,52811.0,84083.0,628081,111,5762.0,12,Europe
105,Malawi,5621,7.0,176.0,1.0,3590.0,39.0,1855.0,4.0,292,9.0,46750.0,2433.0,19218201,3419,109194.0,411,Africa
106,Djibouti,5388,0.0,61.0,0.0,5327.0,0.0,0.0,0.0,5439,62.0,69405.0,70061.0,990643,184,16240.0,14,Africa
107,Tunisia,5124,83.0,94.0,1.0,1788.0,36.0,3242.0,21.0,433,8.0,159597.0,13478.0,11841606,2311,125975.0,74,Africa
108,Equatorial Guinea,4985,13.0,83.0,0.0,4454.0,41.0,448.0,0.0,3533,59.0,54174.0,38393.0,1411052,283,17001.0,26,Africa
109,Congo,4891,263.0,102.0,0.0,3887.0,2145.0,902.0,0.0,882,18.0,0.0,0.0,5542416,1133,54337.0,,Africa
110,Hong Kong,4890,11.0,98.0,4.0,4524.0,14.0,268.0,20.0,651,13.0,780415.0,103940.0,7508352,1535,76616.0,10,Asia
111,Eswatini,4884,31.0,94.0,0.0,4029.0,78.0,761.0,11.0,4202,81.0,30327.0,26090.0,1162397,238,12366.0,38,Africa
112,CAR,4729,0.0,62.0,0.0,1818.0,0.0,2849.0,2.0,976,13.0,31239.0,6448.0,4845103,1025,78147.0,155,Africa
113,Nicaragua,4668,0.0,141.0,0.0,2913.0,0.0,1614.0,0.0,703,21.0,0.0,0.0,6639152,1422,47086.0,,North America
114,Slovakia,4636,22.0,37.0,0.0,2836.0,34.0,1763.0,18.0,849,7.0,357745.0,65519.0,5460145,1178,147571.0,15,Europe
115,Mozambique,4557,113.0,27.0,0.0,2697.0,82.0,1833.0,0.0,145,9.0,106382.0,3387.0,31410820,6893,1163364.0,295,Africa
116,Rwanda,4409,35.0,19.0,0.0,2271.0,36.0,2119.0,0.0,339,1.0,444350.0,34155.0,13009703,2951,684721.0,29,Africa
117,Suriname,4360,14.0,91.0,6.0,3544.0,50.0,725.0,8.0,7420,155.0,10372.0,17651.0,587613,135,6457.0,57,South America
118,Cabo Verde,4358,28.0,42.0,0.0,3790.0,162.0,526.0,0.0,7823,75.0,76576.0,137453.0,557108,128,13264.0,7,Africa
119,Cuba,4352,43.0,102.0,1.0,3642.0,52.0,608.0,2.0,384,9.0,439204.0,38781.0,11325297,2602,111032.0,26,North America
120,Uganda,3776,109.0,44.0,3.0,1741.0,177.0,1991.0,0.0,82,10.0,411666.0,8950.0,45994760,12181,1045335.0,112,Africa
121,Thailand,3445,1.0,58.0,0.0,3281.0,0.0,106.0,1.0,49,8.0,749213.0,10729.0,69833165,20271,1204020.0,93,Asia
122,Mayotte,3374,0.0,40.0,0.0,2964.0,0.0,370.0,2.0,12314,146.0,13000.0,47446.0,273996,81,6850.0,21,Africa
123,Somalia,3362,0.0,97.0,0.0,2696.0,0.0,569.0,0.0,210,6.0,0.0,0.0,15971929,4751,164659.0,,Africa
124,Syria,3229,58.0,137.0,3.0,744.0,14.0,2348.0,0.0,184,8.0,0.0,0.0,17576878,5443,128298.0,,Asia
125,Gambia,3197,0.0,99.0,0.0,1315.0,0.0,1783.0,0.0,1316,41.0,13838.0,5698.0,2428713,760,24532.0,176,Africa
126,Slovenia,3190,25.0,135.0,0.0,2530.0,47.0,525.0,4.0,1534,65.0,168859.0,81222.0,2078992,652,15400.0,12,Europe
127,Sri Lanka,3123,0.0,12.0,0.0,2926.0,1.0,185.0,0.0,146,6.0,235221.0,10976.0,21430194,6862,1785850.0,91,Asia
128,Jamaica,3103,79.0,33.0,1.0,958.0,8.0,2112.0,8.0,1047,11.0,63252.0,21343.0,2963605,955,89806.0,47,North America
129,Lithuania,3100,17.0,86.0,0.0,1955.0,1.0,1059.0,0.0,1142,32.0,666930.0,245662.0,2714825,876,31568.0,4,Europe
130,Angola,2981,16.0,120.0,3.0,1215.0,17.0,1646.0,24.0,90,4.0,64747.0,1959.0,33046107,11086,275384.0,510,Africa
131,Mali,2870,28.0,127.0,0.0,2246.0,8.0,497.0,0.0,141,6.0,41204.0,2024.0,20354106,7092,160269.0,494,Africa
132,Bahamas,2546,40.0,58.0,2.0,976.0,28.0,1512.0,75.0,6463,147.0,12833.0,32576.0,393944,155,6792.0,31,North America
133,South Sudan,2545,1.0,48.0,0.0,1290.0,0.0,1207.0,0.0,227,4.0,12044.0,1074.0,11218042,4408,233709.0,931,Africa
134,Estonia,2532,16.0,64.0,0.0,2176.0,6.0,292.0,0.0,1908,48.0,160423.0,120918.0,1326705,524,20730.0,8,Europe
135,Aruba,2482,33.0,15.0,1.0,1244.0,38.0,1223.0,9.0,23228,140.0,23551.0,220408.0,106852,43,7123.0,5,North America
136,Jordan,2478,67.0,17.0,1.0,1817.0,61.0,644.0,3.0,242,2.0,903365.0,88375.0,10221987,4125,601293.0,11,Asia
137,Trinidad and Tobago,2277,27.0,37.0,3.0,734.0,10.0,1506.0,16.0,1626,26.0,25400.0,18138.0,1400345,615,37847.0,55,North America
138,Réunion,2277,55.0,13.0,0.0,1313.0,0.0,951.0,0.0,2540,15.0,35419.0,39508.0,896509,394,68962.0,25,Africa
139,Guinea-Bissau,2245,0.0,38.0,0.0,1127.0,0.0,1080.0,5.0,1136,19.0,0.0,0.0,1976355,880,52009.0,,Africa
140,Benin,2213,0.0,40.0,0.0,1793.0,0.0,380.0,0.0,182,3.0,131073.0,10761.0,12179833,5504,304496.0,93,Africa
141,Iceland,2143,2.0,10.0,0.0,2057.0,7.0,76.0,0.0,6272,29.0,227051.0,664554.0,341659,159,34166.0,2,Europe
142,Botswana,2126,124.0,9.0,1.0,493.0,0.0,1624.0,1.0,901,4.0,133971.0,56762.0,2360235,1110,262248.0,18,Africa
143,Malta,2076,37.0,14.0,0.0,1690.0,63.0,372.0,2.0,4699,32.0,203777.0,461278.0,441766,213,31555.0,2,Europe
144,Sierra Leone,2055,1.0,71.0,0.0,1611.0,0.0,373.0,0.0,257,9.0,0.0,0.0,8006379,3896,112766.0,,Africa
145,Yemen,1989,2.0,573.0,1.0,1201.0,1.0,215.0,0.0,66,19.0,0.0,0.0,29944463,15055,52259.0,,Asia
146,New Zealand,1776,4.0,24.0,0.0,1634.0,2.0,118.0,4.0,355,5.0,818629.0,163657.0,5002100,2816,208421.0,6,Australia/Oceania
147,Uruguay,1693,14.0,45.0,0.0,1466.0,7.0,182.0,3.0,487,13.0,186883.0,53764.0,3476006,2053,77245.0,19,South America
148,Georgia,1684,34.0,19.0,0.0,1315.0,5.0,350.0,0.0,422,5.0,404061.0,101327.0,3987701,2368,209879.0,10,Asia
149,Guyana,1560,92.0,47.0,1.0,962.0,8.0,551.0,16.0,1982,60.0,9762.0,12400.0,787267,505,16750.0,81,South America
150,Myanmar,1518,99.0,8.0,0.0,388.0,3.0,1122.0,0.0,28,1.0,166433.0,3055.0,54478228,35888,6809779.0,327,Asia
151,Cyprus,1510,1.0,22.0,1.0,1237.0,0.0,251.0,5.0,1249,18.0,312813.0,258736.0,1209006,801,54955.0,4,Asia
152,Togo,1493,5.0,33.0,1.0,1114.0,8.0,346.0,0.0,180,4.0,71142.0,8557.0,8313592,5568,251927.0,117,Africa
153,Burkina Faso,1463,11.0,56.0,1.0,1112.0,9.0,295.0,0.0,70,3.0,0.0,0.0,21005152,14358,375092.0,,Africa
154,Latvia,1429,1.0,35.0,0.0,1187.0,0.0,207.0,0.0,759,19.0,265305.0,140960.0,1882125,1317,53775.0,7,Europe
155,Guadeloupe,1363,0.0,18.0,0.0,336.0,0.0,1009.0,7.0,3406,45.0,31762.0,79378.0,400137,294,22230.0,13,North America
156,Liberia,1311,4.0,82.0,0.0,1190.0,8.0,39.0,0.0,258,16.0,0.0,0.0,5079039,3874,61940.0,,Africa
157,Belize,1307,46.0,16.0,1.0,314.0,13.0,977.0,3.0,3276,40.0,9863.0,24723.0,398944,305,24934.0,40,North America
158,Andorra,1261,46.0,53.0,0.0,934.0,6.0,274.0,3.0,16316,686.0,137457.0,1778504.0,77288,61,1458.0,1,Europe
159,Niger,1177,0.0,69.0,0.0,1091.0,0.0,17.0,0.0,48,3.0,9052.0,372.0,24358512,20695,353022.0,2691,Africa
160,Lesotho,1148,0.0,31.0,0.0,528.0,0.0,589.0,0.0,535,14.0,15632.0,7286.0,2145425,1869,69207.0,137,Africa
161,Vietnam,1049,0.0,35.0,0.0,853.0,38.0,161.0,0.0,11,4.0,1009145.0,10350.0,97501966,92948,2785770.0,97,Asia
162,Chad,1040,1.0,79.0,0.0,919.0,1.0,42.0,0.0,63,5.0,0.0,0.0,16509342,15874,208979.0,,Africa
163,Sao Tome and Principe,898,0.0,15.0,0.0,859.0,0.0,24.0,0.0,4084,68.0,4105.0,18668.0,219900,245,14660.0,54,Africa
164,French Polynesia,773,79.0,0.0,0.0,528.0,168.0,245.0,4.0,2749,0.0,15272.0,54308.0,281213,364,0.0,18,Australia/Oceania
165,Martinique,758,0.0,18.0,0.0,98.0,0.0,642.0,5.0,2020,48.0,13395.0,35700.0,375209,495,20845.0,28,North America
166,San Marino,716,0.0,42.0,0.0,660.0,0.0,14.0,1.0,21093,1237.0,6865.0,202239.0,33945,47,808.0,5,Europe
167,Channel Islands,628,2.0,48.0,0.0,575.0,0.0,5.0,1.0,3606,276.0,91292.0,524179.0,174162,277,3628.0,2,Europe
168,Turks and Caicos,599,1.0,5.0,0.0,264.0,0.0,330.0,2.0,15433,129.0,2688.0,69253.0,38814,65,7763.0,14,North America
169,Sint Maarten,516,5.0,19.0,0.0,321.0,19.0,176.0,7.0,12009,442.0,2450.0,57022.0,42966,83,2261.0,18,North America
170,Tanzania,509,0.0,21.0,0.0,183.0,0.0,305.0,7.0,8,3.0,0.0,0.0,60035737,117948,2858845.0,,Africa
171,Papua New Guinea,497,9.0,5.0,0.0,232.0,0.0,260.0,0.0,55,6.0,15592.0,1737.0,8977849,18064,1795570.0,576,Australia/Oceania
172,Taiwan,494,1.0,7.0,0.0,473.0,0.0,14.0,0.0,21,3.0,88748.0,3725.0,23824956,48229,3403565.0,268,Asia
173,Burundi,466,4.0,1.0,0.0,374.0,17.0,91.0,0.0,39,8.0,27836.0,2329.0,11953313,25651,11953313.0,429,Africa
174,Comoros,452,0.0,7.0,0.0,410.0,0.0,35.0,0.0,518,8.0,0.0,0.0,872949,1931,124707.0,,Africa
175,Faeroe Islands,413,0.0,0.0,0.0,409.0,30.0,4.0,1.0,8446,0.0,102850.0,2103358.0,48898,118,0.0,0,Europe
176,Mauritius,356,0.0,10.0,0.0,335.0,0.0,11.0,0.0,280,8.0,227409.0,178757.0,1272169,3574,127217.0,6,Africa
177,Isle of Man,337,0.0,24.0,0.0,312.0,0.0,1.0,0.0,3959,282.0,10253.0,120456.0,85118,253,3547.0,8,Europe
178,Eritrea,330,0.0,0.0,0.0,295.0,0.0,35.0,0.0,93,0.0,0.0,0.0,3555467,10774,0.0,,Africa
179,Gibraltar,315,0.0,0.0,0.0,273.0,0.0,42.0,1.0,9350,0.0,37031.0,1099202.0,33689,107,0.0,1,Europe
180,Mongolia,310,0.0,0.0,0.0,296.0,0.0,14.0,1.0,94,0.0,57598.0,17518.0,3287964,10606,0.0,57,Asia
181,Cambodia,274,0.0,0.0,0.0,272.0,0.0,2.0,1.0,16,0.0,106529.0,6356.0,16761610,61174,0.0,157,Asia
182,Saint Martin,239,0.0,6.0,0.0,79.0,0.0,154.0,11.0,6162,155.0,2968.0,76520.0,38787,162,6465.0,13,North America
183,Bhutan,230,2.0,0.0,0.0,151.0,1.0,79.0,0.0,297,0.0,109172.0,141198.0,773185,3362,0.0,7,Asia
