,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,Region
14,Bangladesh,294598,1973.0,3941.0,34.0,179091.0,3524.0,111566.0,0.0,1786,24.0,1442656.0,8747.0,164927553,560,41849.0,114,Asia
15,Pakistan,292765,591.0,6235.0,4.0,275836.0,519.0,10694.0,696.0,1322,28.0,2439858.0,11015.0,221495402,757,35525.0,91,Asia
16,Italy,259345,1209.0,35437.0,7.0,205470.0,267.0,18438.0,69.0,4290,586.0,8007637.0,132471.0,60448454,233,1706.0,8,Europe
17,Turkey,258249,1217.0,6121.0,19.0,237165.0,795.0,14963.0,783.0,3057,72.0,6327466.0,74907.0,84470460,327,13800.0,13,Asia
18,France,242899,4897.0,30513.0,1.0,84973.0,23.0,127413.0,383.0,3720,467.0,6000000.0,91891.0,65294995,269,2140.0,11,Europe
19,Germany,234489,632.0,9332.0,1.0,209600.0,650.0,15557.0,236.0,2797,111.0,10197366.0,121653.0,83823671,357,8982.0,8,Europe
20,Iraq,204341,3291.0,6428.0,75.0,146409.0,3016.0,51504.0,661.0,5064,159.0,1433626.0,35531.0,40348050,197,6277.0,28,Asia
21,Philippines,189566,2317.0,2997.0,31.0,131313.0,16392.0,55256.0,717.0,1727,27.0,2305686.0,21001.0,109790471,579,36633.0,48,Asia
22,Indonesia,153535,2037.0,6680.0,86.0,107500.0,2302.0,39355.0,0.0,560,24.0,2036771.0,7435.0,273942627,1784,41009.0,134,Asia
23,Canada,124896,267.0,9073.0,2.0,111112.0,234.0,4711.0,62.0,3305,240.0,5115490.0,135365.0,37790375,303,4165.0,7,North America
24,Qatar,117008,243.0,193.0,0.0,113808.0,277.0,3007.0,68.0,41672,69.0,589920.0,210100.0,2807805,24,14548.0,5,Asia
25,Bolivia,108427,992.0,4442.0,76.0,43887.0,1746.0,60098.0,71.0,9271,380.0,229272.0,19603.0,11695856,108,2633.0,51,South America
26,Ecuador,107769,680.0,6310.0,33.0,94816.0,6927.0,6643.0,359.0,6095,357.0,306934.0,17359.0,17681275,164,2802.0,58,South America
27,Ukraine,104955,1984.0,2271.0,27.0,52235.0,500.0,50449.0,177.0,2402,52.0,1416001.0,32407.0,43693718,416,19240.0,31,Europe
28,Kazakhstan,104543,230.0,1415.0,0.0,91089.0,1377.0,12039.0,221.0,5558,75.0,2291327.0,121820.0,18809096,180,13293.0,8,Asia
29,Israel,102663,730.0,834.0,15.0,79514.0,863.0,22315.0,398.0,11162,91.0,2180096.0,237029.0,9197590,90,11028.0,4,Asia
30,Egypt,97340,103.0,5262.0,19.0,65927.0,809.0,26151.0,41.0,949,51.0,135000.0,1316.0,102606311,1054,19499.0,760,Africa
31,Dominican Republic,91161,600.0,1567.0,13.0,60670.0,721.0,28924.0,273.0,8391,144.0,343796.0,31646.0,10863697,119,6933.0,32,North America
32,Panama,86900,1420.0,1892.0,14.0,61420.0,892.0,23588.0,154.0,20095,438.0,305030.0,70536.0,4324439,50,2286.0,14,North America
33,Sweden,86721,49.0,5807.0,0.0,0.0,0.0,0.0,26.0,8579,574.0,1030010.0,101895.0,10108516,117,1741.0,10,Europe
34,China,84951,12.0,4634.0,0.0,79895.0,44.0,422.0,17.0,59,3.0,90410000.0,62814.0,1439323776,16943,310601.0,16,Asia
35,Oman,83769,0.0,609.0,0.0,78386.0,0.0,4774.0,151.0,16347,119.0,309212.0,60340.0,5124498,61,8415.0,17,Asia
36,Belgium,81468,574.0,9988.0,3.0,18204.0,39.0,53276.0,85.0,7025,861.0,2119749.0,182783.0,11597076,142,1161.0,5,Europe
37,Kuwait,80528,571.0,515.0,2.0,72307.0,537.0,7706.0,97.0,18817,120.0,587567.0,137295.0,4279593,53,8310.0,7,Asia
38,Romania,78505,961.0,3272.0,39.0,35287.0,208.0,39946.0,480.0,4085,170.0,1652644.0,85994.0,19218095,245,5874.0,12,Europe
39,Belarus,70468,183.0,642.0,5.0,68839.0,262.0,987.0,0.0,7458,68.0,1474075.0,156006.0,9448857,134,14718.0,6,Europe
40,Guatemala,68188,332.0,2594.0,14.0,56778.0,501.0,8816.0,5.0,3796,144.0,221235.0,12317.0,17962314,263,6925.0,81,North America
41,UAE,67007,390.0,375.0,3.0,58488.0,80.0,8144.0,0.0,6763,38.0,6418188.0,647803.0,9907628,148,26420.0,2,Asia
42,Netherlands,66554,457.0,6200.0,0.0,0.0,0.0,0.0,53.0,3883,362.0,1312787.0,76590.0,17140511,258,2765.0,13,Europe
43,Poland,61762,581.0,1955.0,4.0,42183.0,522.0,17624.0,81.0,1632,52.0,2538761.0,67091.0,37840384,613,19356.0,15,Europe
44,Japan,61747,1014.0,1176.0,7.0,48550.0,928.0,12021.0,254.0,488,9.0,1321079.0,10450.0,126417954,2047,107498.0,96,Asia
45,Singapore,56353,87.0,27.0,0.0,54164.0,244.0,2162.0,0.0,9621,5.0,1745928.0,298089.0,5857066,104,216928.0,3,Asia
46,Portugal,55597,145.0,1796.0,2.0,40774.0,122.0,13027.0,47.0,5455,176.0,1896675.0,186091.0,10192218,183,5675.0,5,Europe
47,Honduras,53983,602.0,1643.0,11.0,8449.0,178.0,43891.0,46.0,5438,166.0,132242.0,13321.0,9927026,184,6042.0,75,North America
48,Morocco,52349,1537.0,888.0,30.0,36343.0,1303.0,15118.0,31.0,1416,24.0,1758870.0,47571.0,36973674,706,41637.0,21,Africa
49,Nigeria,52227,322.0,1002.0,5.0,38945.0,178.0,12280.0,7.0,252,5.0,369904.0,1788.0,206844330,3960,206431.0,559,Africa
50,Bahrain,49330,292.0,184.0,1.0,45981.0,392.0,3165.0,34.0,28858,108.0,1039571.0,608138.0,1709432,35,9290.0,2,Asia
51,Ghana,43505,0.0,261.0,0.0,41532.0,0.0,1712.0,5.0,1396,8.0,433503.0,13911.0,31163671,716,119401.0,72,Africa
52,Kyrgyzstan,43023,134.0,1056.0,1.0,36397.0,341.0,5570.0,24.0,6579,161.0,267718.0,40939.0,6539483,152,6193.0,24,Asia
53,Armenia,42792,176.0,852.0,2.0,35991.0,84.0,5949.0,0.0,14437,287.0,195194.0,65853.0,2964068,69,3479.0,15,Asia
54,Algeria,41460,392.0,1435.0,11.0,29142.0,268.0,10883.0,41.0,943,33.0,0.0,0.0,43962906,1060,30636.0,,Africa
55,Ethiopia,40671,1638.0,678.0,16.0,14995.0,515.0,24998.0,248.0,353,6.0,757057.0,6563.0,115356404,2836,170142.0,152,Africa
56,Switzerland,39903,276.0,2001.0,1.0,34400.0,300.0,3502.0,14.0,4606,231.0,937448.0,108202.0,8663888,217,4330.0,9,Europe
57,Venezuela,39564,607.0,329.0,6.0,29966.0,1513.0,9269.0,86.0,1392,12.0,1695541.0,59652.0,28423773,718,86394.0,17,South America
58,Uzbekistan,38946,534.0,273.0,8.0,34987.0,636.0,3686.0,259.0,1161,8.0,1377915.0,41084.0,33538566,861,122852.0,24,Asia
59,Afghanistan,37999,46.0,1387.0,2.0,28180.0,164.0,8432.0,31.0,973,36.0,100960.0,2585.0,39050267,1028,28154.0,387,Asia
60,Azerbaijan,35274,169.0,518.0,3.0,32993.0,151.0,1763.0,0.0,3474,51.0,873777.0,86065.0,10152484,288,19599.0,12,Asia
61,Costa Rica,33820,736.0,355.0,7.0,10518.0,146.0,22947.0,131.0,6630,70.0,133005.0,26075.0,5100889,151,14369.0,38,North America
62,Moldova,33478,406.0,940.0,5.0,22683.0,0.0,9855.0,362.0,8302,233.0,183923.0,45610.0,4032549,120,4290.0,22,Europe
63,Kenya,32364,246.0,548.0,6.0,18670.0,217.0,13146.0,44.0,600,10.0,421983.0,7824.0,53936302,1667,98424.0,128,Africa
64,Nepal,31935,818.0,149.0,3.0,18631.0,281.0,13155.0,0.0,1093,5.0,904802.0,30975.0,29210859,915,196046.0,32,Asia
65,Serbia,30657,109.0,698.0,3.0,28737.0,245.0,1222.0,46.0,3511,80.0,869668.0,99595.0,8732038,285,12510.0,10,Europe
66,Ireland,27969,61.0,1777.0,0.0,23364.0,0.0,2828.0,6.0,5655,359.0,767359.0,155155.0,4945761,177,2783.0,6,Europe
67,Austria,25253,191.0,732.0,0.0,21558.0,152.0,2963.0,23.0,2802,81.0,1094987.0,121477.0,9013960,357,12314.0,8,Europe
68,Australia,24812,210.0,502.0,17.0,19233.0,474.0,5077.0,39.0,971,20.0,5706078.0,223395.0,25542602,1029,50882.0,4,Australia/Oceania
69,El Salvador,24622,202.0,661.0,7.0,12246.0,225.0,11715.0,391.0,3793,102.0,295665.0,45550.0,6491031,264,9820.0,22,North America
70,Czechia,21923,133.0,412.0,1.0,16125.0,38.0,5386.0,22.0,2047,38.0,840008.0,78418.0,10711939,489,26000.0,13,Europe
71,Palestine,18802,326.0,128.0,3.0,11843.0,740.0,6831.0,0.0,3674,25.0,214862.0,41983.0,5117863,272,39983.0,24,Asia
72,Cameroon,18762,0.0,408.0,0.0,16540.0,0.0,1814.0,30.0,704,15.0,149000.0,5594.0,26636974,1420,65287.0,179,Africa
73,Bosnia and Herzegovina,17715,0.0,532.0,0.0,11329.0,0.0,5854.0,0.0,5405,162.0,172841.0,52732.0,3277707,185,6161.0,19,Europe
74,Ivory Coast,17471,97.0,113.0,0.0,15301.0,195.0,2057.0,0.0,660,4.0,120299.0,4545.0,26468381,1515,234233.0,220,Africa
75,S. Korea,17399,397.0,309.0,0.0,14200.0,31.0,2890.0,30.0,339,6.0,1791186.0,34932.0,51275775,2947,165941.0,29,Asia
76,Denmark,16317,78.0,622.0,0.0,14180.0,236.0,1515.0,2.0,2816,107.0,2180089.0,376187.0,5795224,355,9317.0,3,Europe
77,Bulgaria,15287,60.0,545.0,0.0,10338.0,16.0,4404.0,74.0,2203,79.0,370786.0,53424.0,6940439,454,12735.0,19,Europe
78,Madagascar,14327,50.0,178.0,0.0,13355.0,23.0,794.0,87.0,516,6.0,54691.0,1968.0,27788881,1940,156117.0,508,Africa
79,North Macedonia,13595,137.0,564.0,1.0,10110.0,58.0,2921.0,4.0,6526,271.0,134318.0,64472.0,2083361,153,3694.0,16,Europe
80,Paraguay,13233,259.0,205.0,13.0,7417.0,220.0,5611.0,69.0,1852,29.0,173340.0,24260.0,7145159,540,34854.0,41,South America
81,Senegal,12949,99.0,269.0,3.0,8455.0,290.0,4225.0,38.0,771,16.0,137020.0,8154.0,16804442,1298,62470.0,123,Africa
82,Sudan,12836,154.0,815.0,0.0,6497.0,5.0,5524.0,0.0,292,19.0,401.0,9.0,43991216,3427,53977.0,109704,Africa
83,Lebanon,12698,507.0,123.0,2.0,3625.0,279.0,8950.0,75.0,1862,18.0,462531.0,67812.0,6820807,537,55454.0,15,Asia
84,Zambia,11082,251.0,280.0,1.0,9942.0,0.0,860.0,0.0,601,15.0,106449.0,5768.0,18454135,1665,65908.0,173,Africa
85,Libya,10437,0.0,188.0,0.0,1085.0,0.0,9164.0,0.0,1516,27.0,93851.0,13632.0,6884694,660,36621.0,73,Africa
86,Norway,10323,24.0,264.0,0.0,9150.0,0.0,909.0,0.0,1902,49.0,601569.0,110839.0,5427437,526,20558.0,9,Europe
87,DRC,9830,19.0,251.0,0.0,8934.0,14.0,645.0,0.0,109,3.0,0.0,0.0,89929224,9148,358284.0,,Africa
88,Malaysia,9267,10.0,125.0,0.0,8959.0,10.0,183.0,9.0,286,4.0,1176416.0,36280.0,32425633,3499,259405.0,28,Asia
89,Guinea,8967,35.0,53.0,0.0,7708.0,60.0,1206.0,24.0,680,4.0,19232.0,1459.0,13181511,1470,248708.0,685,Africa
90,French Guiana,8797,0.0,55.0,0.0,8307.0,0.0,435.0,15.0,29348,183.0,49036.0,163592.0,299745,34,5450.0,6,South America
91,Greece,8664,283.0,242.0,2.0,3804.0,0.0,4618.0,31.0,832,23.0,848380.0,81455.0,10415320,1202,43039.0,12,Europe
92,Albania,8427,152.0,250.0,5.0,4332.0,148.0,3845.0,15.0,2929,87.0,51658.0,17953.0,2877325,341,11509.0,56,Europe
93,Gabon,8388,0.0,53.0,0.0,6734.0,0.0,1601.0,2.0,3756,24.0,107403.0,48098.0,2233009,266,42132.0,21,Africa
94,Tajikistan,8311,34.0,66.0,0.0,7108.0,36.0,1137.0,0.0,869,7.0,0.0,0.0,9567443,1151,144961.0,,Asia
95,Croatia,8175,275.0,171.0,1.0,5801.0,123.0,2203.0,12.0,1993,42.0,148742.0,36266.0,4101407,502,23985.0,28,Europe
96,Haiti,8082,32.0,196.0,0.0,5624.0,177.0,2262.0,0.0,708,17.0,21826.0,1911.0,11422559,1413,58278.0,523,North America
97,Finland,7920,14.0,334.0,0.0,7100.0,0.0,486.0,0.0,1429,60.0,549303.0,99116.0,5542003,700,16593.0,10,Europe
98,Luxembourg,7775,13.0,124.0,0.0,6969.0,0.0,682.0,3.0,12392,198.0,724452.0,1154641.0,627426,81,5060.0,1,Europe
99,Mauritania,6905,11.0,158.0,0.0,6232.0,29.0,515.0,3.0,1480,34.0,68872.0,14759.0,4666424,676,29534.0,68,Africa
100,Maldives,6779,119.0,26.0,0.0,4222.0,109.0,2531.0,12.0,12510,48.0,103654.0,191282.0,541891,80,20842.0,5,Asia
101,Zimbabwe,5930,37.0,155.0,2.0,4872.0,243.0,903.0,0.0,398,10.0,149748.0,10054.0,14893857,2512,96089.0,99,Africa
102,Namibia,5854,316.0,52.0,6.0,2509.0,49.0,3293.0,8.0,2298,20.0,50391.0,19781.0,2547404,435,48989.0,51,Africa
103,Malawi,5414,32.0,168.0,0.0,3012.0,14.0,2234.0,4.0,282,9.0,42607.0,2219.0,19197875,3546,114273.0,451,Africa
104,Djibouti,5382,0.0,60.0,0.0,5254.0,21.0,68.0,0.0,5436,61.0,64670.0,65320.0,990054,184,16501.0,15,Africa
105,Hungary,5155,22.0,613.0,2.0,3695.0,3.0,847.0,7.0,534,63.0,397092.0,41121.0,9656650,1873,15753.0,24,Europe
106,Equatorial Guinea,4926,0.0,83.0,0.0,3795.0,0.0,1048.0,2.0,3496,59.0,50481.0,35824.0,1409153,286,16978.0,28,Africa
107,Hong Kong,4683,25.0,77.0,1.0,4018.0,44.0,588.0,26.0,624,10.0,780415.0,103974.0,7505863,1603,97479.0,10,Asia
108,CAR,4679,0.0,61.0,0.0,1755.0,0.0,2863.0,2.0,966,13.0,30775.0,6356.0,4841657,1035,79371.0,157,Africa
109,Montenegro,4343,30.0,84.0,0.0,3356.0,23.0,903.0,0.0,6915,134.0,45418.0,72313.0,628078,145,7477.0,14,Europe
110,Nicaragua,4311,0.0,133.0,0.0,2913.0,0.0,1265.0,0.0,650,20.0,0.0,0.0,6635923,1539,49894.0,,North America
111,Eswatini,4225,36.0,85.0,2.0,2898.0,136.0,1242.0,11.0,3636,73.0,28380.0,24425.0,1161905,275,13669.0,41,Africa
112,Congo,3850,0.0,77.0,0.0,1625.0,0.0,2148.0,0.0,695,14.0,0.0,0.0,5536833,1438,71907.0,,Africa
113,Cuba,3682,65.0,91.0,2.0,3044.0,38.0,547.0,3.0,325,8.0,361092.0,31883.0,11325579,3076,124457.0,31,North America
114,Suriname,3607,38.0,58.0,1.0,2688.0,129.0,861.0,20.0,6141,99.0,6796.0,11570.0,587397,163,10128.0,86,South America
115,Cabo Verde,3509,54.0,37.0,0.0,2540.0,2.0,932.0,0.0,6301,66.0,73900.0,132708.0,556861,159,15050.0,8,Africa
116,Thailand,3395,5.0,58.0,0.0,3221.0,1.0,116.0,1.0,49,8.0,749213.0,10730.0,69826007,20567,1203897.0,93,Asia
117,Mozambique,3395,91.0,20.0,0.0,1503.0,29.0,1872.0,0.0,108,6.0,85137.0,2714.0,31374793,9241,1568740.0,369,Africa
118,Slovakia,3356,40.0,33.0,0.0,2148.0,1.0,1175.0,7.0,615,6.0,312822.0,57293.0,5460037,1627,165456.0,17,Europe
119,Somalia,3269,0.0,93.0,0.0,2396.0,0.0,780.0,0.0,205,6.0,0.0,0.0,15953687,4880,171545.0,,Africa
120,Mayotte,3237,0.0,39.0,0.0,2964.0,0.0,234.0,1.0,11826,142.0,13000.0,47493.0,273725,85,7019.0,21,Africa
121,Rwanda,3089,200.0,12.0,1.0,1755.0,1.0,1322.0,0.0,238,9.0,368244.0,28334.0,12996504,4207,1083042.0,35,Africa
122,Sri Lanka,2953,6.0,12.0,1.0,2805.0,7.0,136.0,1.0,138,6.0,195025.0,9102.0,21426523,7256,1785544.0,110,Asia
123,Tunisia,2818,80.0,71.0,3.0,1443.0,9.0,1304.0,8.0,238,6.0,125135.0,10572.0,11836541,4200,166712.0,95,Africa
124,Mali,2705,6.0,125.0,0.0,2018.0,8.0,562.0,0.0,133,6.0,33696.0,1657.0,20330104,7516,162641.0,603,Africa
125,Gambia,2685,248.0,87.0,3.0,490.0,35.0,2108.0,0.0,1107,36.0,10781.0,4444.0,2425919,904,27884.0,225,Africa
126,Slovenia,2651,34.0,131.0,0.0,2079.0,0.0,441.0,3.0,1275,63.0,147091.0,70751.0,2078981,784,15870.0,14,Europe
127,Lithuania,2635,41.0,84.0,0.0,1766.0,0.0,785.0,6.0,970,31.0,607132.0,223509.0,2716370,1031,32338.0,4,Europe
128,South Sudan,2499,2.0,47.0,0.0,1290.0,0.0,1162.0,0.0,223,4.0,12044.0,1074.0,11212666,4487,238567.0,931,Africa
129,Estonia,2272,7.0,63.0,0.0,2024.0,0.0,185.0,0.0,1713,47.0,140666.0,106030.0,1326668,584,21058.0,9,Europe
130,Uganda,2263,97.0,20.0,0.0,1199.0,0.0,1044.0,0.0,49,4.0,340844.0,7420.0,45935272,20298,2296764.0,135,Africa
131,Syria,2217,74.0,89.0,4.0,505.0,15.0,1623.0,0.0,126,5.0,0.0,0.0,17559404,7920,197297.0,,Asia
132,Angola,2171,37.0,96.0,2.0,818.0,4.0,1257.0,24.0,66,3.0,64747.0,1962.0,33004010,15202,343792.0,510,Africa
133,Guinea-Bissau,2149,0.0,33.0,0.0,1015.0,0.0,1101.0,5.0,1088,17.0,1500.0,760.0,1974444,919,59832.0,1316,Africa
134,Benin,2115,0.0,39.0,0.0,1705.0,0.0,371.0,0.0,174,3.0,107057.0,8799.0,12166775,5753,311969.0,114,Africa
135,Iceland,2064,6.0,10.0,0.0,1939.0,3.0,115.0,0.0,6043,29.0,194963.0,570788.0,341568,165,34157.0,2,Europe
136,Sierra Leone,1992,12.0,69.0,0.0,1550.0,5.0,373.0,0.0,249,9.0,0.0,0.0,7999718,4016,115938.0,,Africa
137,Yemen,1911,4.0,553.0,7.0,1086.0,20.0,272.0,0.0,64,18.0,120.0,4.0,29917479,15655,54100.0,249312,Asia
138,Bahamas,1765,62.0,29.0,2.0,227.0,6.0,1509.0,61.0,4482,74.0,9068.0,23028.0,393790,223,13579.0,43,North America
139,New Zealand,1674,3.0,22.0,0.0,1538.0,0.0,114.0,9.0,335,4.0,692481.0,138438.0,5002100,2988,227368.0,7,Australia/Oceania
140,Malta,1612,35.0,10.0,0.0,934.0,33.0,668.0,0.0,3649,23.0,173276.0,392277.0,441718,274,44172.0,3,Europe
141,Jordan,1609,33.0,12.0,1.0,1320.0,52.0,277.0,3.0,157,1.0,745100.0,72921.0,10217839,6350,851487.0,14,Asia
142,Aruba,1568,34.0,7.0,0.0,455.0,9.0,1106.0,2.0,14677,66.0,18756.0,175564.0,106833,68,15262.0,6,North America
143,Uruguay,1527,6.0,42.0,0.0,1276.0,12.0,209.0,2.0,439,12.0,160216.0,46099.0,3475514,2276,82750.0,22,South America
144,Cyprus,1421,4.0,20.0,0.0,878.0,0.0,523.0,5.0,1176,17.0,263943.0,218379.0,1208646,851,60432.0,5,Asia
145,Jamaica,1413,67.0,16.0,0.0,817.0,29.0,580.0,4.0,477,5.0,52502.0,17719.0,2963077,2097,185192.0,56,North America
146,Georgia,1411,17.0,17.0,0.0,1132.0,0.0,262.0,0.0,354,4.0,327436.0,82105.0,3988014,2826,234589.0,12,Asia
147,Latvia,1337,4.0,33.0,0.0,1093.0,0.0,211.0,0.0,710,18.0,237477.0,126118.0,1882974,1408,57060.0,8,Europe
148,Burkina Faso,1320,23.0,55.0,0.0,1043.0,9.0,222.0,0.0,63,3.0,0.0,0.0,20981574,15895,381483.0,,Africa
149,Botswana,1308,0.0,3.0,0.0,136.0,0.0,1169.0,1.0,555,1.0,93420.0,39614.0,2358285,1803,786095.0,25,Africa
150,Liberia,1286,0.0,82.0,0.0,816.0,0.0,388.0,0.0,253,16.0,0.0,0.0,5074154,3946,61880.0,,Africa
151,Togo,1277,2.0,27.0,0.0,910.0,7.0,340.0,2.0,154,3.0,58050.0,6989.0,8305619,6504,307616.0,143,Africa
152,Réunion,1209,92.0,6.0,0.0,692.0,0.0,511.0,3.0,1349,7.0,35419.0,39519.0,896248,741,149375.0,25,Africa
153,Niger,1172,0.0,69.0,0.0,1083.0,0.0,20.0,0.0,48,3.0,9052.0,372.0,24322381,20753,352498.0,2687,Africa
154,Andorra,1045,0.0,53.0,0.0,875.0,0.0,117.0,1.0,13522,686.0,137457.0,1778619.0,77283,74,1458.0,1,Europe
155,Vietnam,1016,2.0,27.0,1.0,563.0,0.0,426.0,0.0,10,3.0,817208.0,8385.0,97466108,95931,3609856.0,119,Asia
156,Lesotho,1015,0.0,30.0,0.0,472.0,0.0,513.0,0.0,473,14.0,13330.0,6215.0,2144730,2113,71491.0,161,Africa
157,Trinidad and Tobago,1007,77.0,14.0,1.0,165.0,0.0,828.0,6.0,719,10.0,19461.0,13899.0,1400160,1390,100011.0,72,North America
158,Chad,986,4.0,76.0,0.0,870.0,1.0,40.0,0.0,60,5.0,0.0,0.0,16489947,16724,216973.0,,Africa
159,Guyana,955,30.0,31.0,0.0,490.0,57.0,434.0,13.0,1213,39.0,6904.0,8771.0,787112,824,25391.0,114,South America
160,Sao Tome and Principe,892,0.0,15.0,0.0,831.0,0.0,46.0,0.0,4059,68.0,3482.0,15847.0,219733,246,14649.0,63,Africa
161,Guadeloupe,771,0.0,15.0,0.0,289.0,0.0,467.0,2.0,1927,37.0,26290.0,65703.0,400134,519,26676.0,15,North America
162,San Marino,704,0.0,42.0,0.0,657.0,0.0,5.0,0.0,20741,1237.0,6511.0,191827.0,33942,48,808.0,5,Europe
163,Belize,686,18.0,6.0,0.0,44.0,0.0,636.0,3.0,1721,15.0,6458.0,16200.0,398647,581,66441.0,62,North America
164,Channel Islands,614,0.0,48.0,0.0,545.0,0.0,21.0,0.0,3527,276.0,68985.0,396247.0,174096,284,3627.0,3,Europe
165,Tanzania,509,0.0,21.0,0.0,183.0,0.0,305.0,7.0,8,4.0,0.0,0.0,59965727,117811,2855511.0,,Africa
166,Taiwan,487,0.0,7.0,0.0,457.0,0.0,23.0,0.0,20,3.0,86023.0,3611.0,23823195,48918,3403314.0,277,Asia
167,Martinique,464,128.0,16.0,0.0,98.0,0.0,350.0,2.0,1237,43.0,12227.0,32586.0,375221,809,23451.0,31,North America
168,Myanmar,450,9.0,6.0,0.0,341.0,3.0,103.0,0.0,8,1.0,145167.0,2665.0,54463303,121030,9077217.0,375,Asia
169,Burundi,430,1.0,1.0,0.0,336.0,0.0,93.0,0.0,36,8.0,19993.0,1675.0,11938736,27765,11938736.0,597,Africa
170,Comoros,417,0.0,7.0,0.0,396.0,0.0,14.0,0.0,478,8.0,0.0,0.0,872188,2092,124598.0,,Africa
171,Papua New Guinea,401,40.0,4.0,0.0,232.0,34.0,165.0,0.0,45,4.0,14676.0,1636.0,8970893,22371,2242723.0,611,Australia/Oceania
172,Sint Maarten,396,28.0,17.0,0.0,147.0,0.0,232.0,3.0,9221,396.0,2113.0,49201.0,42946,108,2526.0,20,North America
173,Faeroe Islands,384,0.0,0.0,0.0,300.0,0.0,84.0,4.0,7854,0.0,81991.0,1677051.0,48890,127,0.0,1,Europe
174,Turks and Caicos,383,36.0,2.0,0.0,102.0,0.0,279.0,3.0,9873,52.0,2083.0,53697.0,38792,101,19396.0,19,North America
175,Mauritius,346,0.0,10.0,0.0,335.0,1.0,1.0,0.0,272,8.0,205285.0,161377.0,1272082,3677,127208.0,6,Africa
176,Isle of Man,336,0.0,24.0,0.0,312.0,0.0,0.0,0.0,3948,282.0,9483.0,111435.0,85099,253,3546.0,9,Europe
177,Eritrea,306,0.0,0.0,0.0,274.0,0.0,32.0,0.0,86,0.0,0.0,0.0,3553455,11613,0.0,,Africa
178,French Polynesia,298,0.0,0.0,0.0,148.0,0.0,150.0,2.0,1060,0.0,9912.0,35256.0,281147,943,0.0,28,Australia/Oceania
179,Mongolia,298,0.0,0.0,0.0,288.0,0.0,10.0,1.0,91,0.0,48218.0,14675.0,3285798,11026,0.0,68,Asia
180,Cambodia,273,0.0,0.0,0.0,263.0,0.0,10.0,1.0,16,0.0,86606.0,5170.0,16752125,61363,0.0,193,Asia
181,Gibraltar,246,7.0,0.0,0.0,201.0,0.0,45.0,0.0,7302,0.0,30531.0,906260.0,33689,137,0.0,1,Europe
182,Cayman Islands,205,0.0,1.0,0.0,202.0,0.0,2.0,0.0,3114,15.0,34208.0,519618.0,65833,321,65833.0,2,North America
183,Saint Martin,176,0.0,5.0,0.0,52.0,0.0,119.0,1.0,4541,129.0,2449.0,63185.0,38759,220,7752.0,16,North America
184,Bermuda,167,0.0,9.0,0.0,149.0,0.0,9.0,0.0,2683,145.0,37879.0,608566.0,62243,373,6916.0,2,North America
