,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,Region
12,UK,358138,2919.0,41608.0,14.0,0.0,0.0,0.0,80.0,5270,612.0,19293329.0,283909.0,67956061,190,1633.0,4,Europe
13,France,353944,9843.0,30813.0,19.0,88742.0,218.0,234389.0,615.0,5420,472.0,10000000.0,153134.0,65302078,184,2119.0,7,Europe
14,Bangladesh,332970,1892.0,4634.0,41.0,233550.0,2746.0,94786.0,0.0,2018,28.0,1690011.0,10242.0,165008184,496,35608.0,98,Asia
15,Saudi Arabia,323720,708.0,4189.0,24.0,299998.0,1032.0,19533.0,1363.0,9271,120.0,5589493.0,160076.0,34917801,108,8336.0,6,Asia
16,Pakistan,299855,196.0,6365.0,6.0,287950.0,1444.0,5540.0,550.0,1352,29.0,2850121.0,12855.0,221706692,739,34832.0,78,Asia
17,Turkey,286455,1512.0,6895.0,58.0,255407.0,1219.0,24153.0,1209.0,3389,82.0,8212924.0,97177.0,84515068,295,12257.0,10,Asia
18,Italy,283180,1597.0,35587.0,10.0,211885.0,613.0,35708.0,164.0,4685,589.0,9554389.0,158070.0,60444099,213,1698.0,6,Europe
19,Iraq,278418,4597.0,7814.0,82.0,213817.0,3824.0,56787.0,540.0,6893,193.0,1718157.0,42536.0,40392547,145,5169.0,24,Asia
20,Germany,258107,1758.0,9419.0,9.0,233300.0,1400.0,15388.0,233.0,3079,112.0,13436301.0,160267.0,83836812,325,8901.0,6,Europe
21,Philippines,248924,3798.0,4066.0,80.0,186040.0,545.0,58818.0,990.0,2266,37.0,2955809.0,26905.0,109862207,441,27020.0,37,Asia
22,Indonesia,207203,3861.0,8456.0,120.0,147510.0,2310.0,51237.0,0.0,756,31.0,2549579.0,9302.0,274084786,1323,32413.0,108,Asia
23,Ukraine,145612,2582.0,3023.0,44.0,65877.0,1174.0,76712.0,177.0,3334,69.0,1778483.0,40715.0,43680865,300,14450.0,25,Europe
24,Israel,145526,4429.0,1077.0,23.0,109942.0,1588.0,34507.0,486.0,15822,117.0,2620012.0,284859.0,9197590,63,8540.0,4,Asia
25,Canada,134924,630.0,9163.0,8.0,118990.0,719.0,6771.0,52.0,3569,242.0,5979566.0,158162.0,37806632,280,4126.0,6,North America
26,Bolivia,123345,1037.0,7146.0,49.0,77216.0,2118.0,38983.0,71.0,10539,611.0,262719.0,22448.0,11703688,95,1638.0,45,South America
27,Qatar,121052,206.0,205.0,0.0,117978.0,232.0,2869.0,47.0,43113,73.0,676170.0,240818.0,2807805,23,13697.0,4,Asia
28,Ecuador,113206,1040.0,10749.0,48.0,91242.0,0.0,11215.0,371.0,6398,607.0,333977.0,18875.0,17694458,156,1646.0,53,South America
29,Kazakhstan,106584,86.0,1634.0,0.0,100248.0,206.0,4702.0,221.0,5663,87.0,2571562.0,136639.0,18820139,177,11518.0,7,Asia
30,Dominican Republic,101716,779.0,1926.0,12.0,75034.0,729.0,24756.0,210.0,9358,177.0,408014.0,37539.0,10869043,107,5643.0,27,North America
31,Egypt,100557,154.0,5590.0,13.0,81597.0,908.0,13370.0,41.0,979,54.0,135000.0,1314.0,102701378,1021,18372.0,761,Africa
32,Panama,99715,673.0,2127.0,11.0,72203.0,784.0,25385.0,135.0,23041,491.0,384525.0,88850.0,4327782,43,2035.0,11,North America
33,Romania,99684,1380.0,4065.0,47.0,41010.0,8.0,54609.0,459.0,5189,212.0,2015772.0,104924.0,19211818,193,4726.0,10,Europe
34,Kuwait,92822,740.0,556.0,4.0,83040.0,818.0,9226.0,90.0,21674,130.0,663135.0,154840.0,4282701,46,7703.0,6,Asia
35,Belgium,89691,550.0,9917.0,5.0,18635.0,33.0,61139.0,59.0,7732,855.0,2466280.0,212619.0,11599551,129,1170.0,5,Europe
36,Oman,88337,398.0,762.0,11.0,83325.0,210.0,4250.0,161.0,17217,149.0,309212.0,60265.0,5130906,58,6733.0,17,Asia
37,Sweden,86505,201.0,5842.0,0.0,0.0,0.0,0.0,13.0,8555,578.0,1250488.0,123669.0,10111607,117,1731.0,8,Europe
38,China,85153,7.0,4634.0,0.0,80358.0,11.0,161.0,3.0,59,3.0,160000000.0,111163.0,1439323776,16903,310601.0,9,Asia
39,Guatemala,80306,684.0,2918.0,21.0,68927.0,619.0,8461.0,5.0,4467,162.0,270040.0,15020.0,17978636,224,6161.0,67,North America
40,Morocco,79767,1889.0,1491.0,38.0,61850.0,2127.0,16426.0,251.0,2156,40.0,2160798.0,58408.0,36995185,464,24812.0,17,Africa
41,Netherlands,78511,823.0,6249.0,3.0,0.0,0.0,0.0,47.0,4580,365.0,1832451.0,106896.0,17142371,218,2743.0,9,Europe
42,UAE,76911,930.0,398.0,5.0,67945.0,586.0,8568.0,0.0,7758,40.0,7872311.0,794100.0,9913504,129,24908.0,1,Asia
43,Belarus,73591,189.0,732.0,6.0,72203.0,204.0,656.0,0.0,7788,77.0,1618213.0,171263.0,9448705,128,12908.0,6,Europe
44,Japan,73221,495.0,1406.0,13.0,64835.0,735.0,6980.0,198.0,579,11.0,1662091.0,13150.0,126398997,1726,89900.0,76,Asia
45,Poland,72453,506.0,2159.0,12.0,58069.0,934.0,12225.0,84.0,1915,57.0,2912411.0,76970.0,37838353,522,17526.0,13,Europe
46,Honduras,65597,379.0,2044.0,10.0,15064.0,791.0,48489.0,33.0,6603,206.0,155223.0,15624.0,9934779,151,4860.0,64,North America
47,Ethiopia,62578,878.0,974.0,8.0,23640.0,586.0,37964.0,330.0,542,8.0,1110495.0,9615.0,115496876,1846,118580.0,104,Africa
48,Portugal,62126,585.0,1852.0,3.0,43441.0,157.0,16833.0,57.0,6096,182.0,2186824.0,214589.0,10190762,164,5503.0,5,Europe
49,Bahrain,58207,757.0,207.0,4.0,52284.0,465.0,5716.0,27.0,33992,121.0,1207260.0,705028.0,1712357,29,8272.0,1,Asia
50,Venezuela,57823,1072.0,460.0,8.0,46125.0,807.0,11238.0,111.0,2035,16.0,1824287.0,64191.0,28419828,491,61782.0,16,South America
51,Singapore,57229,63.0,27.0,0.0,56558.0,66.0,644.0,0.0,9767,5.0,2281104.0,389312.0,5859326,102,217012.0,3,Asia
52,Nigeria,55829,197.0,1075.0,5.0,43810.0,200.0,10944.0,7.0,270,5.0,433206.0,2092.0,207096361,3709,192648.0,478,Africa
53,Costa Rica,52549,1325.0,567.0,24.0,20322.0,778.0,31660.0,219.0,10297,111.0,175050.0,34302.0,5103174,97,9000.0,29,North America
54,Nepal,50465,1246.0,317.0,5.0,35700.0,1818.0,14448.0,0.0,1726,11.0,810485.0,27722.0,29236665,579,92229.0,36,Asia
55,Algeria,47488,272.0,1591.0,10.0,33562.0,183.0,12335.0,40.0,1079,36.0,0.0,0.0,44001900,927,27657.0,,Africa
56,Switzerland,45711,405.0,2020.0,1.0,38100.0,0.0,5591.0,24.0,5274,233.0,1145949.0,132220.0,8666996,190,4291.0,8,Europe
57,Uzbekistan,45473,543.0,370.0,4.0,42509.0,297.0,2594.0,224.0,1355,11.0,1377915.0,41055.0,33562431,738,90709.0,24,Asia
58,Armenia,45326,174.0,906.0,1.0,41233.0,210.0,3187.0,0.0,15290,306.0,227809.0,76850.0,2964339,65,3272.0,13,Asia
59,Ghana,45313,0.0,283.0,0.0,44188.0,0.0,842.0,5.0,1453,9.0,450872.0,14453.0,31195634,688,110232.0,69,Africa
60,Kyrgyzstan,44684,71.0,1061.0,0.0,40487.0,151.0,3136.0,24.0,6827,162.0,267718.0,40906.0,6544781,146,6169.0,24,Asia
61,Moldova,41704,560.0,1106.0,10.0,28962.0,0.0,11636.0,549.0,10343,274.0,210553.0,52219.0,4032090,97,3646.0,19,Europe
62,Afghanistan,38572,28.0,1420.0,0.0,31129.0,81.0,6023.0,93.0,987,36.0,105765.0,2705.0,39093489,1014,27531.0,370,Asia
63,Azerbaijan,37874,142.0,556.0,1.0,35269.0,150.0,2049.0,0.0,3729,55.0,988268.0,97299.0,10156974,268,18268.0,10,Asia
64,Kenya,35603,143.0,612.0,5.0,22047.0,490.0,12944.0,44.0,659,11.0,481982.0,8926.0,53994688,1517,88227.0,112,Africa
65,Czechia,32413,1377.0,448.0,4.0,20787.0,413.0,11178.0,64.0,3026,42.0,1014369.0,94687.0,10712914,331,23913.0,11,Europe
66,Serbia,32136,58.0,729.0,1.0,30943.0,163.0,464.0,35.0,3681,84.0,1009401.0,115620.0,8730315,272,11976.0,9,Europe
67,Austria,31247,664.0,748.0,1.0,26043.0,279.0,4456.0,39.0,3466,83.0,1303030.0,144516.0,9016482,289,12054.0,7,Europe
68,Ireland,30360,196.0,1781.0,0.0,23364.0,0.0,5215.0,7.0,6135,360.0,936280.0,189206.0,4948472,163,2778.0,5,Europe
69,Palestine,28664,745.0,198.0,6.0,18821.0,355.0,9645.0,0.0,5594,39.0,319535.0,62364.0,5123711,179,25877.0,16,Asia
70,El Salvador,26688,86.0,774.0,4.0,17106.0,320.0,8808.0,232.0,4111,119.0,339996.0,52366.0,6492637,243,8388.0,19,North America
71,Australia,26513,48.0,788.0,7.0,23036.0,173.0,2689.0,23.0,1037,31.0,6849431.0,268005.0,25557148,964,32433.0,4,Australia/Oceania
72,Paraguay,25631,605.0,485.0,11.0,12729.0,420.0,12417.0,129.0,3585,68.0,220293.0,30813.0,7149468,279,14741.0,32,South America
73,Bosnia and Herzegovina,22544,286.0,680.0,5.0,15273.0,65.0,6591.0,0.0,6880,208.0,201661.0,61544.0,3276709,145,4819.0,16,Europe
74,Lebanon,22437,560.0,219.0,7.0,7312.0,288.0,14906.0,118.0,3290,32.0,619265.0,90810.0,6819311,304,31138.0,11,Asia
75,S. Korea,21743,155.0,346.0,2.0,17360.0,337.0,4037.0,169.0,424,7.0,2099591.0,40945.0,51277938,2358,148202.0,24,Asia
76,Libya,20939,477.0,339.0,15.0,2420.0,91.0,18180.0,0.0,3039,49.0,133989.0,19449.0,6889290,329,20322.0,51,Africa
77,Cameroon,20009,161.0,415.0,0.0,18837.0,389.0,757.0,30.0,750,16.0,149000.0,5587.0,26669571,1333,64264.0,179,Africa
78,Denmark,18924,317.0,629.0,1.0,16069.0,79.0,2226.0,5.0,3265,109.0,2836752.0,489414.0,5796224,306,9215.0,2,Europe
79,Ivory Coast,18869,54.0,119.0,0.0,17884.0,114.0,866.0,0.0,712,4.0,137921.0,5204.0,26500603,1404,222694.0,192,Africa
80,Bulgaria,17598,163.0,706.0,4.0,12619.0,145.0,4273.0,55.0,2537,102.0,456538.0,65804.0,6937881,394,9827.0,15,Europe
81,Madagascar,15624,104.0,208.0,2.0,14295.0,52.0,1121.0,48.0,562,7.0,62826.0,2258.0,27824006,1781,133769.0,443,Africa
82,North Macedonia,15414,121.0,637.0,3.0,12896.0,142.0,1881.0,4.0,7399,306.0,161590.0,77562.0,2083357,135,3271.0,13,Europe
83,Senegal,14150,48.0,293.0,0.0,10207.0,31.0,3650.0,34.0,841,17.0,155191.0,9223.0,16826216,1189,57427.0,108,Africa
84,Sudan,13437,0.0,833.0,0.0,6730.0,0.0,5874.0,0.0,305,19.0,0.0,0.0,44041701,3278,52871.0,,Africa
85,Zambia,13214,102.0,300.0,0.0,11899.0,60.0,1015.0,0.0,715,16.0,127529.0,6901.0,18479554,1398,61599.0,145,Africa
86,Croatia,12917,291.0,208.0,2.0,10142.0,309.0,2567.0,24.0,3150,51.0,201138.0,49056.0,4100168,317,19712.0,20,Europe
87,Greece,12447,367.0,297.0,4.0,3804.0,0.0,8346.0,49.0,1195,29.0,1082401.0,103949.0,10412828,837,35060.0,10,Europe
88,Norway,11866,120.0,265.0,1.0,9348.0,0.0,2253.0,1.0,2185,49.0,845522.0,155727.0,5429519,458,20489.0,6,Europe
89,Albania,10860,156.0,324.0,2.0,6346.0,62.0,4190.0,20.0,3775,113.0,66881.0,23245.0,2877171,265,8880.0,43,Europe
90,DRC,10343,19.0,262.0,2.0,9533.0,10.0,548.0,0.0,115,3.0,0.0,0.0,90063738,8708,343755.0,,Africa
91,Hungary,10191,476.0,630.0,2.0,3990.0,6.0,5571.0,11.0,1055,65.0,505585.0,52363.0,9655449,947,15326.0,19,Europe
92,Guinea,9946,61.0,63.0,0.0,9100.0,32.0,783.0,24.0,754,5.0,26775.0,2029.0,13199093,1327,209509.0,493,Africa
93,Malaysia,9628,45.0,128.0,0.0,9167.0,24.0,333.0,9.0,297,4.0,1332917.0,41081.0,32446027,3370,253485.0,24,Asia
94,French Guiana,9462,44.0,63.0,1.0,9040.0,54.0,359.0,7.0,31527,210.0,58394.0,194564.0,300127,32,4764.0,5,South America
95,Namibia,9256,148.0,96.0,3.0,4767.0,127.0,4393.0,20.0,3630,38.0,75511.0,29616.0,2549670,275,26559.0,34,Africa
96,Tajikistan,8939,40.0,72.0,1.0,7714.0,31.0,1153.0,0.0,933,8.0,0.0,0.0,9578004,1071,133028.0,,Asia
97,Maldives,8900,66.0,31.0,0.0,6559.0,271.0,2310.0,12.0,16410,57.0,126675.0,233563.0,542360,61,17495.0,4,Asia
98,Gabon,8621,0.0,53.0,0.0,7618.0,0.0,950.0,2.0,3856,24.0,131610.0,58870.0,2235599,259,42181.0,17,Africa
99,Finland,8469,39.0,337.0,0.0,7500.0,0.0,632.0,1.0,1528,61.0,778851.0,140525.0,5542425,654,16446.0,7,Europe
100,Haiti,8429,45.0,215.0,1.0,5991.0,0.0,2223.0,0.0,737,19.0,24862.0,2175.0,11429394,1356,53160.0,460,North America
101,Zimbabwe,7453,24.0,222.0,0.0,5635.0,93.0,1596.0,0.0,500,15.0,153315.0,10286.0,14904502,2000,67137.0,97,Africa
102,Mauritania,7222,31.0,161.0,0.0,6758.0,57.0,303.0,3.0,1546,34.0,70257.0,15036.0,4672455,647,29021.0,67,Africa
103,Luxembourg,7088,65.0,124.0,0.0,6397.0,105.0,567.0,0.0,11288,197.0,712262.0,1134307.0,627927,89,5064.0,1,Europe
104,Montenegro,6222,128.0,114.0,0.0,4393.0,43.0,1715.0,0.0,9906,182.0,55041.0,87633.0,628082,101,5509.0,11,Europe
105,Tunisia,5882,465.0,99.0,3.0,1862.0,0.0,3921.0,26.0,497,8.0,165423.0,13968.0,11842619,2013,119622.0,72,Africa
106,Malawi,5655,2.0,176.0,0.0,3683.0,53.0,1796.0,4.0,294,9.0,47351.0,2463.0,19222266,3399,109217.0,406,Africa
107,Djibouti,5394,3.0,61.0,0.0,5327.0,0.0,6.0,0.0,5444,62.0,70635.0,71294.0,990761,184,16242.0,14,Africa
108,Slovakia,5066,178.0,37.0,0.0,3001.0,54.0,2028.0,24.0,928,7.0,370966.0,67940.0,5460167,1078,147572.0,15,Europe
109,Eswatini,4994,58.0,98.0,1.0,4103.0,26.0,793.0,11.0,4296,84.0,30843.0,26532.0,1162496,233,11862.0,38,Africa
110,Equatorial Guinea,4990,0.0,83.0,0.0,4479.0,0.0,428.0,0.0,3535,59.0,55133.0,39062.0,1411432,283,17005.0,26,Africa
111,Hong Kong,4914,12.0,99.0,0.0,4582.0,25.0,233.0,21.0,654,13.0,780415.0,103933.0,7508850,1528,75847.0,10,Asia
112,Congo,4891,0.0,83.0,0.0,3887.0,0.0,921.0,0.0,882,15.0,0.0,0.0,5543533,1133,66790.0,,Africa
113,Mozambique,4832,68.0,31.0,3.0,2857.0,94.0,1944.0,0.0,154,10.0,108745.0,3461.0,31418025,6502,1013485.0,289,Africa
114,Nicaragua,4818,0.0,144.0,0.0,2913.0,0.0,1761.0,0.0,726,22.0,0.0,0.0,6639798,1378,46110.0,,North America
115,CAR,4747,11.0,62.0,0.0,1825.0,0.0,2860.0,2.0,980,13.0,31345.0,6468.0,4845792,1021,78158.0,155,Africa
116,Cabo Verde,4557,84.0,43.0,0.0,3993.0,78.0,521.0,0.0,8179,77.0,76576.0,137440.0,557158,122,12957.0,7,Africa
117,Cuba,4551,92.0,106.0,2.0,3779.0,52.0,666.0,12.0,402,9.0,454724.0,40151.0,11325240,2489,106842.0,25,North America
118,Rwanda,4479,19.0,22.0,1.0,2352.0,27.0,2105.0,0.0,344,2.0,454246.0,34909.0,13012342,2905,591470.0,29,Africa
119,Suriname,4477,30.0,93.0,1.0,3706.0,84.0,678.0,9.0,7618,158.0,11137.0,18952.0,587656,131,6319.0,53,South America
120,Uganda,4291,190.0,48.0,2.0,1998.0,122.0,2245.0,0.0,93,1.0,420198.0,9133.0,46006658,10722,958472.0,109,Africa
121,Thailand,3454,7.0,58.0,0.0,3310.0,24.0,86.0,1.0,49,8.0,749213.0,10728.0,69834596,20218,1204045.0,93,Asia
122,Jamaica,3437,114.0,38.0,2.0,1019.0,27.0,2380.0,8.0,1160,13.0,65623.0,22142.0,2963711,862,77992.0,45,North America
123,Syria,3416,65.0,147.0,4.0,797.0,17.0,2472.0,0.0,194,8.0,0.0,0.0,17580373,5146,119594.0,,Asia
124,Slovenia,3389,77.0,135.0,0.0,2620.0,33.0,634.0,5.0,1630,65.0,175489.0,84410.0,2078995,613,15400.0,12,Europe
125,Mayotte,3374,0.0,40.0,0.0,2964.0,0.0,370.0,2.0,12312,146.0,13000.0,47437.0,274050,81,6851.0,21,Africa
126,Somalia,3371,0.0,97.0,0.0,2738.0,0.0,536.0,0.0,211,6.0,0.0,0.0,15975577,4739,164697.0,,Africa
127,Gambia,3330,37.0,100.0,1.0,1460.0,0.0,1770.0,0.0,1371,41.0,13947.0,5741.0,2429272,730,24293.0,174,Africa
128,Angola,3217,125.0,130.0,4.0,1277.0,32.0,1810.0,24.0,97,4.0,64747.0,1959.0,33054527,10275,254266.0,511,Africa
129,Lithuania,3199,36.0,86.0,0.0,2030.0,22.0,1083.0,0.0,1178,32.0,682097.0,251278.0,2714516,849,31564.0,4,Europe
130,Sri Lanka,3155,8.0,12.0,0.0,2955.0,9.0,188.0,0.0,147,6.0,235221.0,10976.0,21430928,6793,1785911.0,91,Asia
131,Mali,2909,11.0,128.0,0.0,2269.0,2.0,512.0,0.0,143,6.0,41204.0,2024.0,20358907,6999,159054.0,494,Africa
132,Aruba,2819,89.0,16.0,1.0,1407.0,56.0,1396.0,11.0,26382,150.0,24442.0,228740.0,106855,38,6678.0,4,North America
133,Jordan,2739,80.0,20.0,1.0,1981.0,62.0,738.0,3.0,268,2.0,941018.0,92051.0,10222817,3732,511141.0,11,Asia
134,Bahamas,2721,64.0,63.0,0.0,1183.0,95.0,1475.0,75.0,6907,160.0,13971.0,35462.0,393975,145,6254.0,28,North America
135,Trinidad and Tobago,2698,110.0,43.0,4.0,755.0,6.0,1900.0,14.0,1927,31.0,26176.0,18692.0,1400382,519,32567.0,53,North America
136,Estonia,2600,15.0,64.0,0.0,2223.0,10.0,313.0,1.0,1960,48.0,165883.0,125033.0,1326712,510,20730.0,8,Europe
137,South Sudan,2555,0.0,49.0,0.0,1290.0,0.0,1216.0,0.0,228,4.0,12044.0,1074.0,11219118,4391,228962.0,932,Africa
138,Réunion,2510,94.0,13.0,0.0,1313.0,0.0,1184.0,0.0,2800,14.0,35419.0,39505.0,896562,357,68966.0,25,Africa
139,Guadeloupe,2287,0.0,23.0,0.0,336.0,0.0,1928.0,7.0,5716,57.0,33042.0,82577.0,400138,175,17397.0,12,North America
140,Guinea-Bissau,2275,30.0,39.0,1.0,1127.0,0.0,1109.0,5.0,1151,20.0,0.0,0.0,1976737,869,50686.0,,Africa
141,Botswana,2252,126.0,10.0,1.0,546.0,53.0,1696.0,1.0,954,4.0,138290.0,58582.0,2360624,1048,236062.0,17,Africa
142,Benin,2242,0.0,40.0,0.0,1793.0,0.0,409.0,0.0,184,3.0,131073.0,10759.0,12182445,5434,304561.0,93,Africa
143,Malta,2204,42.0,14.0,0.0,1803.0,43.0,387.0,2.0,4989,32.0,209142.0,473413.0,441775,200,31555.0,2,Europe
144,Iceland,2157,4.0,10.0,0.0,2072.0,5.0,75.0,0.0,6313,29.0,229999.0,673147.0,341677,158,34168.0,1,Europe
145,Myanmar,2150,261.0,14.0,2.0,625.0,72.0,1511.0,0.0,39,3.0,185474.0,3404.0,54481213,25340,3891515.0,294,Asia
146,Sierra Leone,2069,2.0,72.0,0.0,1622.0,0.0,375.0,0.0,258,9.0,0.0,0.0,8007711,3870,111218.0,,Africa
147,Yemen,2003,4.0,580.0,4.0,1211.0,2.0,212.0,0.0,67,19.0,0.0,0.0,29949860,14953,51638.0,,Asia
148,Georgia,1830,57.0,19.0,0.0,1334.0,9.0,477.0,0.0,459,5.0,439848.0,110303.0,3987639,2179,209876.0,9,Asia
149,New Zealand,1792,4.0,24.0,0.0,1648.0,9.0,120.0,3.0,358,5.0,839467.0,167823.0,5002100,2791,208421.0,6,Australia/Oceania
150,Uruguay,1759,18.0,45.0,0.0,1484.0,6.0,230.0,1.0,506,13.0,192578.0,55401.0,3476104,1976,77247.0,18,South America
151,Guyana,1750,47.0,49.0,1.0,1088.0,43.0,613.0,14.0,2223,62.0,10459.0,13285.0,787298,450,16067.0,75,South America
152,Togo,1537,9.0,37.0,1.0,1145.0,1.0,355.0,0.0,185,4.0,74495.0,8959.0,8315187,5410,224735.0,112,Africa
153,Cyprus,1517,3.0,22.0,0.0,1237.0,0.0,258.0,5.0,1255,18.0,312813.0,258720.0,1209077,797,54958.0,4,Asia
154,Burkina Faso,1486,10.0,56.0,0.0,1123.0,5.0,307.0,0.0,71,3.0,0.0,0.0,21009868,14139,375176.0,,Africa
155,Latvia,1448,5.0,35.0,0.0,1248.0,14.0,165.0,0.0,769,19.0,272381.0,144733.0,1881956,1300,53770.0,7,Europe
156,Belize,1365,4.0,18.0,2.0,326.0,5.0,1021.0,3.0,3421,45.0,10193.0,25546.0,399003,292,22167.0,39,North America
157,Liberia,1315,2.0,82.0,0.0,1194.0,0.0,39.0,0.0,259,16.0,0.0,0.0,5080016,3863,61951.0,,Africa
158,Andorra,1301,0.0,53.0,0.0,938.0,0.0,310.0,3.0,16833,686.0,137457.0,1778481.0,77289,59,1458.0,1,Europe
159,Niger,1178,0.0,69.0,0.0,1099.0,0.0,10.0,0.0,48,3.0,9052.0,372.0,24365738,20684,353127.0,2692,Africa
160,Lesotho,1164,0.0,31.0,0.0,528.0,0.0,605.0,0.0,543,14.0,15632.0,7286.0,2145564,1843,69212.0,137,Africa
161,Vietnam,1059,0.0,35.0,0.0,893.0,3.0,131.0,0.0,11,4.0,1009145.0,10349.0,97509137,92077,2785975.0,97,Asia
162,Chad,1051,3.0,79.0,0.0,932.0,1.0,40.0,0.0,64,5.0,0.0,0.0,16513221,15712,209028.0,,Africa
163,Martinique,939,0.0,18.0,0.0,98.0,0.0,823.0,5.0,2503,48.0,16244.0,43293.0,375207,400,20845.0,23,North America
164,Sao Tome and Principe,901,3.0,15.0,0.0,866.0,4.0,20.0,0.0,4097,68.0,4180.0,19006.0,219933,244,14662.0,53,Africa
165,French Polynesia,857,0.0,0.0,0.0,576.0,0.0,281.0,4.0,3047,0.0,17171.0,61057.0,281227,328,0.0,16,Australia/Oceania
166,San Marino,722,0.0,42.0,0.0,662.0,0.0,18.0,1.0,21270,1237.0,7176.0,211401.0,33945,47,808.0,5,Europe
167,Channel Islands,631,0.0,48.0,0.0,575.0,0.0,8.0,1.0,3623,276.0,91292.0,524140.0,174175,276,3629.0,2,Europe
168,Turks and Caicos,628,14.0,5.0,0.0,266.0,2.0,357.0,4.0,16178,129.0,2803.0,72209.0,38818,62,7764.0,14,North America
169,Sint Maarten,530,3.0,19.0,0.0,333.0,12.0,178.0,6.0,12334,442.0,2450.0,57017.0,42970,81,2262.0,18,North America
170,Tanzania,509,0.0,21.0,0.0,183.0,0.0,305.0,7.0,8,3.0,0.0,0.0,60049738,117976,2859511.0,,Africa
171,Papua New Guinea,507,4.0,5.0,0.0,232.0,0.0,270.0,0.0,56,6.0,15592.0,1736.0,8979241,17711,1795848.0,576,Australia/Oceania
172,Taiwan,496,1.0,7.0,0.0,475.0,0.0,14.0,0.0,21,3.0,89085.0,3739.0,23825309,48035,3403616.0,267,Asia
173,Burundi,469,3.0,1.0,0.0,374.0,0.0,94.0,0.0,39,8.0,27836.0,2328.0,11956229,25493,11956229.0,430,Africa
174,Comoros,456,0.0,7.0,0.0,415.0,0.0,34.0,0.0,522,8.0,0.0,0.0,873101,1915,124729.0,,Africa
175,Faeroe Islands,415,0.0,0.0,0.0,410.0,0.0,5.0,1.0,8487,0.0,106397.0,2175808.0,48900,118,0.0,0,Europe
176,Mauritius,361,0.0,10.0,0.0,335.0,0.0,16.0,0.0,284,8.0,227409.0,178755.0,1272186,3524,127219.0,6,Africa
177,Eritrea,361,20.0,0.0,0.0,304.0,9.0,57.0,0.0,102,0.0,0.0,0.0,3555870,9850,0.0,,Africa
178,Isle of Man,337,0.0,24.0,0.0,312.0,0.0,1.0,0.0,3959,282.0,10732.0,126079.0,85121,253,3547.0,8,Europe
179,Gibraltar,323,1.0,0.0,0.0,287.0,10.0,36.0,1.0,9588,0.0,38708.0,1148980.0,33689,104,0.0,1,Europe
180,Mongolia,310,0.0,0.0,0.0,298.0,2.0,12.0,1.0,94,0.0,58747.0,17865.0,3288397,10608,0.0,56,Asia
181,Cambodia,274,0.0,0.0,0.0,273.0,0.0,1.0,1.0,16,0.0,110438.0,6588.0,16763507,61181,0.0,152,Asia
182,Saint Martin,256,0.0,6.0,0.0,107.0,0.0,143.0,11.0,6599,155.0,2968.0,76511.0,38792,152,6465.0,13,North America
183,Bhutan,234,0.0,0.0,0.0,155.0,2.0,79.0,0.0,303,0.0,111051.0,143615.0,773255,3305,0.0,7,Asia
