,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,Region
19,Germany,242114,1549.0,9360.0,1.0,217061.0,1566.0,15693.0,245.0,2888,112.0,11208091.0,133705.0,83827321,346,8956.0,7,Europe
20,Iraq,223612,4177.0,6814.0,74.0,164874.0,3865.0,51924.0,582.0,5540,169.0,1547498.0,38342.0,40360411,180,5923.0,26,Asia
21,Philippines,209494,3949.0,3325.0,91.0,134446.0,482.0,71723.0,580.0,1908,30.0,2472563.0,22517.0,109810397,524,33026.0,44,Asia
22,Indonesia,165887,3003.0,7169.0,105.0,120900.0,2325.0,37818.0,0.0,605,26.0,2169418.0,7918.0,273982115,1652,38218.0,126,Asia
23,Canada,127358,510.0,9108.0,6.0,113234.0,409.0,5016.0,50.0,3370,241.0,5355340.0,141695.0,37794891,297,4150.0,7,North America
24,Qatar,118196,208.0,196.0,1.0,115017.0,220.0,2983.0,68.0,42096,70.0,614354.0,218802.0,2807805,24,14326.0,5,Asia
25,Ukraine,114497,2438.0,2451.0,48.0,55083.0,866.0,56963.0,177.0,2621,56.0,1494243.0,34201.0,43690148,382,17825.0,29,Europe
26,Bolivia,113129,1035.0,4791.0,65.0,52521.0,2124.0,55817.0,71.0,9671,410.0,239073.0,20437.0,11698031,103,2442.0,49,South America
27,Ecuador,112141,922.0,6504.0,33.0,95311.0,109.0,10326.0,381.0,6341,368.0,323303.0,18281.0,17684937,158,2719.0,55,South America
28,Israel,112000,1597.0,894.0,10.0,91051.0,3325.0,20055.0,414.0,12177,97.0,2217857.0,241135.0,9197590,82,10288.0,4,Asia
29,Kazakhstan,105408,165.0,1523.0,0.0,95253.0,540.0,8632.0,221.0,5603,81.0,2434444.0,129408.0,18812164,178,12352.0,8,Asia
30,Egypt,98285,223.0,5362.0,20.0,70419.0,807.0,22504.0,41.0,958,52.0,135000.0,1315.0,102632718,1044,19141.0,760,Africa
31,Dominican Republic,93390,426.0,1648.0,18.0,65285.0,938.0,26457.0,233.0,8595,152.0,360999.0,33225.0,10865182,116,6593.0,30,North America
32,Panama,90624,642.0,1966.0,18.0,64602.0,606.0,24056.0,154.0,20952,455.0,326597.0,75507.0,4325367,48,2200.0,13,North America
33,China,85013,9.0,4634.0,0.0,80091.0,45.0,288.0,5.0,59,3.0,90410000.0,62814.0,1439323776,16931,310601.0,16,Asia
34,Oman,85005,0.0,650.0,0.0,79608.0,0.0,4747.0,153.0,16582,127.0,309212.0,60319.0,5126278,60,7887.0,17,Asia
35,Romania,84468,1318.0,3507.0,48.0,37056.0,379.0,43905.0,497.0,4396,183.0,1756920.0,91428.0,19216352,227,5479.0,11,Europe
36,Sweden,83958,0.0,5821.0,5.0,0.0,0.0,0.0,21.0,8305,576.0,1094856.0,108301.0,10109375,120,1737.0,9,Europe
37,Kuwait,83578,633.0,525.0,3.0,75320.0,798.0,7733.0,94.0,19525,123.0,607921.0,142022.0,4280457,51,8153.0,7,Asia
38,Belgium,83500,470.0,9884.0,5.0,18360.0,29.0,55256.0,82.0,7200,852.0,2211804.0,190710.0,11597764,139,1173.0,5,Europe
39,Guatemala,72921,1065.0,2709.0,24.0,60534.0,893.0,9678.0,5.0,4059,151.0,237210.0,13203.0,17966848,246,6632.0,76,North America
40,Belarus,71346,181.0,667.0,5.0,69887.0,237.0,792.0,0.0,7551,71.0,1504964.0,159275.0,9448815,132,14166.0,6,Europe
41,Netherlands,69131,507.0,6220.0,2.0,0.0,0.0,0.0,47.0,4033,363.0,1455274.0,84900.0,17141028,248,2756.0,12,Europe
42,UAE,68901,390.0,379.0,1.0,59861.0,389.0,8661.0,0.0,6953,38.0,6835137.0,689773.0,9909260,144,26146.0,1,Asia
43,Japan,65573,905.0,1238.0,12.0,53995.0,1172.0,10340.0,227.0,519,10.0,1420589.0,11238.0,126412688,1928,102110.0,89,Asia
44,Poland,65480,791.0,2018.0,8.0,44785.0,688.0,18677.0,89.0,1730,53.0,2660665.0,70314.0,37839819,578,18751.0,14,Europe
45,Morocco,58489,1404.0,1052.0,41.0,43049.0,1148.0,14388.0,31.0,1582,28.0,1868545.0,50529.0,36979649,632,35152.0,20,Africa
46,Honduras,57669,1020.0,1803.0,56.0,9586.0,417.0,46280.0,39.0,5808,182.0,137618.0,13860.0,9929180,172,5507.0,72,North America
47,Portugal,57074,401.0,1815.0,6.0,41556.0,199.0,13703.0,38.0,5600,178.0,1976482.0,193928.0,10191814,179,5615.0,5,Europe
48,Singapore,56666,94.0,27.0,0.0,55337.0,198.0,1302.0,0.0,9674,5.0,1832813.0,312890.0,5857694,103,216952.0,3,Asia
49,Nigeria,53477,160.0,1011.0,0.0,41017.0,291.0,11449.0,7.0,258,5.0,394524.0,1907.0,206914338,3869,204663.0,524,Africa
50,Bahrain,51113,357.0,189.0,1.0,47760.0,390.0,3164.0,30.0,29886,111.0,1088418.0,636411.0,1710244,33,9049.0,2,Asia
51,Ethiopia,48140,1733.0,758.0,13.0,17415.0,586.0,29967.0,357.0,417,7.0,850236.0,7368.0,115395424,2397,152237.0,136,Africa
52,Ghana,43949,108.0,270.0,0.0,42392.0,146.0,1287.0,6.0,1410,9.0,439246.0,14091.0,31172550,709,115454.0,71,Africa
53,Venezuela,43879,981.0,366.0,8.0,34972.0,825.0,8541.0,86.0,1544,13.0,1734382.0,61021.0,28422677,648,77658.0,16,South America
54,Kyrgyzstan,43587,128.0,1057.0,0.0,37726.0,234.0,4804.0,24.0,6664,162.0,267718.0,40929.0,6540955,150,6188.0,24,Asia
55,Armenia,43451,181.0,869.0,5.0,37264.0,276.0,5318.0,0.0,14659,293.0,202253.0,68233.0,2964143,68,3411.0,15,Asia
56,Algeria,43403,387.0,1483.0,8.0,30436.0,279.0,11484.0,28.0,987,34.0,0.0,0.0,43973737,1013,29652.0,,Africa
57,Switzerland,41346,340.0,2004.0,1.0,34800.0,0.0,4542.0,18.0,4772,231.0,988383.0,114069.0,8664751,210,4324.0,9,Europe
58,Uzbekistan,40823,376.0,303.0,5.0,37947.0,747.0,2573.0,133.0,1217,9.0,1377915.0,41076.0,33545195,822,110710.0,24,Asia
59,Costa Rica,38485,1193.0,407.0,10.0,14664.0,193.0,23414.0,140.0,7544,80.0,143049.0,28040.0,5101523,133,12534.0,36,North America
60,Afghanistan,38140,11.0,1402.0,1.0,29059.0,13.0,7679.0,31.0,976,36.0,102321.0,2619.0,39062273,1024,27862.0,382,Asia
61,Nepal,36456,927.0,195.0,12.0,20242.0,169.0,16019.0,0.0,1248,7.0,658110.0,22524.0,29218027,801,149836.0,44,Asia
62,Azerbaijan,35986,142.0,527.0,3.0,33461.0,97.0,1998.0,0.0,3544,52.0,904506.0,89081.0,10153731,282,19267.0,11,Asia
63,Moldova,35904,358.0,981.0,4.0,24156.0,0.0,10767.0,575.0,8904,243.0,207925.0,51563.0,4032422,112,4111.0,19,Europe
64,Kenya,33630,241.0,567.0,0.0,19434.0,66.0,13629.0,44.0,623,11.0,442713.0,8206.0,53952521,1604,95154.0,122,Africa
65,Serbia,31207,108.0,709.0,2.0,29802.0,269.0,696.0,36.0,3574,81.0,913856.0,104661.0,8731559,280,12315.0,10,Europe
66,Ireland,28578,125.0,1777.0,0.0,23364.0,0.0,3437.0,5.0,5777,359.0,814875.0,164737.0,4946514,173,2784.0,6,Europe
67,Austria,26590,229.0,733.0,0.0,22594.0,277.0,3263.0,27.0,2950,81.0,1147944.0,127342.0,9014660,339,12298.0,8,Europe
68,Australia,25448,126.0,583.0,11.0,20633.0,267.0,4232.0,35.0,996,23.0,6052236.0,236909.0,25546642,1004,43819.0,4,Australia/Oceania
69,El Salvador,25415,131.0,702.0,8.0,13570.0,279.0,11143.0,281.0,3915,108.0,307977.0,47443.0,6491477,255,9247.0,21,North America
70,Czechia,23777,486.0,419.0,1.0,17497.0,307.0,5861.0,32.0,2220,39.0,880717.0,82216.0,10712210,451,25566.0,12,Europe
71,Palestine,21251,574.0,145.0,4.0,14291.0,97.0,6815.0,0.0,4151,28.0,263288.0,51429.0,5119487,241,35307.0,19,Asia
72,Bosnia and Herzegovina,19214,294.0,591.0,9.0,12733.0,253.0,5890.0,0.0,5863,180.0,182490.0,55681.0,3277430,171,5546.0,18,Europe
73,Cameroon,19142,0.0,411.0,0.0,17651.0,0.0,1080.0,30.0,718,15.0,149000.0,5592.0,26646028,1392,64832.0,179,Africa
74,S. Korea,19077,371.0,316.0,3.0,14551.0,90.0,4210.0,58.0,372,6.0,1887717.0,36815.0,51276376,2688,162267.0,27,Asia
75,Ivory Coast,17797,95.0,115.0,0.0,16315.0,176.0,1367.0,0.0,672,4.0,125085.0,4724.0,26477332,1488,230238.0,212,Africa
76,Denmark,16700,73.0,624.0,0.0,14877.0,114.0,1199.0,2.0,2882,108.0,2360333.0,407270.0,5795502,347,9288.0,2,Europe
77,Bulgaria,16065,157.0,603.0,9.0,11231.0,187.0,4231.0,59.0,2315,87.0,398426.0,57412.0,6939728,432,11509.0,17,Europe
78,Paraguay,15873,583.0,280.0,15.0,8595.0,247.0,6998.0,76.0,2221,39.0,185921.0,26016.0,7146356,450,25523.0,38,South America
79,Lebanon,15613,676.0,148.0,2.0,4260.0,127.0,11205.0,90.0,2289,22.0,502126.0,73621.0,6820392,437,46084.0,14,Asia
80,Madagascar,14696,104.0,187.0,3.0,13709.0,23.0,800.0,48.0,529,7.0,56617.0,2037.0,27798638,1892,148656.0,491,Africa
81,North Macedonia,14163,159.0,590.0,5.0,10933.0,211.0,2640.0,3.0,6798,283.0,145705.0,69938.0,2083360,147,3531.0,14,Europe
82,Senegal,13384,90.0,279.0,2.0,9091.0,117.0,4014.0,44.0,796,17.0,142524.0,8478.0,16810490,1256,60253.0,118,Africa
83,Sudan,13082,37.0,823.0,0.0,6603.0,9.0,5656.0,0.0,297,19.0,401.0,9.0,44005240,3364,53469.0,109739,Africa
84,Libya,12629,355.0,226.0,7.0,1310.0,101.0,11093.0,0.0,1834,33.0,101310.0,14713.0,6885970,545,30469.0,68,Africa
85,Zambia,11779,178.0,283.0,1.0,10945.0,105.0,551.0,0.0,638,15.0,112184.0,6077.0,18461196,1567,65234.0,165,Africa
86,Norway,10582,40.0,264.0,0.0,9348.0,0.0,970.0,1.0,1950,49.0,686202.0,126419.0,5428015,513,20561.0,8,Europe
87,DRC,9994,79.0,255.0,0.0,9035.0,15.0,704.0,0.0,111,3.0,0.0,0.0,89966589,9002,352810.0,,Africa
88,Greece,9800,269.0,259.0,5.0,3804.0,0.0,5737.0,35.0,941,25.0,917265.0,88075.0,10414628,1063,40211.0,11,Europe
89,Croatia,9549,357.0,180.0,3.0,6809.0,214.0,2560.0,11.0,2328,44.0,162301.0,39575.0,4101063,429,22784.0,25,Europe
90,Malaysia,9306,10.0,125.0,0.0,9030.0,36.0,151.0,8.0,287,4.0,1222854.0,37706.0,32431298,3485,259450.0,27,Asia
91,Guinea,9251,38.0,59.0,1.0,8282.0,102.0,910.0,24.0,702,4.0,23588.0,1789.0,13186395,1425,223498.0,559,Africa
92,Albania,9195,112.0,271.0,5.0,4923.0,132.0,4001.0,19.0,3196,94.0,56019.0,19469.0,2877282,313,10617.0,51,Europe
93,French Guiana,9022,40.0,58.0,0.0,8586.0,78.0,378.0,13.0,30088,193.0,52093.0,173729.0,299852,33,5170.0,6,South America
94,Gabon,8505,37.0,53.0,0.0,7187.0,121.0,1265.0,2.0,3808,24.0,116252.0,52044.0,2233729,263,42146.0,19,Africa
95,Tajikistan,8481,32.0,68.0,0.0,7276.0,30.0,1137.0,0.0,886,7.0,0.0,0.0,9570376,1128,140741.0,,Asia
96,Haiti,8161,10.0,201.0,1.0,5743.0,0.0,2217.0,0.0,714,18.0,23322.0,2041.0,11424457,1400,56838.0,490,North America
97,Finland,8042,23.0,335.0,0.0,7200.0,0.0,507.0,1.0,1451,60.0,615789.0,111111.0,5542120,689,16544.0,9,Europe
98,Maldives,7469,140.0,28.0,0.0,4873.0,182.0,2568.0,12.0,13780,52.0,109120.0,201321.0,542021,73,19358.0,5,Asia
99,Mauritania,7012,19.0,158.0,0.0,6407.0,26.0,447.0,3.0,1502,34.0,69937.0,14982.0,4668099,666,29545.0,67,Africa
100,Namibia,6906,194.0,65.0,5.0,2789.0,13.0,4052.0,19.0,2710,26.0,57150.0,22429.0,2548034,369,39201.0,45,Africa
101,Luxembourg,6580,37.0,124.0,0.0,7140.0,0.0,-684.0,2.0,10485,198.0,626926.0,998982.0,627565,95,5061.0,1,Europe
102,Zimbabwe,6388,96.0,195.0,6.0,5043.0,33.0,1150.0,0.0,429,13.0,149748.0,10052.0,14896814,2332,76394.0,99,Africa
103,Malawi,5523,27.0,174.0,1.0,3143.0,22.0,2206.0,4.0,288,9.0,44219.0,2303.0,19204650,3477,110372.0,434,Africa
104,Hungary,5511,132.0,614.0,0.0,3759.0,2.0,1138.0,7.0,571,64.0,416645.0,43147.0,9656316,1752,15727.0,23,Europe
105,Djibouti,5383,0.0,60.0,0.0,5307.0,0.0,16.0,0.0,5436,61.0,66447.0,67101.0,990251,184,16504.0,15,Africa
106,Equatorial Guinea,4941,13.0,83.0,0.0,3884.0,86.0,974.0,1.0,3505,59.0,51944.0,36845.0,1409786,285,16985.0,27,Africa
107,Hong Kong,4769,13.0,84.0,3.0,4249.0,49.0,436.0,25.0,635,11.0,780415.0,103963.0,7506693,1574,89365.0,10,Asia
108,CAR,4700,2.0,61.0,0.0,1784.0,2.0,2855.0,2.0,971,13.0,31042.0,6410.0,4842806,1030,79390.0,156,Africa
109,Montenegro,4663,105.0,92.0,3.0,3731.0,125.0,840.0,0.0,7424,146.0,47543.0,75696.0,628079,135,6827.0,13,Europe
110,Nicaragua,4494,0.0,137.0,0.0,2913.0,0.0,1444.0,0.0,677,21.0,0.0,0.0,6636999,1477,48445.0,,North America
111,Eswatini,4461,28.0,91.0,2.0,3210.0,95.0,1160.0,11.0,3839,78.0,29679.0,25540.0,1162069,260,12770.0,39,Africa
112,Congo,3979,0.0,78.0,0.0,1742.0,0.0,2159.0,0.0,718,14.0,0.0,0.0,5538694,1392,71009.0,,Africa
113,Cuba,3866,60.0,92.0,0.0,3222.0,27.0,552.0,6.0,341,8.0,377494.0,33331.0,11325485,2930,123103.0,30,North America
114,Suriname,3848,55.0,66.0,0.0,2971.0,78.0,811.0,24.0,6550,112.0,7837.0,13340.0,587469,153,8901.0,75,South America
115,Cabo Verde,3745,46.0,38.0,0.0,2807.0,58.0,900.0,0.0,6724,68.0,76576.0,137493.0,556943,149,14656.0,7,Africa
116,Rwanda,3742,70.0,16.0,1.0,1866.0,3.0,1860.0,0.0,288,1.0,393237.0,30247.0,13000904,3474,812557.0,33,Africa
117,Slovakia,3728,102.0,33.0,0.0,2225.0,19.0,1470.0,11.0,683,6.0,327940.0,60061.0,5460073,1465,165457.0,17,Europe
118,Mozambique,3697,46.0,21.0,0.0,2055.0,87.0,1621.0,0.0,118,7.0,92046.0,2933.0,31386802,8490,1494610.0,341,Africa
119,Tunisia,3461,138.0,74.0,1.0,1522.0,18.0,1865.0,8.0,292,6.0,136941.0,11568.0,11838229,3420,159976.0,86,Africa
120,Thailand,3410,6.0,58.0,0.0,3237.0,0.0,115.0,1.0,49,8.0,749213.0,10729.0,69828393,20478,1203938.0,93,Asia
121,Mayotte,3301,0.0,40.0,0.0,2964.0,0.0,297.0,1.0,12056,146.0,13000.0,47477.0,273815,83,6845.0,21,Africa
122,Somalia,3275,0.0,95.0,0.0,2443.0,0.0,737.0,0.0,205,6.0,0.0,0.0,15959768,4873,167998.0,,Africa
123,Sri Lanka,2989,3.0,12.0,0.0,2842.0,12.0,135.0,0.0,139,6.0,219162.0,10228.0,21427746,7169,1785646.0,98,Asia
124,Lithuania,2810,48.0,86.0,1.0,1816.0,14.0,908.0,5.0,1035,32.0,629443.0,231766.0,2715855,966,31580.0,4,Europe
125,Slovenia,2797,42.0,133.0,0.0,2236.0,37.0,428.0,1.0,1345,64.0,156139.0,75103.0,2078985,743,15631.0,13,Europe
126,Gambia,2797,54.0,96.0,3.0,743.0,105.0,1958.0,0.0,1153,40.0,12103.0,4987.0,2426851,868,25280.0,201,Africa
127,Uganda,2756,77.0,28.0,0.0,1288.0,20.0,1440.0,0.0,60,6.0,367423.0,7995.0,45955101,16675,1641254.0,125,Africa
128,Mali,2736,6.0,126.0,0.0,2055.0,1.0,555.0,0.0,135,6.0,36280.0,1784.0,20338105,7434,161414.0,561,Africa
129,Syria,2563,59.0,103.0,3.0,584.0,15.0,1876.0,0.0,146,6.0,0.0,0.0,17565229,6853,170536.0,,Asia
130,South Sudan,2518,4.0,47.0,0.0,1290.0,0.0,1181.0,0.0,225,4.0,12044.0,1074.0,11214458,4454,238605.0,931,Africa
131,Angola,2471,56.0,106.0,1.0,1028.0,0.0,1337.0,24.0,75,3.0,64747.0,1961.0,33018043,13362,311491.0,510,Africa
132,Estonia,2343,18.0,64.0,0.0,2076.0,9.0,203.0,0.0,1766,48.0,146128.0,110146.0,1326680,566,20729.0,9,Europe
133,Guinea-Bissau,2205,0.0,34.0,0.0,1127.0,0.0,1044.0,5.0,1116,17.0,1500.0,759.0,1975081,896,58091.0,1317,Africa
134,Benin,2145,0.0,40.0,0.0,1738.0,0.0,367.0,0.0,176,3.0,118206.0,9712.0,12171128,5674,304278.0,103,Africa
135,Iceland,2092,5.0,10.0,0.0,1964.0,0.0,118.0,0.0,6124,29.0,210223.0,615411.0,341598,163,34160.0,2,Europe
136,Bahamas,2057,134.0,50.0,2.0,755.0,22.0,1252.0,83.0,5223,127.0,10917.0,27719.0,393841,191,7877.0,36,North America
137,Sierra Leone,2013,0.0,70.0,0.0,1581.0,0.0,362.0,0.0,252,9.0,0.0,0.0,8001938,3975,114313.0,,Africa
138,Yemen,1943,10.0,563.0,1.0,1107.0,9.0,273.0,0.0,65,19.0,120.0,4.0,29926473,15402,53155.0,249387,Asia
139,Aruba,1906,58.0,9.0,1.0,743.0,135.0,1154.0,7.0,17840,84.0,20472.0,191615.0,106839,56,11871.0,5,North America
140,Jamaica,1870,66.0,19.0,0.0,846.0,0.0,1005.0,4.0,631,6.0,55605.0,18765.0,2963253,1585,155961.0,53,North America
141,Jordan,1869,68.0,15.0,0.0,1367.0,3.0,487.0,3.0,183,1.0,800446.0,78327.0,10219222,5468,681281.0,13,Asia
142,Malta,1820,32.0,10.0,0.0,1186.0,65.0,624.0,3.0,4120,23.0,184354.0,417342.0,441734,243,44173.0,2,Europe
143,New Zealand,1714,12.0,22.0,0.0,1561.0,7.0,131.0,11.0,343,4.0,730330.0,146005.0,5002100,2918,227368.0,7,Australia/Oceania
144,Botswana,1633,0.0,6.0,0.0,224.0,0.0,1403.0,1.0,692,3.0,109547.0,46439.0,2358935,1445,393156.0,22,Africa
145,Uruguay,1556,5.0,43.0,0.0,1352.0,19.0,161.0,3.0,448,12.0,167716.0,48254.0,3475678,2234,80830.0,21,South America
146,Trinidad and Tobago,1554,78.0,19.0,4.0,628.0,34.0,907.0,5.0,1110,14.0,22937.0,16381.0,1400222,901,73696.0,61,North America
147,Réunion,1487,77.0,6.0,0.0,692.0,0.0,789.0,2.0,1659,7.0,35419.0,39515.0,896335,603,149389.0,25,Africa
148,Cyprus,1481,14.0,20.0,0.0,935.0,0.0,526.0,5.0,1225,17.0,286736.0,237214.0,1208766,816,60438.0,4,Asia
149,Georgia,1455,8.0,19.0,0.0,1196.0,6.0,240.0,0.0,365,5.0,355486.0,89141.0,3987910,2741,209890.0,11,Asia
150,Latvia,1375,9.0,34.0,0.0,1163.0,0.0,178.0,1.0,730,18.0,246867.0,131125.0,1882691,1369,55373.0,8,Europe
151,Togo,1365,39.0,27.0,0.0,981.0,35.0,357.0,0.0,164,3.0,63113.0,7596.0,8308276,6087,307714.0,132,Africa
152,Burkina Faso,1352,0.0,55.0,0.0,1058.0,0.0,239.0,0.0,64,3.0,0.0,0.0,20989433,15525,381626.0,,Africa
153,Liberia,1298,0.0,82.0,0.0,832.0,0.0,384.0,0.0,256,16.0,0.0,0.0,5075783,3910,61900.0,,Africa
154,Guyana,1180,40.0,35.0,3.0,633.0,17.0,512.0,9.0,1499,44.0,7811.0,9923.0,787164,667,22490.0,101,South America
155,Niger,1175,2.0,69.0,0.0,1085.0,1.0,21.0,0.0,48,3.0,9052.0,372.0,24334425,20710,352673.0,2688,Africa
156,Guadeloupe,1145,210.0,16.0,1.0,336.0,47.0,793.0,9.0,2862,40.0,29595.0,73963.0,400135,349,25008.0,14,North America
157,Andorra,1124,26.0,53.0,0.0,902.0,9.0,169.0,3.0,14544,686.0,137457.0,1778573.0,77285,69,1458.0,1,Europe
158,Lesotho,1051,0.0,31.0,0.0,526.0,0.0,494.0,0.0,490,14.0,15023.0,7004.0,2144962,2041,69192.0,143,Africa
159,Vietnam,1038,2.0,30.0,0.0,663.0,26.0,345.0,0.0,11,3.0,1009145.0,10353.0,97478061,93910,3249269.0,97,Asia
160,Chad,1008,4.0,77.0,0.0,878.0,3.0,53.0,0.0,61,5.0,0.0,0.0,16496412,16365,214239.0,,Africa
161,Sao Tome and Principe,895,1.0,15.0,0.0,848.0,2.0,32.0,0.0,4072,68.0,3693.0,16802.0,219789,246,14653.0,60,Africa
162,Belize,870,52.0,12.0,0.0,93.0,39.0,765.0,8.0,2182,30.0,7622.0,19115.0,398746,458,33229.0,52,North America
163,San Marino,710,0.0,42.0,0.0,658.0,0.0,10.0,0.0,20917,1237.0,6678.0,196742.0,33943,48,808.0,5,Europe
164,Myanmar,643,41.0,6.0,0.0,349.0,0.0,288.0,0.0,12,1.0,149861.0,2751.0,54468278,84710,9078046.0,363,Asia
165,Channel Islands,625,2.0,48.0,0.0,545.0,0.0,32.0,0.0,3590,276.0,68985.0,396197.0,174118,279,3627.0,3,Europe
166,Martinique,596,0.0,16.0,0.0,98.0,0.0,482.0,3.0,1588,43.0,12227.0,32586.0,375217,630,23451.0,31,North America
167,Tanzania,509,0.0,21.0,0.0,183.0,0.0,305.0,7.0,8,4.0,0.0,0.0,59989064,117857,2856622.0,,Africa
168,Taiwan,487,0.0,7.0,0.0,462.0,0.0,18.0,0.0,20,3.0,86983.0,3651.0,23823782,48919,3403397.0,274,Asia
169,Turks and Caicos,482,18.0,3.0,0.0,102.0,0.0,377.0,3.0,12423,77.0,2278.0,58713.0,38799,80,12933.0,17,North America
170,French Polynesia,482,67.0,0.0,0.0,202.0,0.0,280.0,3.0,1714,0.0,14029.0,49895.0,281169,583,0.0,20,Australia/Oceania
171,Papua New Guinea,453,29.0,5.0,1.0,232.0,0.0,216.0,0.0,50,6.0,15592.0,1738.0,8973212,19808,1794642.0,576,Australia/Oceania
172,Sint Maarten,444,2.0,17.0,0.0,179.0,0.0,248.0,8.0,10337,396.0,2281.0,53105.0,42953,97,2527.0,19,North America
173,Burundi,433,2.0,1.0,0.0,345.0,0.0,87.0,0.0,36,8.0,22093.0,1850.0,11943595,27583,11943595.0,541,Africa
174,Comoros,422,0.0,7.0,0.0,399.0,0.0,16.0,0.0,484,8.0,0.0,0.0,872442,2067,124635.0,,Africa
175,Faeroe Islands,411,0.0,0.0,0.0,361.0,3.0,50.0,2.0,8406,0.0,91793.0,1877426.0,48893,119,0.0,1,Europe
176,Mauritius,355,0.0,10.0,0.0,335.0,0.0,10.0,0.0,279,8.0,227409.0,178765.0,1272111,3583,127211.0,6,Africa
177,Isle of Man,336,0.0,24.0,0.0,312.0,0.0,0.0,0.0,3948,282.0,9840.0,115622.0,85105,253,3546.0,9,Europe
178,Eritrea,317,0.0,0.0,0.0,284.0,0.0,33.0,0.0,89,0.0,0.0,0.0,3554126,11212,0.0,,Africa
179,Mongolia,301,0.0,0.0,0.0,291.0,0.0,10.0,1.0,92,0.0,52127.0,15861.0,3286520,10919,0.0,63,Asia
180,Gibraltar,274,2.0,0.0,0.0,221.0,5.0,53.0,0.0,8133,0.0,32938.0,977708.0,33689,123,0.0,1,Europe
181,Cambodia,273,0.0,0.0,0.0,265.0,1.0,8.0,1.0,16,0.0,93462.0,5578.0,16755287,61375,0.0,179,Asia
182,Saint Martin,213,15.0,5.0,0.0,79.0,27.0,129.0,11.0,5494,129.0,2756.0,71090.0,38768,182,7754.0,14,North America
183,Cayman Islands,205,0.0,1.0,0.0,202.0,0.0,2.0,0.0,3113,15.0,35195.0,534521.0,65844,321,65844.0,2,North America
