,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,Region
31,Kazakhstan,107199,65.0,1671.0,0.0,101822.0,212.0,3706.0,221.0,5694,89.0,2733455.0,145198.0,18825661,176,11266.0,7,Asia
32,Panama,105601,722.0,2247.0,18.0,80190.0,1097.0,23164.0,144.0,24391,519.0,428842.0,99052.0,4329453,41,1927.0,10,North America
33,Egypt,101900,128.0,5750.0,17.0,88666.0,708.0,7484.0,41.0,992,56.0,135000.0,1314.0,102748912,1008,17869.0,761,Africa
34,Morocco,99816,2552.0,1795.0,40.0,79008.0,2318.0,19013.0,274.0,2697,49.0,2366181.0,63941.0,37005940,371,20616.0,16,Africa
35,Belgium,99649,1673.0,9937.0,1.0,18908.0,54.0,70804.0,78.0,8590,857.0,2814376.0,242602.0,11600789,116,1167.0,4,Europe
36,Kuwait,99049,521.0,581.0,1.0,89498.0,722.0,8970.0,96.0,23119,136.0,705029.0,164563.0,4284255,43,7374.0,6,Asia
37,Netherlands,91934,1887.0,6275.0,2.0,0.0,0.0,0.0,64.0,5363,366.0,2042887.0,119165.0,17143300,186,2732.0,8,Europe
38,Oman,91753,0.0,818.0,0.0,84648.0,0.0,6287.0,180.0,17871,159.0,309212.0,60227.0,5134110,56,6276.0,17,Asia
39,Sweden,88237,0.0,5865.0,0.0,0.0,0.0,0.0,15.0,8725,580.0,1393161.0,137757.0,10113153,115,1724.0,7,Europe
40,China,85269,14.0,4634.0,0.0,80464.0,8.0,171.0,3.0,59,3.0,160000000.0,111163.0,1439323776,16880,310601.0,9,Asia
41,Guatemala,85152,808.0,3105.0,29.0,74497.0,749.0,7550.0,5.0,4734,173.0,289901.0,16117.0,17986797,211,5793.0,62,North America
42,UAE,84242,809.0,404.0,1.0,73512.0,722.0,10326.0,0.0,8495,41.0,8665567.0,873858.0,9916442,118,24546.0,1,Asia
43,Poland,78330,1002.0,2282.0,12.0,63861.0,549.0,12187.0,83.0,2070,60.0,3081867.0,81450.0,37837337,483,16581.0,12,Europe
44,Japan,78073,579.0,1495.0,13.0,70495.0,596.0,6083.0,161.0,618,12.0,1831246.0,14489.0,126389518,1619,84541.0,69,Asia
45,Belarus,75461,231.0,776.0,3.0,73212.0,114.0,1473.0,0.0,7986,82.0,1715380.0,181548.0,9448629,125,12176.0,6,Europe
46,Honduras,70611,491.0,2146.0,24.0,21149.0,472.0,47316.0,27.0,7105,216.0,167103.0,16813.0,9938656,141,4631.0,59,North America
47,Ethiopia,68131,616.0,1089.0,17.0,27939.0,301.0,39103.0,294.0,590,9.0,1194795.0,10339.0,115567112,1696,106122.0,97,Africa
48,Portugal,68025,849.0,1899.0,5.0,45404.0,351.0,20722.0,64.0,6676,186.0,2345680.0,230194.0,10190035,150,5366.0,4,Europe
49,Venezuela,65949,775.0,539.0,9.0,55155.0,937.0,10255.0,146.0,2321,19.0,1897741.0,66780.0,28417855,431,52723.0,15,South America
50,Bahrain,64499,620.0,221.0,1.0,57299.0,599.0,6979.0,46.0,37635,129.0,1324002.0,772544.0,1713820,27,7755.0,1,Asia
51,Costa Rica,63712,1338.0,706.0,20.0,23552.0,392.0,39454.0,247.0,12482,138.0,196377.0,38473.0,5104317,80,7230.0,26,North America
52,Nepal,62797,1204.0,401.0,11.0,45267.0,1447.0,17129.0,0.0,2147,14.0,904706.0,30931.0,29249569,466,72942.0,32,Asia
53,Singapore,57558,15.0,27.0,0.0,57142.0,71.0,389.0,0.0,9821,5.0,2498073.0,426259.0,5860456,102,217054.0,2,Asia
54,Nigeria,57145,189.0,1095.0,1.0,48431.0,126.0,7619.0,7.0,276,5.0,482321.0,2328.0,207222376,3626,189244.0,430,Africa
55,Uzbekistan,50992,739.0,427.0,8.0,47271.0,744.0,3294.0,243.0,1519,13.0,1377915.0,41041.0,33574364,658,78628.0,24,Asia
56,Algeria,49623,210.0,1665.0,6.0,34923.0,105.0,13035.0,31.0,1127,38.0,0.0,0.0,44021396,887,26439.0,,Africa
57,Switzerland,49283,0.0,2045.0,0.0,40500.0,0.0,6738.0,29.0,5685,236.0,1251614.0,144386.0,8668550,176,4239.0,7,Europe
58,Czechia,48306,2044.0,499.0,4.0,24228.0,370.0,23579.0,91.0,4509,47.0,1170742.0,109278.0,10713401,222,21470.0,9,Europe
59,Armenia,47154,244.0,928.0,2.0,42551.0,182.0,3675.0,0.0,15906,313.0,259664.0,87592.0,2964475,63,3194.0,11,Asia
60,Moldova,46336,688.0,1201.0,15.0,34236.0,502.0,10899.0,549.0,11492,298.0,246764.0,61203.0,4031861,87,3357.0,16,Europe
61,Ghana,45877,117.0,297.0,2.0,45081.0,108.0,499.0,5.0,1470,10.0,466845.0,14957.0,31211616,680,105090.0,67,Africa
62,Kyrgyzstan,45335,91.0,1063.0,0.0,41484.0,69.0,2788.0,24.0,6924,162.0,267718.0,40889.0,6547431,144,6159.0,24,Asia
63,Azerbaijan,39042,148.0,574.0,2.0,36601.0,177.0,1867.0,0.0,3843,57.0,1047906.0,103148.0,10159219,260,17699.0,10,Asia
64,Afghanistan,38919,36.0,1437.0,0.0,32576.0,0.0,4906.0,93.0,995,37.0,108193.0,2766.0,39115100,1005,27220.0,362,Asia
65,Austria,37474,813.0,765.0,2.0,28961.0,510.0,7748.0,84.0,4156,85.0,1432099.0,158809.0,9017743,241,11788.0,6,Europe
66,Kenya,36829,105.0,646.0,0.0,23777.0,68.0,12406.0,44.0,682,12.0,504988.0,9347.0,54023881,1467,83628.0,107,Africa
67,Palestine,35003,602.0,253.0,3.0,23446.0,113.0,11304.0,0.0,6828,49.0,359873.0,70197.0,5126634,146,20263.0,14,Asia
68,Paraguay,33015,888.0,636.0,25.0,17535.0,614.0,14844.0,144.0,4616,89.0,248376.0,34730.0,7151622,217,11245.0,29,South America
69,Serbia,32840,83.0,740.0,1.0,31411.0,0.0,689.0,23.0,3762,85.0,1069626.0,122531.0,8729454,266,11797.0,8,Europe
70,Ireland,32538,267.0,1792.0,0.0,23364.0,0.0,7382.0,14.0,6574,362.0,1030817.0,208253.0,4949828,152,2762.0,5,Europe
71,Lebanon,28297,779.0,286.0,5.0,11440.0,701.0,16571.0,124.0,4150,42.0,713366.0,104621.0,6818563,241,23841.0,10,Asia
72,El Salvador,27428,82.0,808.0,4.0,21247.0,422.0,5373.0,92.0,4224,124.0,362029.0,55753.0,6493440,237,8036.0,18,North America
73,Libya,27234,796.0,436.0,18.0,14679.0,472.0,12119.0,0.0,3952,63.0,179696.0,26075.0,6891588,253,15806.0,38,Africa
74,Australia,26885,24.0,844.0,7.0,23962.0,107.0,2079.0,12.0,1052,33.0,7261973.0,284066.0,25564421,951,30290.0,4,Australia/Oceania
75,Bosnia and Herzegovina,25217,320.0,758.0,6.0,17489.0,124.0,6970.0,0.0,7697,231.0,220278.0,67236.0,3276210,130,4322.0,15,Europe
76,S. Korea,22893,110.0,378.0,1.0,19970.0,199.0,2545.0,152.0,446,7.0,2219162.0,43276.0,51279019,2240,135659.0,23,Asia
77,Denmark,22436,589.0,635.0,0.0,17316.0,206.0,4485.0,4.0,3870,110.0,3300734.0,569414.0,5796725,258,9129.0,2,Europe
78,Cameroon,20431,60.0,416.0,0.0,19124.0,0.0,891.0,30.0,766,16.0,149000.0,5583.0,26685869,1306,64149.0,179,Africa
79,Ivory Coast,19269,69.0,120.0,0.0,18392.0,0.0,757.0,0.0,727,5.0,150646.0,5681.0,26516714,1376,220973.0,176,Africa
80,Bulgaria,18819,86.0,755.0,2.0,13558.0,48.0,4506.0,37.0,2713,109.0,491780.0,70896.0,6936602,369,9188.0,14,Europe
81,Hungary,16920,809.0,675.0,6.0,4382.0,142.0,11863.0,30.0,1752,70.0,604122.0,62572.0,9654848,571,14303.0,16,Europe
82,North Macedonia,16557,140.0,689.0,6.0,13792.0,60.0,2076.0,4.0,7947,331.0,174097.0,83566.0,2083355,126,3024.0,12,Europe
83,Madagascar,16020,49.0,219.0,2.0,14630.0,43.0,1171.0,37.0,575,8.0,67031.0,2408.0,27841568,1738,127130.0,415,Africa
84,Greece,14978,240.0,331.0,4.0,9989.0,6185.0,4658.0,65.0,1439,32.0,1194013.0,114681.0,10411582,695,31455.0,9,Europe
85,Croatia,14725,212.0,244.0,0.0,12353.0,184.0,2128.0,24.0,3592,60.0,254480.0,62075.0,4099549,278,16801.0,16,Europe
86,Senegal,14688,43.0,302.0,1.0,11153.0,102.0,3233.0,27.0,872,18.0,165299.0,9818.0,16837104,1146,55752.0,102,Africa
87,Zambia,14070,48.0,330.0,1.0,13365.0,158.0,375.0,0.0,761,18.0,138427.0,7486.0,18492263,1314,56037.0,134,Africa
88,Sudan,13535,0.0,836.0,0.0,6759.0,0.0,5940.0,0.0,307,19.0,0.0,0.0,44066943,3256,52712.0,,Africa
89,Norway,12858,89.0,267.0,0.0,10371.0,0.0,2220.0,2.0,2368,49.0,940722.0,173227.0,5430560,422,20339.0,6,Europe
90,Albania,12226,153.0,358.0,5.0,6888.0,57.0,4980.0,13.0,4249,124.0,74487.0,25890.0,2877094,235,8037.0,39,Europe
91,DRC,10488,32.0,268.0,0.0,9891.0,28.0,329.0,0.0,116,3.0,0.0,0.0,90130995,8594,336310.0,,Africa
92,Namibia,10292,85.0,111.0,3.0,7969.0,22.0,2212.0,13.0,4035,44.0,87639.0,34357.0,2550803,248,22980.0,29,Africa
93,Guinea,10286,55.0,63.0,0.0,9681.0,21.0,542.0,24.0,779,5.0,31652.0,2396.0,13207885,1284,209649.0,417,Africa
94,Malaysia,10167,20.0,130.0,1.0,9315.0,51.0,722.0,12.0,313,4.0,1417154.0,43664.0,32456224,3192,249663.0,23,Asia
95,French Guiana,9692,33.0,65.0,0.0,9341.0,43.0,286.0,4.0,32272,216.0,63050.0,209944.0,300318,31,4620.0,5,South America
96,Maldives,9649,81.0,33.0,0.0,8188.0,111.0,1428.0,12.0,17783,61.0,138608.0,255454.0,542594,56,16442.0,4,Asia
97,Tajikistan,9303,44.0,73.0,0.0,8066.0,40.0,1164.0,0.0,971,8.0,0.0,0.0,9583284,1030,131278.0,,Asia
98,Tunisia,9110,540.0,138.0,5.0,2366.0,24.0,6606.0,47.0,769,12.0,190241.0,16060.0,11845658,1300,85838.0,62,Africa
99,Finland,8922,64.0,339.0,0.0,7700.0,0.0,883.0,3.0,1610,61.0,878728.0,158540.0,5542636,621,16350.0,6,Europe
100,Gabon,8696,0.0,53.0,0.0,7848.0,0.0,795.0,5.0,3888,24.0,147678.0,66019.0,2236894,257,42206.0,15,Africa
101,Haiti,8600,0.0,221.0,0.0,6363.0,0.0,2016.0,0.0,752,19.0,25752.0,2252.0,11432811,1329,51732.0,444,North America
102,Montenegro,7898,187.0,134.0,1.0,5129.0,132.0,2635.0,0.0,12575,213.0,61307.0,97610.0,628084,80,4687.0,10,Europe
103,Luxembourg,7804,86.0,124.0,0.0,6703.0,0.0,977.0,1.0,12423,197.0,776619.0,1236306.0,628177,80,5066.0,1,Europe
104,Zimbabwe,7672,25.0,225.0,1.0,5914.0,31.0,1533.0,0.0,515,15.0,157144.0,10540.0,14909825,1943,66266.0,95,Africa
105,Mauritania,7365,4.0,161.0,0.0,6927.0,45.0,277.0,3.0,1575,34.0,77592.0,16596.0,4675471,635,29040.0,60,Africa
106,Slovakia,6546,290.0,39.0,0.0,3519.0,129.0,2988.0,22.0,1199,7.0,408805.0,74870.0,5460232,834,140006.0,13,Europe
107,Mozambique,6537,273.0,41.0,1.0,3620.0,118.0,2876.0,0.0,208,1.0,123212.0,3919.0,31439641,4809,766821.0,255,Africa
108,Uganda,6017,423.0,63.0,2.0,2581.0,37.0,3373.0,0.0,131,1.0,444346.0,9651.0,46042351,7652,730831.0,104,Africa
109,Malawi,5718,2.0,179.0,0.0,4030.0,4.0,1509.0,4.0,297,9.0,50051.0,2602.0,19234462,3364,107455.0,384,Africa
110,Djibouti,5403,0.0,61.0,0.0,5333.0,0.0,9.0,0.0,5451,62.0,73804.0,74466.0,991115,183,16248.0,13,Africa
111,Eswatini,5245,30.0,104.0,1.0,4571.0,93.0,570.0,11.0,4511,89.0,31766.0,27319.0,1162791,222,11181.0,37,Africa
112,Cabo Verde,5186,45.0,50.0,0.0,4581.0,33.0,555.0,0.0,9305,90.0,76576.0,137404.0,557306,107,11146.0,7,Africa
113,Cuba,5055,51.0,113.0,2.0,4284.0,35.0,658.0,18.0,446,10.0,531928.0,46969.0,11325071,2240,100222.0,21,North America
114,Hong Kong,5010,13.0,103.0,0.0,4707.0,11.0,200.0,13.0,667,14.0,2783134.0,370573.0,7510344,1499,72916.0,3,Asia
115,Equatorial Guinea,5002,0.0,83.0,0.0,4509.0,0.0,410.0,0.0,3541,59.0,57119.0,40436.0,1412571,282,17019.0,25,Africa
116,Congo,4986,6.0,89.0,0.0,3887.0,0.0,1010.0,0.0,899,16.0,0.0,0.0,5546883,1112,62325.0,,Africa
117,Nicaragua,4961,0.0,147.0,0.0,2913.0,0.0,1901.0,0.0,747,22.0,0.0,0.0,6641735,1339,45182.0,,North America
118,Myanmar,4870,403.0,81.0,11.0,1188.0,58.0,3601.0,0.0,89,1.0,212826.0,3906.0,54490167,11189,672718.0,256,Asia
119,CAR,4786,0.0,62.0,0.0,1830.0,0.0,2894.0,2.0,987,13.0,31723.0,6544.0,4847859,1013,78191.0,153,Africa
120,Jamaica,4758,187.0,60.0,5.0,1327.0,63.0,3371.0,9.0,1605,20.0,71693.0,24188.0,2964028,623,49400.0,41,North America
121,Suriname,4709,18.0,97.0,1.0,4383.0,103.0,229.0,7.0,8011,165.0,12811.0,21795.0,587785,125,6060.0,46,South America
122,Rwanda,4689,18.0,26.0,1.0,2910.0,65.0,1753.0,0.0,360,2.0,474039.0,36408.0,13020261,2777,500779.0,27,Africa
123,Jordan,4540,196.0,30.0,1.0,2672.0,161.0,1838.0,13.0,444,3.0,1057184.0,103389.0,10225305,2252,340844.0,10,Asia
124,Slovenia,4309,114.0,141.0,1.0,2981.0,42.0,1187.0,18.0,2073,68.0,199408.0,95915.0,2079002,482,14745.0,10,Europe
125,Angola,3901,53.0,147.0,0.0,1445.0,2.0,2309.0,13.0,118,4.0,65951.0,1994.0,33079785,8480,225033.0,502,Africa
126,Trinidad and Tobago,3853,202.0,61.0,1.0,1695.0,109.0,2097.0,6.0,2751,44.0,28995.0,20703.0,1400493,363,22959.0,48,North America
127,Syria,3765,34.0,170.0,2.0,932.0,14.0,2663.0,0.0,214,10.0,0.0,0.0,17590857,4672,103476.0,,Asia
128,Lithuania,3664,99.0,87.0,0.0,2197.0,16.0,1380.0,0.0,1350,32.0,722897.0,266399.0,2713589,741,31191.0,4,Europe
129,Mayotte,3541,0.0,40.0,0.0,2964.0,0.0,537.0,2.0,12913,146.0,13000.0,47409.0,274212,77,6855.0,21,Africa
130,Gambia,3504,19.0,108.0,0.0,1992.0,19.0,1404.0,0.0,1441,44.0,14749.0,6067.0,2430948,694,22509.0,165,Africa
131,Thailand,3500,3.0,59.0,1.0,3338.0,10.0,103.0,1.0,50,8.0,749213.0,10728.0,69838891,19954,1183710.0,93,Asia
132,Aruba,3460,0.0,23.0,0.0,2128.0,0.0,1309.0,11.0,32377,215.0,27760.0,259765.0,106866,31,4646.0,4,North America
133,Guadeloupe,3426,0.0,26.0,0.0,837.0,0.0,2563.0,28.0,8562,65.0,38505.0,96229.0,400139,117,15390.0,10,North America
134,Somalia,3401,11.0,98.0,0.0,2812.0,0.0,491.0,0.0,213,6.0,0.0,0.0,15986523,4701,163128.0,,Africa
135,Georgia,3306,187.0,19.0,0.0,1481.0,46.0,1806.0,0.0,829,5.0,529121.0,132697.0,3987451,1206,209866.0,8,Asia
136,Sri Lanka,3283,2.0,13.0,0.0,3070.0,10.0,200.0,0.0,153,6.0,266057.0,12413.0,21433131,6529,1648702.0,81,Asia
137,Bahamas,3214,37.0,73.0,4.0,1679.0,53.0,1462.0,65.0,8156,185.0,16517.0,41914.0,394067,123,5398.0,24,North America
138,Réunion,3194,0.0,15.0,0.0,2482.0,688.0,697.0,0.0,3562,17.0,35419.0,39498.0,896719,281,59781.0,25,Africa
139,Mali,3006,15.0,128.0,0.0,2349.0,17.0,529.0,0.0,148,6.0,48068.0,2359.0,20373309,6778,159166.0,424,Africa
140,Estonia,2875,61.0,64.0,0.0,2374.0,17.0,437.0,3.0,2167,48.0,185827.0,140063.0,1326734,461,20730.0,7,Europe
141,Malta,2699,65.0,19.0,2.0,2017.0,21.0,663.0,2.0,6109,43.0,229252.0,518900.0,441804,164,23253.0,2,Europe
142,South Sudan,2642,33.0,49.0,0.0,1290.0,0.0,1303.0,0.0,235,4.0,12044.0,1073.0,11222344,4248,229027.0,932,Africa
143,Botswana,2567,0.0,13.0,0.0,624.0,0.0,1930.0,1.0,1087,6.0,156054.0,66074.0,2361794,920,181676.0,15,Africa
144,Iceland,2307,77.0,10.0,0.0,2116.0,4.0,181.0,0.0,6751,29.0,246791.0,722179.0,341731,148,34173.0,1,Europe
145,Guinea-Bissau,2303,0.0,39.0,0.0,1127.0,0.0,1137.0,5.0,1164,20.0,0.0,0.0,1977884,859,50715.0,,Africa
146,Benin,2280,0.0,40.0,0.0,1950.0,0.0,290.0,0.0,187,3.0,169063.0,13869.0,12190280,5347,304757.0,72,Africa
147,Guyana,2168,66.0,64.0,2.0,1331.0,17.0,773.0,15.0,2753,81.0,11913.0,15130.0,787391,363,12303.0,66,South America
148,Sierra Leone,2159,6.0,72.0,0.0,1650.0,1.0,437.0,0.0,269,9.0,0.0,0.0,8011707,3711,111274.0,,Africa
149,Yemen,2026,2.0,585.0,0.0,1221.0,0.0,220.0,0.0,68,20.0,0.0,0.0,29966050,14791,51224.0,,Asia
150,Uruguay,1904,14.0,46.0,0.0,1612.0,9.0,246.0,0.0,548,13.0,211556.0,60855.0,3476400,1826,75574.0,16,South America
151,Burkina Faso,1816,19.0,56.0,0.0,1176.0,3.0,584.0,0.0,86,3.0,0.0,0.0,21024015,11577,375429.0,,Africa
152,New Zealand,1811,2.0,25.0,0.0,1719.0,5.0,67.0,4.0,362,5.0,905436.0,181011.0,5002100,2762,200084.0,6,Australia/Oceania
153,Togo,1659,19.0,41.0,0.0,1259.0,8.0,359.0,0.0,199,5.0,82611.0,9929.0,8319971,5015,202926.0,101,Africa
154,Cyprus,1590,25.0,22.0,0.0,1282.0,0.0,286.0,2.0,1315,18.0,344831.0,285151.0,1209293,761,54968.0,4,Asia
155,Belize,1590,23.0,20.0,1.0,812.0,70.0,758.0,3.0,3983,50.0,12429.0,31136.0,399181,251,19959.0,32,North America
156,Andorra,1564,0.0,53.0,0.0,1164.0,0.0,347.0,4.0,20235,686.0,137457.0,1778389.0,77293,49,1458.0,1,Europe
157,Latvia,1515,17.0,36.0,0.0,1248.0,0.0,231.0,0.0,805,19.0,293309.0,155896.0,1881446,1242,52262.0,6,Europe
158,Lesotho,1390,0.0,33.0,0.0,754.0,0.0,603.0,0.0,648,15.0,17631.0,8216.0,2145981,1544,65030.0,122,Africa
159,Liberia,1335,1.0,82.0,0.0,1216.0,2.0,37.0,0.0,263,16.0,0.0,0.0,5082947,3807,61987.0,,Africa
160,French Polynesia,1209,98.0,2.0,0.0,966.0,93.0,241.0,4.0,4298,7.0,20484.0,72828.0,281266,233,140633.0,14,Australia/Oceania
161,Niger,1183,0.0,69.0,0.0,1104.0,0.0,10.0,0.0,49,3.0,20530.0,842.0,24387417,20615,353441.0,1188,Africa
162,Chad,1149,2.0,81.0,0.0,966.0,0.0,102.0,0.0,70,5.0,0.0,0.0,16524859,14382,204011.0,,Africa
163,Martinique,1122,0.0,18.0,0.0,98.0,0.0,1006.0,5.0,2990,48.0,19534.0,52063.0,375200,334,20844.0,19,North America
164,Vietnam,1068,0.0,35.0,0.0,942.0,1.0,91.0,0.0,11,4.0,1009145.0,10347.0,97530651,91321,2786590.0,97,Asia
165,Sao Tome and Principe,908,0.0,15.0,0.0,876.0,3.0,17.0,0.0,4127,68.0,4572.0,20779.0,220034,242,14669.0,48,Africa
166,San Marino,723,0.0,42.0,0.0,669.0,0.0,12.0,3.0,21298,1237.0,7470.0,220049.0,33947,47,808.0,5,Europe
167,Turks and Caicos,667,4.0,5.0,0.0,567.0,2.0,95.0,3.0,17177,129.0,3009.0,77490.0,38831,58,7766.0,13,North America
168,Channel Islands,644,0.0,48.0,0.0,575.0,0.0,21.0,2.0,3697,276.0,117227.0,672891.0,174214,271,3629.0,1,Europe
169,Sint Maarten,574,9.0,20.0,1.0,488.0,11.0,66.0,6.0,13354,465.0,2720.0,63282.0,42982,75,2149.0,16,North America
170,Papua New Guinea,516,0.0,6.0,0.0,232.0,0.0,278.0,0.0,57,7.0,17276.0,1923.0,8983415,17410,1497236.0,520,Australia/Oceania
171,Tanzania,509,0.0,21.0,0.0,183.0,0.0,305.0,7.0,8,3.0,0.0,0.0,60091744,118058,2861512.0,,Africa
172,Taiwan,506,3.0,7.0,0.0,479.0,1.0,20.0,0.0,21,3.0,91457.0,3838.0,23826365,47088,3403766.0,261,Asia
173,Burundi,473,0.0,1.0,0.0,374.0,0.0,98.0,0.0,40,8.0,27836.0,2326.0,11964975,25296,11964975.0,430,Africa
174,Comoros,470,0.0,7.0,0.0,450.0,1.0,13.0,0.0,538,8.0,0.0,0.0,873558,1859,124794.0,,Africa
175,Faeroe Islands,431,1.0,0.0,0.0,412.0,0.0,19.0,0.0,8813,0.0,114435.0,2339993.0,48904,113,0.0,0,Europe
176,Mauritius,366,0.0,10.0,0.0,338.0,0.0,18.0,0.0,288,8.0,239204.0,188018.0,1272238,3476,127224.0,5,Africa
177,Eritrea,364,0.0,0.0,0.0,305.0,0.0,59.0,0.0,102,0.0,0.0,0.0,3557077,9772,0.0,,Africa
178,Gibraltar,350,4.0,0.0,0.0,322.0,7.0,28.0,0.0,10389,0.0,42247.0,1254030.0,33689,96,0.0,1,Europe
179,Isle of Man,339,0.0,24.0,0.0,312.0,0.0,3.0,0.0,3982,282.0,11572.0,135930.0,85132,251,3547.0,7,Europe
180,Saint Martin,330,0.0,6.0,0.0,206.0,0.0,118.0,11.0,8503,155.0,2968.0,76479.0,38808,118,6468.0,13,North America
181,Mongolia,311,0.0,0.0,0.0,302.0,0.0,9.0,1.0,95,0.0,64396.0,19575.0,3289696,10578,0.0,51,Asia
182,Cambodia,275,0.0,0.0,0.0,274.0,0.0,1.0,0.0,16,0.0,122693.0,7317.0,16769198,60979,0.0,137,Asia
183,Bhutan,258,6.0,0.0,0.0,186.0,4.0,72.0,0.0,334,0.0,123678.0,159901.0,773464,2998,0.0,6,Asia
