,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,Region
23,Israel,170465,6063.0,1165.0,18.0,123219.0,2492.0,46081.0,549.0,18534,127.0,2874134.0,312488.0,9197590,54,7895.0,3,Asia
24,Ukraine,162660,2958.0,3340.0,76.0,72324.0,1514.0,86996.0,177.0,3724,76.0,1897688.0,43449.0,43676580,269,13077.0,23,Europe
25,Canada,139747,944.0,9193.0,5.0,122449.0,609.0,8105.0,55.0,3696,243.0,6354657.0,168059.0,37812051,271,4113.0,6,North America
26,Bolivia,128286,667.0,7447.0,53.0,86216.0,1018.0,34623.0,71.0,10959,636.0,278396.0,23782.0,11706299,91,1572.0,42,South America
27,Qatar,122449,235.0,208.0,0.0,119400.0,256.0,2841.0,55.0,43610,74.0,704982.0,251079.0,2807805,23,13499.0,4,Asia
28,Ecuador,121525,1972.0,10996.0,33.0,97063.0,0.0,13466.0,363.0,6866,621.0,363152.0,20518.0,17698853,146,1610.0,49,South America
29,Romania,107011,1713.0,4285.0,49.0,43244.0,0.0,59482.0,471.0,5571,223.0,2136544.0,111222.0,19209726,180,4483.0,9,Europe
30,Kazakhstan,106984,64.0,1671.0,0.0,101267.0,431.0,4046.0,221.0,5683,89.0,2571562.0,136612.0,18823820,176,11265.0,7,Asia
31,Dominican Republic,105521,718.0,2009.0,11.0,78891.0,504.0,24621.0,210.0,9707,185.0,422070.0,38826.0,10870825,103,5411.0,26,North America
32,Panama,103466,634.0,2198.0,11.0,76787.0,1195.0,24481.0,151.0,23901,508.0,412265.0,95236.0,4328896,42,1969.0,11,North America
33,Egypt,101500,160.0,5696.0,17.0,86549.0,804.0,9255.0,41.0,988,55.0,135000.0,1314.0,102733067,1012,18036.0,761,Africa
34,Kuwait,96999,698.0,571.0,3.0,87187.0,968.0,9241.0,93.0,22644,133.0,689588.0,160978.0,4283737,44,7502.0,6,Asia
35,Belgium,94795,489.0,9930.0,3.0,18789.0,52.0,66076.0,67.0,8172,856.0,2674982.0,230594.0,11600376,122,1168.0,4,Europe
36,Morocco,92016,1692.0,1686.0,38.0,72968.0,1921.0,17362.0,261.0,2487,46.0,2295811.0,62045.0,37002355,402,21947.0,16,Africa
37,Oman,91196,536.0,805.0,8.0,84363.0,250.0,6028.0,179.0,17766,157.0,309212.0,60240.0,5133042,56,6376.0,17,Asia
38,Sweden,87575,0.0,5860.0,5.0,0.0,0.0,0.0,15.0,8660,579.0,1393161.0,137764.0,10112638,115,1726.0,7,Europe
39,Netherlands,86320,1542.0,6260.0,2.0,0.0,0.0,0.0,74.0,5035,365.0,2042887.0,119167.0,17142990,199,2738.0,8,Europe
40,China,85214,12.0,4634.0,0.0,80437.0,11.0,143.0,1.0,59,3.0,160000000.0,111163.0,1439323776,16891,310601.0,9,Asia
41,Guatemala,82924,240.0,3009.0,25.0,72562.0,579.0,7353.0,5.0,4611,167.0,280727.0,15610.0,17984076,217,5977.0,64,North America
42,UAE,81782,842.0,402.0,1.0,71456.0,821.0,9924.0,0.0,8248,41.0,8372062.0,844344.0,9915462,121,24665.0,1,Asia
43,Japan,76448,490.0,1461.0,10.0,68532.0,701.0,6455.0,178.0,605,12.0,1766478.0,13976.0,126392677,1653,86511.0,72,Asia
44,Poland,75734,600.0,2237.0,10.0,62110.0,562.0,11387.0,86.0,2002,59.0,3038652.0,80308.0,37837676,500,16914.0,12,Europe
45,Belarus,74763,211.0,767.0,6.0,72810.0,149.0,1186.0,0.0,7913,81.0,1672256.0,176984.0,9448654,126,12319.0,6,Europe
46,Honduras,68620,0.0,2087.0,0.0,18487.0,0.0,48046.0,26.0,6905,210.0,161483.0,16250.0,9937364,145,4762.0,62,North America
47,Ethiopia,66224,738.0,1045.0,10.0,26665.0,677.0,38514.0,280.0,573,9.0,1165647.0,10088.0,115543700,1745,110568.0,99,Africa
48,Portugal,65626,605.0,1878.0,3.0,44528.0,166.0,19220.0,61.0,6440,184.0,2320614.0,227728.0,10190277,155,5426.0,4,Europe
49,Venezuela,62655,0.0,502.0,0.0,50361.0,0.0,11792.0,154.0,2205,18.0,1864663.0,65614.0,28418513,454,56611.0,15,South America
50,Bahrain,62484,841.0,216.0,3.0,55444.0,613.0,6824.0,38.0,36469,126.0,1288374.0,751970.0,1713332,27,7932.0,1,Asia
51,Costa Rica,59516,1379.0,649.0,16.0,21752.0,216.0,37115.0,253.0,11661,127.0,190570.0,37338.0,5103936,86,7864.0,27,North America
52,Nepal,58327,1539.0,379.0,8.0,41706.0,1068.0,16242.0,0.0,1994,13.0,872274.0,29826.0,29245267,501,77164.0,34,Asia
53,Singapore,57514,26.0,27.0,0.0,56955.0,71.0,532.0,0.0,9815,5.0,2498073.0,426287.0,5860079,102,217040.0,2,Asia
54,Nigeria,56604,126.0,1091.0,3.0,47872.0,3442.0,7641.0,7.0,273,5.0,479712.0,2315.0,207180371,3660,189900.0,432,Africa
55,Uzbekistan,49015,586.0,407.0,5.0,45422.0,480.0,3186.0,243.0,1460,12.0,1377915.0,41046.0,33570386,685,82483.0,24,Asia
56,Algeria,48966,232.0,1645.0,13.0,34517.0,132.0,12804.0,31.0,1112,37.0,0.0,0.0,44014897,899,26757.0,,Africa
57,Switzerland,48265,514.0,2039.0,11.0,39900.0,0.0,6326.0,27.0,5568,235.0,1221858.0,140961.0,8668032,180,4251.0,7,Europe
58,Armenia,46376,257.0,923.0,3.0,42069.0,128.0,3384.0,0.0,15644,311.0,247839.0,83604.0,2964430,64,3212.0,12,Asia
59,Ghana,45655,0.0,294.0,0.0,44797.0,0.0,564.0,5.0,1463,9.0,454912.0,14578.0,31206289,684,106144.0,69,Africa
60,Kyrgyzstan,45072,73.0,1063.0,0.0,41210.0,107.0,2799.0,24.0,6885,162.0,267718.0,40895.0,6546548,145,6159.0,24,Asia
61,Moldova,44361,627.0,1159.0,16.0,32732.0,439.0,10470.0,549.0,11002,287.0,246764.0,61202.0,4031937,91,3479.0,16,Europe
62,Czechia,41032,2136.0,482.0,6.0,22931.0,318.0,17619.0,78.0,3830,45.0,1104893.0,103133.0,10713238,261,22227.0,10,Europe
63,Afghanistan,38855,40.0,1436.0,10.0,32503.0,405.0,4916.0,93.0,994,37.0,107593.0,2751.0,39107897,1007,27234.0,363,Asia
64,Azerbaijan,38658,141.0,569.0,3.0,36149.0,151.0,1940.0,0.0,3805,56.0,1027685.0,101165.0,10158470,263,17853.0,10,Asia
65,Kenya,36301,0.0,634.0,0.0,23364.0,0.0,12303.0,44.0,672,12.0,485252.0,8984.0,54014150,1488,85196.0,111,Africa
66,Austria,35073,768.0,758.0,1.0,27655.0,301.0,6660.0,54.0,3890,84.0,1379839.0,153021.0,9017323,257,11896.0,7,Europe
67,Palestine,33006,756.0,243.0,14.0,22209.0,405.0,10554.0,0.0,6439,47.0,356965.0,69643.0,5125660,155,21093.0,14,Asia
68,Serbia,32613,102.0,736.0,1.0,31411.0,98.0,466.0,23.0,3736,84.0,1049379.0,120207.0,8729741,268,11861.0,8,Europe
69,Ireland,31799,250.0,1788.0,1.0,23364.0,0.0,6647.0,13.0,6425,361.0,1001647.0,202378.0,4949376,156,2768.0,5,Europe
70,Paraguay,30419,1121.0,566.0,14.0,15740.0,479.0,14113.0,145.0,4254,79.0,239172.0,33446.0,7150904,235,12634.0,30,South America
71,El Salvador,27163,75.0,796.0,4.0,19960.0,510.0,6407.0,98.0,4183,123.0,352379.0,54269.0,6493172,239,8157.0,18,North America
72,Australia,26779,40.0,824.0,8.0,23726.0,74.0,2229.0,16.0,1048,32.0,7120024.0,278539.0,25561996,955,31022.0,4,Australia/Oceania
73,Lebanon,26083,634.0,259.0,7.0,9634.0,418.0,16190.0,120.0,3825,38.0,677419.0,99346.0,6818813,261,26327.0,10,Asia
74,Libya,24936,792.0,394.0,11.0,13498.0,246.0,11044.0,0.0,3619,57.0,169190.0,24553.0,6890822,276,17489.0,41,Africa
75,Bosnia and Herzegovina,24211,282.0,736.0,11.0,16990.0,289.0,6485.0,0.0,7390,225.0,215696.0,65834.0,3276376,135,4452.0,15,Europe
76,S. Korea,22504,113.0,367.0,0.0,19310.0,432.0,2827.0,160.0,439,7.0,2178832.0,42490.0,51278659,2279,139724.0,24,Asia
77,Denmark,20571,0.0,633.0,0.0,16557.0,0.0,3381.0,4.0,3549,109.0,3082836.0,531839.0,5796558,282,9157.0,2,Europe
78,Cameroon,20303,32.0,415.0,0.0,18837.0,0.0,1051.0,30.0,761,16.0,149000.0,5585.0,26680436,1314,64290.0,179,Africa
79,Ivory Coast,19132,32.0,120.0,0.0,18289.0,61.0,723.0,0.0,722,5.0,146312.0,5519.0,26511343,1386,220928.0,181,Africa
80,Bulgaria,18390,174.0,739.0,3.0,13241.0,184.0,4410.0,43.0,2651,107.0,476967.0,68757.0,6937028,377,9387.0,15,Europe
81,North Macedonia,16088,163.0,668.0,7.0,13550.0,132.0,1870.0,2.0,7722,321.0,169481.0,81350.0,2083356,129,3119.0,12,Europe
82,Madagascar,15871,68.0,215.0,1.0,14482.0,30.0,1174.0,24.0,570,8.0,65514.0,2354.0,27835714,1754,129468.0,425,Africa
83,Senegal,14568,39.0,299.0,1.0,10756.0,64.0,3513.0,31.0,865,18.0,161499.0,9594.0,16833475,1156,56299.0,104,Africa
84,Hungary,14460,581.0,654.0,8.0,4153.0,23.0,9653.0,18.0,1498,68.0,567691.0,58797.0,9655048,668,14763.0,17,Europe
85,Greece,14041,311.0,316.0,3.0,3804.0,0.0,9921.0,67.0,1349,30.0,1157897.0,111208.0,10411998,742,32949.0,9,Europe
86,Croatia,14029,280.0,236.0,6.0,11690.0,278.0,2103.0,20.0,3422,58.0,236938.0,57793.0,4099756,292,17372.0,17,Europe
87,Zambia,13887,68.0,326.0,2.0,12869.0,279.0,692.0,0.0,751,18.0,134236.0,7261.0,18488027,1331,56712.0,138,Africa
88,Sudan,13535,0.0,836.0,0.0,6759.0,0.0,5940.0,0.0,307,19.0,0.0,0.0,44058529,3255,52702.0,,Africa
89,Norway,12498,105.0,265.0,0.0,10371.0,0.0,1862.0,1.0,2302,49.0,913283.0,168185.0,5430213,434,20491.0,6,Europe
90,Albania,11816,144.0,343.0,3.0,6733.0,65.0,4740.0,18.0,4107,119.0,72001.0,25025.0,2877120,243,8388.0,40,Europe
91,DRC,10414,13.0,267.0,0.0,9827.0,10.0,320.0,0.0,116,3.0,0.0,0.0,90108576,8653,337485.0,,Africa
92,Guinea,10154,43.0,63.0,0.0,9612.0,168.0,479.0,24.0,769,5.0,29031.0,2198.0,13204954,1300,209602.0,455,Africa
93,Malaysia,10031,62.0,128.0,0.0,9235.0,26.0,668.0,15.0,309,4.0,1407259.0,43363.0,32452825,3235,253538.0,23,Asia
94,Namibia,9964,63.0,108.0,2.0,7502.0,144.0,2354.0,15.0,3907,42.0,83424.0,32710.0,2550426,256,23615.0,31,Africa
95,French Guiana,9595,17.0,65.0,1.0,9235.0,33.0,295.0,10.0,31956,216.0,60755.0,202345.0,300255,31,4619.0,5,South America
96,Maldives,9427,99.0,33.0,0.0,7903.0,174.0,1491.0,12.0,17376,61.0,134520.0,247956.0,542516,58,16440.0,4,Asia
97,Tajikistan,9171,42.0,73.0,0.0,7941.0,45.0,1157.0,0.0,957,8.0,0.0,0.0,9581524,1045,131254.0,,Asia
98,Finland,8750,25.0,339.0,0.0,7700.0,200.0,711.0,3.0,1579,61.0,837173.0,151044.0,5542566,633,16350.0,7,Europe
99,Gabon,8678,24.0,53.0,0.0,7827.0,42.0,798.0,5.0,3880,24.0,143996.0,64386.0,2236463,258,42197.0,16,Africa
100,Haiti,8541,11.0,220.0,0.0,6258.0,77.0,2063.0,0.0,747,19.0,25752.0,2253.0,11431672,1338,51962.0,444,North America
101,Tunisia,8100,477.0,129.0,6.0,2309.0,47.0,5662.0,46.0,684,11.0,179035.0,15115.0,11844645,1462,91819.0,66,Africa
102,Zimbabwe,7598,22.0,224.0,0.0,5823.0,40.0,1551.0,0.0,510,15.0,156133.0,10473.0,14908051,1962,66554.0,95,Africa
103,Luxembourg,7394,110.0,124.0,0.0,6593.0,38.0,677.0,1.0,11772,197.0,758327.0,1207346.0,628094,85,5065.0,1,Europe
104,Mauritania,7332,13.0,161.0,0.0,6844.0,5.0,327.0,3.0,1569,34.0,77017.0,16476.0,4674465,638,29034.0,61,Africa
105,Montenegro,7291,230.0,126.0,3.0,4764.0,72.0,2401.0,0.0,11608,201.0,59154.0,94182.0,628083,86,4985.0,11,Europe
106,Mozambique,5994,281.0,39.0,2.0,3267.0,86.0,2688.0,0.0,191,1.0,118657.0,3775.0,31432436,5244,805960.0,265,Africa
107,Slovakia,5860,92.0,38.0,0.0,3220.0,6.0,2602.0,27.0,1073,7.0,393486.0,72064.0,5460210,932,143690.0,14,Europe
108,Malawi,5704,3.0,178.0,0.0,3764.0,2.0,1762.0,4.0,297,9.0,48963.0,2546.0,19230396,3371,108036.0,393,Africa
109,Djibouti,5399,3.0,61.0,0.0,5333.0,2.0,5.0,0.0,5448,62.0,72799.0,73460.0,990997,184,16246.0,14,Africa
110,Uganda,5266,143.0,60.0,2.0,2404.0,71.0,2802.0,0.0,114,1.0,439025.0,9538.0,46030454,8741,767174.0,105,Africa
111,Eswatini,5155,27.0,101.0,0.0,4418.0,17.0,636.0,11.0,4434,87.0,31600.0,27178.0,1162693,226,11512.0,37,Africa
112,Equatorial Guinea,5000,0.0,83.0,0.0,4496.0,0.0,421.0,0.0,3541,59.0,56704.0,40153.0,1412192,282,17014.0,25,Africa
113,Hong Kong,4985,9.0,102.0,0.0,4663.0,17.0,220.0,16.0,664,14.0,2783134.0,370598.0,7509846,1506,73626.0,3,Asia
114,Cabo Verde,4978,74.0,47.0,1.0,4430.0,136.0,501.0,0.0,8933,84.0,76576.0,137416.0,557257,112,11857.0,7,Africa
115,Nicaragua,4961,0.0,147.0,0.0,2913.0,0.0,1901.0,0.0,747,22.0,0.0,0.0,6641089,1339,45177.0,,North America
116,Congo,4934,0.0,88.0,0.0,3887.0,0.0,959.0,0.0,890,16.0,0.0,0.0,5545766,1124,63020.0,,Africa
117,Cuba,4876,73.0,109.0,1.0,4131.0,12.0,636.0,17.0,431,10.0,508224.0,44876.0,11325127,2323,103900.0,22,North America
118,CAR,4782,7.0,62.0,0.0,1830.0,0.0,2890.0,2.0,987,13.0,31677.0,6535.0,4847170,1014,78180.0,153,Africa
119,Suriname,4645,20.0,95.0,0.0,4089.0,93.0,461.0,7.0,7903,162.0,12205.0,20766.0,587742,127,6187.0,48,South America
120,Rwanda,4634,10.0,22.0,0.0,2789.0,22.0,1823.0,0.0,356,2.0,468121.0,35961.0,13017622,2809,591710.0,28,Africa
121,Jamaica,4164,122.0,46.0,0.0,1180.0,17.0,2938.0,8.0,1405,16.0,69026.0,23289.0,2963922,712,64433.0,43,North America
122,Slovenia,3954,123.0,135.0,0.0,2844.0,55.0,975.0,11.0,1902,65.0,189711.0,91251.0,2078999,526,15400.0,11,Europe
123,Jordan,3852,175.0,26.0,0.0,2349.0,38.0,1477.0,13.0,377,3.0,1019085.0,99671.0,10224476,2654,393249.0,10,Asia
124,Myanmar,3821,319.0,40.0,5.0,908.0,76.0,2873.0,0.0,70,7.0,191696.0,3518.0,54487182,14260,1362180.0,284,Asia
125,Angola,3675,106.0,143.0,4.0,1401.0,69.0,2131.0,16.0,111,4.0,65951.0,1994.0,33071366,8999,231268.0,501,Africa
126,Syria,3654,40.0,163.0,3.0,889.0,18.0,2602.0,0.0,208,9.0,0.0,0.0,17587362,4813,107898.0,,Asia
127,Thailand,3490,10.0,58.0,0.0,3316.0,1.0,116.0,1.0,50,8.0,749213.0,10728.0,69837459,20011,1204094.0,93,Asia
128,Lithuania,3442,45.0,87.0,0.0,2125.0,31.0,1230.0,0.0,1268,32.0,706219.0,260223.0,2713898,788,31194.0,4,Europe
129,Gambia,3440,12.0,107.0,2.0,1851.0,114.0,1482.0,0.0,1415,44.0,14410.0,5929.0,2430389,707,22714.0,169,Africa
130,Guadeloupe,3426,346.0,26.0,2.0,837.0,0.0,2563.0,28.0,8562,65.0,38505.0,96229.0,400139,117,15390.0,10,North America
131,Somalia,3390,0.0,98.0,0.0,2812.0,0.0,480.0,0.0,212,6.0,0.0,0.0,15982874,4715,163091.0,,Africa
132,Mayotte,3374,0.0,40.0,0.0,2964.0,0.0,370.0,2.0,12307,146.0,13000.0,47418.0,274158,81,6854.0,21,Africa
133,Aruba,3328,176.0,22.0,0.0,1676.0,66.0,1630.0,11.0,31143,206.0,26998.0,252641.0,106863,32,4857.0,4,North America
134,Trinidad and Tobago,3327,104.0,58.0,2.0,810.0,12.0,2459.0,20.0,2376,41.0,28105.0,20068.0,1400456,421,24146.0,50,North America
135,Sri Lanka,3271,0.0,13.0,0.0,3021.0,5.0,237.0,0.0,153,6.0,259778.0,12121.0,21432396,6552,1648646.0,83,Asia
136,Bahamas,3087,55.0,69.0,0.0,1533.0,51.0,1485.0,65.0,7834,175.0,15840.0,40199.0,394036,128,5711.0,25,North America
137,Réunion,3002,100.0,15.0,0.0,1313.0,0.0,1674.0,0.0,3348,17.0,35419.0,39501.0,896666,299,59778.0,25,Africa
138,Mali,2966,26.0,128.0,0.0,2311.0,9.0,527.0,0.0,146,6.0,46365.0,2276.0,20368508,6867,159129.0,439,Africa
139,Georgia,2758,196.0,19.0,0.0,1412.0,43.0,1327.0,0.0,692,5.0,503119.0,126174.0,3987514,1446,209869.0,8,Asia
140,Estonia,2756,36.0,64.0,0.0,2318.0,32.0,374.0,1.0,2077,48.0,177503.0,133790.0,1326727,481,20730.0,7,Europe
141,South Sudan,2594,2.0,49.0,0.0,1290.0,0.0,1255.0,0.0,231,4.0,12044.0,1073.0,11221269,4326,229005.0,932,Africa
142,Malta,2560,106.0,16.0,0.0,1953.0,22.0,591.0,2.0,5795,36.0,221162.0,500599.0,441795,173,27612.0,2,Europe
143,Botswana,2463,0.0,11.0,0.0,575.0,0.0,1877.0,1.0,1043,5.0,150407.0,63694.0,2361404,959,214673.0,16,Africa
144,Benin,2280,13.0,40.0,0.0,1942.0,0.0,298.0,0.0,187,3.0,158881.0,13036.0,12187668,5345,304692.0,77,Africa
145,Guinea-Bissau,2275,0.0,39.0,0.0,1127.0,0.0,1109.0,5.0,1150,20.0,0.0,0.0,1977502,869,50705.0,,Africa
146,Iceland,2189,15.0,10.0,0.0,2104.0,2.0,75.0,0.0,6406,29.0,238738.0,698651.0,341713,156,34171.0,1,Europe
147,Sierra Leone,2133,7.0,72.0,0.0,1646.0,6.0,415.0,0.0,266,9.0,0.0,0.0,8010375,3755,111255.0,,Africa
148,Yemen,2019,3.0,583.0,0.0,1221.0,2.0,215.0,0.0,67,19.0,0.0,0.0,29960653,14839,51390.0,,Asia
149,Guyana,1958,0.0,58.0,0.0,1302.0,0.0,598.0,15.0,2487,74.0,11268.0,14311.0,787360,402,13575.0,70,South America
150,Uruguay,1856,29.0,45.0,0.0,1559.0,14.0,252.0,1.0,534,13.0,205278.0,59051.0,3476301,1873,77251.0,17,South America
151,New Zealand,1802,1.0,25.0,1.0,1698.0,4.0,79.0,3.0,360,5.0,881532.0,176232.0,5002100,2776,200084.0,6,Australia/Oceania
152,Burkina Faso,1748,15.0,56.0,0.0,1162.0,21.0,530.0,0.0,83,3.0,0.0,0.0,21019299,12025,375345.0,,Africa
153,Togo,1608,13.0,40.0,0.0,1230.0,11.0,338.0,0.0,193,5.0,79635.0,9573.0,8318376,5173,207959.0,104,Africa
154,Cyprus,1548,8.0,22.0,0.0,1282.0,0.0,244.0,2.0,1280,18.0,342880.0,283554.0,1209221,781,54965.0,4,Asia
155,Belize,1528,27.0,19.0,0.0,663.0,123.0,846.0,3.0,3828,48.0,11825.0,29628.0,399121,261,21006.0,34,North America
156,Latvia,1486,4.0,35.0,0.0,1248.0,0.0,203.0,0.0,790,19.0,285876.0,151931.0,1881616,1266,53760.0,7,Europe
157,Andorra,1483,45.0,53.0,0.0,1054.0,109.0,376.0,4.0,19187,686.0,137457.0,1778412.0,77292,52,1458.0,1,Europe
158,Liberia,1332,5.0,82.0,0.0,1214.0,0.0,36.0,0.0,262,16.0,0.0,0.0,5081970,3815,61975.0,,Africa
159,Lesotho,1327,0.0,33.0,0.0,687.0,0.0,607.0,0.0,618,15.0,17261.0,8044.0,2145842,1617,65026.0,124,Africa
160,Niger,1182,0.0,69.0,0.0,1104.0,0.0,9.0,0.0,48,3.0,19761.0,811.0,24380191,20626,353336.0,1234,Africa
161,Martinique,1122,0.0,18.0,0.0,98.0,0.0,1006.0,5.0,2990,48.0,19534.0,52063.0,375202,334,20845.0,19,North America
162,French Polynesia,1099,0.0,2.0,0.0,672.0,0.0,425.0,3.0,3908,7.0,18802.0,66851.0,281253,256,140627.0,15,Australia/Oceania
163,Chad,1090,3.0,81.0,0.0,960.0,16.0,49.0,0.0,66,5.0,0.0,0.0,16520979,15157,203963.0,,Africa
164,Vietnam,1063,0.0,35.0,0.0,936.0,5.0,92.0,0.0,11,4.0,1009145.0,10348.0,97523480,91744,2786385.0,97,Asia
165,Sao Tome and Principe,907,0.0,15.0,0.0,871.0,0.0,21.0,0.0,4123,68.0,4410.0,20045.0,220000,243,14667.0,50,Africa
166,San Marino,723,0.0,42.0,0.0,663.0,0.0,18.0,3.0,21299,1237.0,7377.0,217316.0,33946,47,808.0,5,Europe
167,Turks and Caicos,650,2.0,5.0,0.0,557.0,25.0,88.0,3.0,16741,129.0,2924.0,75310.0,38826,60,7765.0,13,North America
168,Channel Islands,639,0.0,48.0,0.0,575.0,0.0,16.0,1.0,3668,276.0,91292.0,524061.0,174201,273,3629.0,2,Europe
169,Sint Maarten,549,0.0,19.0,0.0,468.0,38.0,62.0,6.0,12774,442.0,2720.0,63288.0,42978,78,2262.0,16,North America
170,Papua New Guinea,516,5.0,6.0,0.0,232.0,0.0,278.0,0.0,57,7.0,17276.0,1923.0,8982023,17407,1497004.0,520,Australia/Oceania
171,Tanzania,509,0.0,21.0,0.0,183.0,0.0,305.0,7.0,8,3.0,0.0,0.0,60077742,118031,2860845.0,,Africa
172,Taiwan,500,1.0,7.0,0.0,477.0,1.0,16.0,0.0,21,3.0,90147.0,3784.0,23826013,47652,3403716.0,264,Asia
173,Burundi,472,0.0,1.0,0.0,374.0,0.0,97.0,0.0,39,8.0,27836.0,2327.0,11962059,25343,11962059.0,430,Africa
174,Comoros,467,0.0,7.0,0.0,446.0,0.0,14.0,0.0,535,8.0,0.0,0.0,873406,1870,124772.0,,Africa
175,Faeroe Islands,428,0.0,0.0,0.0,412.0,0.0,16.0,0.0,8752,0.0,111238.0,2274666.0,48903,114,0.0,0,Europe
176,Mauritius,365,0.0,10.0,0.0,338.0,0.0,17.0,0.0,287,8.0,239204.0,188021.0,1272220,3486,127222.0,5,Africa
177,Eritrea,364,0.0,0.0,0.0,305.0,1.0,59.0,0.0,102,0.0,0.0,0.0,3556675,9771,0.0,,Africa
178,Gibraltar,340,6.0,0.0,0.0,309.0,2.0,31.0,0.0,10092,0.0,40721.0,1208733.0,33689,99,0.0,1,Europe
179,Isle of Man,339,0.0,24.0,0.0,312.0,0.0,3.0,0.0,3982,282.0,11361.0,133456.0,85129,251,3547.0,7,Europe
180,Saint Martin,330,0.0,6.0,0.0,206.0,0.0,118.0,11.0,8504,155.0,2968.0,76489.0,38803,118,6467.0,13,North America
181,Mongolia,311,0.0,0.0,0.0,301.0,0.0,10.0,1.0,95,0.0,61951.0,18834.0,3289263,10576,0.0,53,Asia
182,Cambodia,275,0.0,0.0,0.0,274.0,0.0,1.0,0.0,16,0.0,118717.0,7080.0,16767301,60972,0.0,141,Asia
183,Bhutan,246,0.0,0.0,0.0,175.0,2.0,71.0,0.0,318,0.0,119574.0,154609.0,773394,3144,0.0,6,Asia
