,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,Region
12,France,395104,7852.0,30999.0,49.0,89891.0,384.0,274214.0,759.0,6050,475.0,10000000.0,153129.0,65304439,165,2107.0,7,Europe
13,UK,374228,3105.0,41664.0,27.0,0.0,0.0,0.0,106.0,5506,613.0,20292025.0,298579.0,67961895,182,1631.0,3,Europe
14,Bangladesh,341056,1724.0,4802.0,43.0,245594.0,2439.0,90660.0,0.0,2067,29.0,1756746.0,10645.0,165035061,484,34368.0,94,Asia
15,Saudi Arabia,326930,672.0,4338.0,33.0,305022.0,1092.0,17570.0,1286.0,9360,124.0,5817955.0,166576.0,34926695,107,8051.0,6,Asia
16,Pakistan,302424,404.0,6389.0,6.0,290261.0,455.0,5774.0,563.0,1364,29.0,2995890.0,13509.0,221777121,733,34712.0,74,Asia
17,Iraq,298702,4224.0,8166.0,80.0,233346.0,4214.0,57190.0,570.0,7392,202.0,1948531.0,48222.0,40407380,135,4948.0,21,Asia
18,Turkey,294620,1742.0,7186.0,67.0,261260.0,1202.0,26174.0,1327.0,3485,85.0,8742535.0,103425.0,84529937,287,11763.0,10,Asia
19,Italy,289990,1229.0,35633.0,9.0,214645.0,695.0,39712.0,201.0,4798,590.0,9943944.0,164519.0,60442647,208,1696.0,6,Europe
20,Philippines,269384,3521.0,4663.0,34.0,207334.0,377.0,57387.0,1048.0,2451,42.0,3164465.0,28798.0,109886120,408,23566.0,35,Asia
21,Germany,264844,1623.0,9445.0,9.0,239100.0,1550.0,16299.0,237.0,3159,113.0,13436301.0,160259.0,83841193,317,8877.0,6,Europe
22,Indonesia,225030,3507.0,8965.0,124.0,161065.0,2660.0,55000.0,0.0,821,33.0,2715346.0,9905.0,274132173,1218,30578.0,101,Asia
23,Israel,164402,4034.0,1147.0,11.0,120727.0,2157.0,42528.0,534.0,17874,125.0,2771732.0,301354.0,9197590,56,8019.0,3,Asia
24,Ukraine,159702,2905.0,3264.0,53.0,70810.0,1267.0,85628.0,177.0,3656,75.0,1897688.0,43449.0,43676580,273,13381.0,23,Europe
25,Canada,138803,793.0,9188.0,9.0,121840.0,616.0,7775.0,55.0,3671,243.0,6292160.0,166406.0,37812051,272,4115.0,6,North America
26,Bolivia,127619,828.0,7394.0,50.0,85198.0,912.0,35027.0,71.0,10902,632.0,275394.0,23525.0,11706299,92,1583.0,43,South America
27,Qatar,122214,239.0,208.0,1.0,119144.0,213.0,2862.0,55.0,43527,74.0,700414.0,249453.0,2807805,23,13499.0,4,Asia
28,Ecuador,119553,642.0,10963.0,41.0,97063.0,0.0,11527.0,375.0,6755,619.0,357820.0,20217.0,17698853,148,1614.0,49,South America
29,Kazakhstan,106920,65.0,1671.0,5.0,100836.0,209.0,4413.0,221.0,5680,89.0,2571562.0,136612.0,18823820,176,11265.0,7,Asia
30,Romania,105298,1111.0,4236.0,51.0,43244.0,0.0,57818.0,460.0,5481,221.0,2110024.0,109841.0,19209726,182,4535.0,9,Europe
31,Dominican Republic,104803,693.0,1998.0,14.0,78387.0,597.0,24418.0,210.0,9641,184.0,422070.0,38826.0,10870825,104,5441.0,26,North America
32,Panama,102832,628.0,2187.0,14.0,75592.0,810.0,25053.0,151.0,23755,505.0,406812.0,93976.0,4328896,42,1979.0,11,North America
33,Egypt,101340,163.0,5679.0,18.0,85745.0,776.0,9916.0,41.0,986,55.0,135000.0,1314.0,102733067,1014,18090.0,761,Africa
34,Kuwait,96301,829.0,568.0,5.0,86219.0,718.0,9514.0,84.0,22481,133.0,684204.0,159721.0,4283737,44,7542.0,6,Asia
35,Belgium,94306,851.0,9927.0,2.0,18737.0,14.0,65642.0,72.0,8130,856.0,2655639.0,228927.0,11600376,123,1169.0,4,Europe
36,Oman,90660,438.0,797.0,7.0,84113.0,185.0,5750.0,184.0,17662,155.0,309212.0,60240.0,5133042,57,6440.0,17,Asia
37,Morocco,90324,2121.0,1648.0,34.0,71047.0,2077.0,17629.0,263.0,2441,45.0,2274042.0,61457.0,37002355,410,22453.0,16,Africa
38,Sweden,87575,188.0,5855.0,0.0,0.0,0.0,0.0,17.0,8660,579.0,1250488.0,123656.0,10112638,115,1727.0,8,Europe
39,China,85202,8.0,4634.0,0.0,80426.0,11.0,142.0,2.0,59,3.0,160000000.0,111163.0,1439323776,16893,310601.0,9,Asia
40,Netherlands,84778,1379.0,6258.0,2.0,0.0,0.0,0.0,74.0,4945,365.0,1832451.0,106892.0,17142990,202,2739.0,9,Europe
41,Guatemala,82684,512.0,2984.0,12.0,71983.0,631.0,7717.0,5.0,4598,166.0,280030.0,15571.0,17984076,218,6027.0,64,North America
42,UAE,80940,674.0,401.0,2.0,70635.0,654.0,9904.0,0.0,8163,40.0,8278380.0,834896.0,9915462,123,24727.0,1,Asia
43,Japan,75958,301.0,1451.0,9.0,67831.0,589.0,6676.0,174.0,601,11.0,1745311.0,13809.0,126392677,1664,87107.0,72,Asia
44,Poland,75134,605.0,2227.0,24.0,61548.0,451.0,11359.0,92.0,1986,59.0,3016740.0,79728.0,37837676,504,16990.0,13,Europe
45,Belarus,74552,192.0,761.0,5.0,72661.0,52.0,1130.0,0.0,7890,81.0,1666468.0,176371.0,9448654,127,12416.0,6,Europe
46,Honduras,68620,831.0,2087.0,8.0,18487.0,614.0,48046.0,26.0,6905,210.0,161483.0,16250.0,9937364,145,4762.0,62,North America
47,Ethiopia,65486,700.0,1035.0,13.0,25988.0,655.0,38463.0,280.0,567,9.0,1157292.0,10016.0,115543700,1764,111636.0,100,Africa
48,Portugal,65021,425.0,1875.0,4.0,44362.0,177.0,18784.0,59.0,6381,184.0,2280220.0,223764.0,10190277,157,5435.0,4,Europe
49,Venezuela,62655,1086.0,502.0,8.0,50361.0,990.0,11792.0,154.0,2205,18.0,1864663.0,65614.0,28418513,454,56611.0,15,South America
50,Bahrain,61643,678.0,213.0,0.0,54831.0,627.0,6599.0,34.0,35978,124.0,1276075.0,744791.0,1713332,28,8044.0,1,Asia
51,Costa Rica,58137,776.0,633.0,12.0,21536.0,330.0,35968.0,249.0,11391,124.0,186456.0,36532.0,5103936,88,8063.0,27,North America
52,Singapore,57488,34.0,27.0,0.0,56884.0,82.0,577.0,0.0,9810,5.0,2498073.0,426287.0,5860079,102,217040.0,2,Asia
53,Nepal,56788,1459.0,371.0,11.0,40638.0,1062.0,15779.0,0.0,1942,13.0,861780.0,29467.0,29245267,515,78828.0,34,Asia
54,Nigeria,56478,90.0,1088.0,5.0,44430.0,93.0,10960.0,7.0,273,5.0,443987.0,2143.0,207180371,3668,190423.0,467,Africa
55,Algeria,48734,238.0,1632.0,12.0,34385.0,181.0,12717.0,31.0,1107,37.0,0.0,0.0,44014897,903,26970.0,,Africa
56,Uzbekistan,48429,593.0,402.0,6.0,44942.0,567.0,3085.0,243.0,1443,12.0,1377915.0,41046.0,33570386,693,83508.0,24,Asia
57,Switzerland,47751,315.0,2028.0,3.0,39900.0,300.0,5823.0,25.0,5509,234.0,1203997.0,138901.0,8668032,182,4274.0,7,Europe
58,Armenia,46119,150.0,920.0,1.0,41941.0,248.0,3258.0,0.0,15557,310.0,243704.0,82209.0,2964430,64,3222.0,12,Asia
59,Ghana,45655,54.0,294.0,0.0,44797.0,118.0,564.0,5.0,1463,9.0,454912.0,14578.0,31206289,684,106144.0,69,Africa
60,Kyrgyzstan,44999,71.0,1063.0,0.0,41103.0,80.0,2833.0,24.0,6874,162.0,267718.0,40895.0,6546548,145,6159.0,24,Asia
61,Moldova,43734,527.0,1143.0,14.0,32293.0,1856.0,10298.0,549.0,10847,283.0,246764.0,61202.0,4031937,92,3528.0,16,Europe
62,Czechia,38896,1674.0,476.0,11.0,22613.0,593.0,15807.0,78.0,3631,44.0,1086466.0,101413.0,10713238,275,22507.0,10,Europe
63,Afghanistan,38815,43.0,1426.0,1.0,32098.0,25.0,5291.0,93.0,993,36.0,107399.0,2746.0,39107897,1008,27425.0,364,Asia
64,Azerbaijan,38517,114.0,566.0,2.0,35998.0,138.0,1953.0,0.0,3792,56.0,1020029.0,100412.0,10158470,264,17948.0,10,Asia
65,Kenya,36301,96.0,634.0,10.0,23364.0,121.0,12303.0,44.0,672,12.0,485252.0,8984.0,54014150,1488,85196.0,111,Africa
66,Austria,34305,764.0,757.0,0.0,27354.0,344.0,6194.0,49.0,3804,84.0,1364508.0,151321.0,9017323,263,11912.0,7,Europe
67,Serbia,32511,74.0,735.0,2.0,31313.0,28.0,463.0,28.0,3724,84.0,1041697.0,119327.0,8729741,269,11877.0,8,Europe
68,Palestine,32250,888.0,229.0,3.0,21804.0,398.0,10217.0,0.0,6292,45.0,349975.0,68279.0,5125660,159,22383.0,15,Asia
69,Ireland,31549,357.0,1787.0,3.0,23364.0,0.0,6398.0,13.0,6374,361.0,981286.0,198265.0,4949376,157,2770.0,5,Europe
70,Paraguay,29298,811.0,552.0,13.0,15261.0,447.0,13485.0,148.0,4097,77.0,235620.0,32950.0,7150904,244,12955.0,30,South America
71,El Salvador,27088,79.0,792.0,4.0,19450.0,526.0,6846.0,98.0,4172,122.0,352379.0,54269.0,6493172,240,8198.0,18,North America
72,Australia,26739,47.0,816.0,0.0,23652.0,74.0,2271.0,17.0,1046,32.0,7076539.0,276838.0,25561996,956,31326.0,4,Australia/Oceania
73,Lebanon,25449,592.0,252.0,6.0,9216.0,451.0,15981.0,115.0,3732,37.0,665018.0,97527.0,6818813,268,27059.0,10,Asia
74,Libya,24144,629.0,383.0,15.0,13252.0,490.0,10509.0,0.0,3504,56.0,164112.0,23816.0,6890822,285,17992.0,42,Africa
75,Bosnia and Herzegovina,23929,294.0,725.0,20.0,16701.0,535.0,6503.0,0.0,7303,221.0,213546.0,65178.0,3276376,137,4519.0,15,Europe
76,S. Korea,22391,106.0,367.0,4.0,18878.0,389.0,3146.0,158.0,437,7.0,2164578.0,42212.0,51278659,2290,139724.0,24,Asia
77,Denmark,20571,334.0,633.0,0.0,16557.0,120.0,3381.0,4.0,3549,109.0,3082836.0,531839.0,5796558,282,9157.0,2,Europe
78,Cameroon,20271,43.0,415.0,0.0,18837.0,0.0,1019.0,30.0,760,16.0,149000.0,5585.0,26680436,1316,64290.0,179,Africa
79,Ivory Coast,19100,34.0,120.0,0.0,18228.0,54.0,752.0,0.0,720,5.0,144759.0,5460.0,26511343,1388,220928.0,183,Africa
80,Bulgaria,18216,155.0,736.0,7.0,13057.0,127.0,4423.0,46.0,2626,106.0,472132.0,68060.0,6937028,381,9425.0,15,Europe
81,North Macedonia,15925,98.0,661.0,9.0,13418.0,103.0,1846.0,2.0,7644,317.0,167760.0,80524.0,2083356,131,3152.0,12,Europe
82,Madagascar,15803,34.0,214.0,1.0,14452.0,41.0,1137.0,29.0,568,8.0,65145.0,2340.0,27835714,1761,130073.0,427,Africa
83,Senegal,14529,223.0,298.0,1.0,10692.0,129.0,3539.0,28.0,863,18.0,160330.0,9524.0,16833475,1159,56488.0,105,Africa
84,Hungary,13879,726.0,646.0,4.0,4130.0,13.0,9103.0,17.0,1437,67.0,557864.0,57780.0,9655048,696,14946.0,17,Europe
85,Zambia,13819,99.0,324.0,4.0,12590.0,210.0,905.0,0.0,747,18.0,133389.0,7215.0,18488027,1338,57062.0,139,Africa
86,Croatia,13749,151.0,230.0,3.0,11412.0,261.0,2107.0,22.0,3354,56.0,230585.0,56244.0,4099756,298,17825.0,18,Europe
87,Greece,13730,310.0,313.0,3.0,3804.0,0.0,9613.0,67.0,1319,30.0,1144549.0,109926.0,10411998,758,33265.0,9,Europe
88,Sudan,13535,0.0,836.0,0.0,6759.0,0.0,5940.0,0.0,307,19.0,0.0,0.0,44058529,3255,52702.0,,Africa
89,Norway,12393,117.0,265.0,0.0,10371.0,0.0,1757.0,1.0,2282,49.0,898092.0,165388.0,5430213,438,20491.0,6,Europe
90,Albania,11672,152.0,340.0,2.0,6668.0,53.0,4664.0,18.0,4057,118.0,71177.0,24739.0,2877120,246,8462.0,40,Europe
91,DRC,10401,11.0,267.0,3.0,9817.0,10.0,317.0,0.0,115,3.0,0.0,0.0,90108576,8663,337485.0,,Africa
92,Guinea,10111,50.0,63.0,0.0,9444.0,92.0,604.0,24.0,766,5.0,28140.0,2131.0,13204954,1306,209602.0,469,Africa
93,Malaysia,9969,23.0,128.0,0.0,9209.0,6.0,632.0,14.0,307,4.0,1372154.0,42281.0,32452825,3255,253538.0,24,Asia
94,Namibia,9901,83.0,106.0,3.0,7358.0,665.0,2437.0,15.0,3882,42.0,82317.0,32276.0,2550426,258,24061.0,31,Africa
95,French Guiana,9578,26.0,64.0,1.0,9202.0,46.0,312.0,8.0,31900,213.0,60440.0,201296.0,300255,31,4691.0,5,South America
96,Maldives,9328,85.0,33.0,0.0,7729.0,193.0,1566.0,12.0,17194,61.0,132880.0,244933.0,542516,58,16440.0,4,Asia
97,Tajikistan,9129,41.0,73.0,1.0,7896.0,43.0,1160.0,0.0,953,8.0,0.0,0.0,9581524,1050,131254.0,,Asia
98,Finland,8725,98.0,339.0,2.0,7500.0,0.0,886.0,3.0,1574,61.0,828302.0,149444.0,5542566,635,16350.0,7,Europe
99,Gabon,8654,0.0,53.0,0.0,7785.0,0.0,816.0,5.0,3870,24.0,139931.0,62568.0,2236463,258,42197.0,16,Africa
100,Haiti,8530,31.0,220.0,1.0,6181.0,61.0,2129.0,0.0,746,19.0,25752.0,2253.0,11431672,1340,51962.0,444,North America
101,Tunisia,7623,241.0,123.0,6.0,2262.0,87.0,5238.0,36.0,644,10.0,179035.0,15115.0,11844645,1554,96298.0,66,Africa
102,Zimbabwe,7576,45.0,224.0,0.0,5783.0,93.0,1569.0,0.0,508,15.0,155486.0,10430.0,14908051,1968,66554.0,96,Africa
103,Mauritania,7319,24.0,161.0,0.0,6839.0,4.0,319.0,3.0,1566,34.0,76256.0,16313.0,4674465,639,29034.0,61,Africa
104,Luxembourg,7284,40.0,124.0,0.0,6555.0,0.0,605.0,1.0,11597,197.0,748149.0,1191142.0,628094,86,5065.0,1,Europe
105,Montenegro,7061,161.0,123.0,2.0,4692.0,103.0,2246.0,0.0,11242,196.0,58201.0,92665.0,628083,89,5106.0,11,Europe
106,Slovakia,5768,188.0,38.0,0.0,3214.0,85.0,2516.0,27.0,1056,7.0,390251.0,71472.0,5460210,947,143690.0,14,Europe
107,Mozambique,5713,231.0,37.0,2.0,3181.0,157.0,2495.0,0.0,182,1.0,117029.0,3723.0,31432436,5502,849525.0,269,Africa
108,Malawi,5701,4.0,178.0,0.0,3762.0,20.0,1761.0,4.0,296,9.0,48816.0,2538.0,19230396,3373,108036.0,394,Africa
109,Djibouti,5396,0.0,61.0,0.0,5331.0,0.0,4.0,0.0,5445,62.0,72143.0,72798.0,990997,184,16246.0,14,Africa
110,Eswatini,5128,24.0,101.0,0.0,4401.0,27.0,626.0,11.0,4410,87.0,31426.0,27029.0,1162693,227,11512.0,37,Africa
111,Uganda,5123,145.0,58.0,2.0,2333.0,16.0,2732.0,0.0,111,1.0,436246.0,9477.0,46030454,8985,793629.0,106,Africa
112,Equatorial Guinea,5000,0.0,83.0,0.0,4496.0,0.0,421.0,0.0,3541,59.0,56704.0,40153.0,1412192,282,17014.0,25,Africa
113,Hong Kong,4976,4.0,102.0,1.0,4646.0,11.0,228.0,18.0,663,14.0,2783134.0,370598.0,7509846,1509,73626.0,3,Asia
114,Nicaragua,4961,143.0,147.0,3.0,2913.0,0.0,1901.0,0.0,747,22.0,0.0,0.0,6641089,1339,45177.0,,North America
115,Congo,4934,0.0,88.0,0.0,3887.0,0.0,959.0,0.0,890,16.0,0.0,0.0,5545766,1124,63020.0,,Africa
116,Cabo Verde,4904,65.0,46.0,1.0,4294.0,54.0,564.0,0.0,8800,83.0,76576.0,137416.0,557257,114,12114.0,7,Africa
117,Cuba,4803,77.0,108.0,0.0,4119.0,79.0,576.0,16.0,424,10.0,500285.0,44175.0,11325127,2358,104862.0,23,North America
118,CAR,4775,3.0,62.0,0.0,1830.0,2.0,2883.0,2.0,985,13.0,31622.0,6524.0,4847170,1015,78180.0,153,Africa
119,Suriname,4625,14.0,95.0,0.0,3996.0,61.0,534.0,7.0,7869,162.0,12100.0,20587.0,587742,127,6187.0,49,South America
120,Rwanda,4624,22.0,22.0,0.0,2767.0,31.0,1835.0,0.0,355,2.0,466518.0,35837.0,13017622,2815,591710.0,28,Africa
121,Jamaica,4042,109.0,46.0,2.0,1163.0,2.0,2833.0,8.0,1364,16.0,68491.0,23108.0,2963922,733,64433.0,43,North America
122,Slovenia,3831,82.0,135.0,0.0,2789.0,59.0,907.0,10.0,1843,65.0,186588.0,89749.0,2078999,543,15400.0,11,Europe
123,Jordan,3677,149.0,26.0,0.0,2311.0,56.0,1340.0,13.0,360,3.0,1004323.0,98227.0,10224476,2781,393249.0,10,Asia
124,Syria,3614,38.0,160.0,3.0,871.0,13.0,2583.0,0.0,205,9.0,0.0,0.0,17587362,4866,109921.0,,Asia
125,Angola,3569,130.0,139.0,3.0,1332.0,8.0,2098.0,16.0,108,4.0,65951.0,1994.0,33071366,9266,237923.0,501,Africa
126,Myanmar,3502,307.0,35.0,3.0,832.0,42.0,2635.0,0.0,64,6.0,191696.0,3518.0,54487182,15559,1556777.0,284,Asia
127,Thailand,3480,5.0,58.0,0.0,3315.0,3.0,107.0,1.0,50,8.0,749213.0,10728.0,69837459,20068,1204094.0,93,Asia
128,Gambia,3428,23.0,105.0,2.0,1737.0,14.0,1586.0,0.0,1410,43.0,14410.0,5929.0,2430389,709,23147.0,169,Africa
129,Lithuania,3397,11.0,87.0,0.0,2094.0,23.0,1216.0,0.0,1252,32.0,700140.0,257983.0,2713898,799,31194.0,4,Europe
130,Somalia,3390,1.0,98.0,0.0,2812.0,9.0,480.0,0.0,212,6.0,0.0,0.0,15982874,4715,163091.0,,Africa
131,Mayotte,3374,0.0,40.0,0.0,2964.0,0.0,370.0,2.0,12307,146.0,13000.0,47418.0,274158,81,6854.0,21,Africa
132,Sri Lanka,3271,9.0,13.0,0.0,3016.0,11.0,242.0,0.0,153,6.0,257477.0,12013.0,21432396,6552,1648646.0,83,Asia
133,Trinidad and Tobago,3223,82.0,56.0,1.0,798.0,11.0,2369.0,10.0,2301,40.0,27883.0,19910.0,1400456,435,25008.0,50,North America
134,Aruba,3152,92.0,22.0,2.0,1610.0,44.0,1520.0,11.0,29496,206.0,26399.0,247036.0,106863,34,4857.0,4,North America
135,Guadeloupe,3080,0.0,24.0,0.0,837.0,0.0,2219.0,20.0,7697,60.0,36764.0,91878.0,400139,130,16672.0,11,North America
136,Bahamas,3032,58.0,69.0,2.0,1482.0,138.0,1481.0,65.0,7695,175.0,15510.0,39362.0,394036,130,5711.0,25,North America
137,Mali,2940,5.0,128.0,0.0,2302.0,13.0,510.0,0.0,144,6.0,45883.0,2253.0,20368508,6928,159129.0,444,Africa
138,Réunion,2902,30.0,15.0,0.0,1313.0,0.0,1574.0,0.0,3236,17.0,35419.0,39501.0,896666,309,59778.0,25,Africa
139,Estonia,2720,23.0,64.0,0.0,2286.0,30.0,370.0,1.0,2050,48.0,175110.0,131986.0,1326727,488,20730.0,8,Europe
140,South Sudan,2592,5.0,49.0,0.0,1290.0,0.0,1253.0,0.0,231,4.0,12044.0,1073.0,11221269,4329,229005.0,932,Africa
141,Georgia,2562,170.0,19.0,0.0,1369.0,0.0,1174.0,0.0,643,5.0,490207.0,122935.0,3987514,1556,209869.0,8,Asia
142,Botswana,2463,0.0,11.0,0.0,575.0,0.0,1877.0,1.0,1043,5.0,150407.0,63694.0,2361404,959,214673.0,16,Africa
143,Malta,2454,49.0,16.0,0.0,1931.0,41.0,507.0,2.0,5555,36.0,218692.0,495008.0,441795,180,27612.0,2,Europe
144,Guinea-Bissau,2275,0.0,39.0,0.0,1127.0,0.0,1109.0,5.0,1150,20.0,0.0,0.0,1977502,869,50705.0,,Africa
145,Benin,2267,0.0,40.0,0.0,1942.0,0.0,285.0,0.0,186,3.0,158881.0,13036.0,12187668,5376,304692.0,77,Africa
146,Iceland,2174,6.0,10.0,0.0,2102.0,7.0,62.0,0.0,6362,29.0,238049.0,696634.0,341713,157,34171.0,1,Europe
147,Sierra Leone,2126,15.0,72.0,0.0,1640.0,4.0,414.0,0.0,265,9.0,0.0,0.0,8010375,3768,111255.0,,Africa
148,Yemen,2016,3.0,583.0,0.0,1219.0,4.0,214.0,0.0,67,19.0,0.0,0.0,29960653,14861,51390.0,,Asia
149,Guyana,1958,74.0,58.0,2.0,1302.0,37.0,598.0,15.0,2487,74.0,11268.0,14311.0,787360,402,13575.0,70,South America
150,Uruguay,1827,15.0,45.0,0.0,1545.0,17.0,237.0,1.0,526,13.0,203232.0,58462.0,3476301,1903,77251.0,17,South America
151,New Zealand,1801,3.0,24.0,0.0,1694.0,16.0,83.0,3.0,360,5.0,872444.0,174416.0,5002100,2777,208421.0,6,Australia/Oceania
152,Burkina Faso,1733,16.0,56.0,0.0,1141.0,4.0,536.0,0.0,82,3.0,0.0,0.0,21019299,12129,375345.0,,Africa
153,Togo,1595,17.0,40.0,0.0,1219.0,15.0,336.0,0.0,192,5.0,78634.0,9453.0,8318376,5215,207959.0,106,Africa
154,Cyprus,1540,6.0,22.0,0.0,1282.0,0.0,236.0,2.0,1274,18.0,337274.0,278918.0,1209221,785,54965.0,4,Asia
155,Belize,1501,21.0,19.0,0.0,540.0,48.0,942.0,3.0,3761,48.0,11491.0,28791.0,399121,266,21006.0,35,North America
156,Latvia,1482,5.0,35.0,0.0,1248.0,0.0,199.0,0.0,788,19.0,282835.0,150315.0,1881616,1270,53760.0,7,Europe
157,Andorra,1438,0.0,53.0,0.0,945.0,0.0,440.0,4.0,18605,686.0,137457.0,1778412.0,77292,54,1458.0,1,Europe
158,Liberia,1327,6.0,82.0,0.0,1214.0,1.0,31.0,0.0,261,16.0,0.0,0.0,5081970,3830,61975.0,,Africa
159,Lesotho,1327,82.0,33.0,0.0,687.0,159.0,607.0,0.0,618,15.0,17261.0,8044.0,2145842,1617,65026.0,124,Africa
160,Niger,1182,2.0,69.0,0.0,1104.0,0.0,9.0,0.0,48,3.0,19543.0,802.0,24380191,20626,353336.0,1248,Africa
161,Martinique,1122,183.0,18.0,0.0,98.0,0.0,1006.0,5.0,2990,48.0,19534.0,52063.0,375202,334,20845.0,19,North America
162,French Polynesia,1099,0.0,2.0,0.0,672.0,0.0,425.0,3.0,3908,7.0,18802.0,66851.0,281253,256,140627.0,15,Australia/Oceania
163,Chad,1087,2.0,81.0,0.0,944.0,4.0,62.0,0.0,66,5.0,0.0,0.0,16520979,15199,203963.0,,Africa
164,Vietnam,1063,0.0,35.0,0.0,931.0,5.0,97.0,0.0,11,4.0,1009145.0,10348.0,97523480,91744,2786385.0,97,Asia
165,Sao Tome and Principe,907,1.0,15.0,0.0,871.0,1.0,21.0,0.0,4123,68.0,4410.0,20045.0,220000,243,14667.0,50,Africa
166,San Marino,723,1.0,42.0,0.0,663.0,1.0,18.0,3.0,21299,1237.0,7377.0,217316.0,33946,47,808.0,5,Europe
167,Turks and Caicos,648,2.0,5.0,0.0,532.0,0.0,111.0,3.0,16690,129.0,2913.0,75027.0,38826,60,7765.0,13,North America
168,Channel Islands,639,6.0,48.0,0.0,575.0,0.0,16.0,1.0,3668,276.0,91292.0,524061.0,174201,273,3629.0,2,Europe
169,Sint Maarten,549,0.0,19.0,0.0,430.0,0.0,100.0,6.0,12774,442.0,2720.0,63288.0,42978,78,2262.0,16,North America
170,Papua New Guinea,511,0.0,6.0,0.0,232.0,0.0,273.0,0.0,57,7.0,17276.0,1923.0,8982023,17577,1497004.0,520,Australia/Oceania
171,Tanzania,509,0.0,21.0,0.0,183.0,0.0,305.0,7.0,8,3.0,0.0,0.0,60077742,118031,2860845.0,,Africa
172,Taiwan,499,0.0,7.0,0.0,476.0,0.0,16.0,0.0,21,3.0,90147.0,3784.0,23826013,47748,3403716.0,264,Asia
173,Burundi,472,0.0,1.0,0.0,374.0,0.0,97.0,0.0,39,8.0,27836.0,2327.0,11962059,25343,11962059.0,430,Africa
174,Comoros,467,10.0,7.0,0.0,446.0,19.0,14.0,0.0,535,8.0,0.0,0.0,873406,1870,124772.0,,Africa
175,Faeroe Islands,428,5.0,0.0,0.0,412.0,0.0,16.0,0.0,8752,0.0,110588.0,2261375.0,48903,114,0.0,0,Europe
176,Mauritius,365,4.0,10.0,0.0,338.0,3.0,17.0,0.0,287,8.0,239204.0,188021.0,1272220,3486,127222.0,5,Africa
177,Eritrea,364,3.0,0.0,0.0,304.0,0.0,60.0,0.0,102,0.0,0.0,0.0,3556675,9771,0.0,,Africa
178,Isle of Man,339,0.0,24.0,0.0,312.0,0.0,3.0,0.0,3982,282.0,11205.0,131624.0,85129,251,3547.0,8,Europe
179,Gibraltar,334,4.0,0.0,0.0,307.0,4.0,27.0,0.0,9914,0.0,40101.0,1190329.0,33689,101,0.0,1,Europe
180,Saint Martin,330,0.0,6.0,0.0,206.0,0.0,118.0,11.0,8504,155.0,2968.0,76489.0,38803,118,6467.0,13,North America
181,Mongolia,311,0.0,0.0,0.0,301.0,1.0,10.0,1.0,95,0.0,61567.0,18718.0,3289263,10576,0.0,53,Asia
182,Cambodia,275,0.0,0.0,0.0,274.0,0.0,1.0,0.0,16,0.0,117214.0,6991.0,16767301,60972,0.0,143,Asia
183,Bhutan,246,1.0,0.0,0.0,173.0,12.0,73.0,0.0,318,0.0,118525.0,153253.0,773394,3144,0.0,7,Asia
