,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,Region
23,Canada,124629,257.0,9071.0,7.0,110878.0,230.0,4680.0,62.0,3298,240.0,5076734.0,134343.0,37789472,303,4166.0,7,North America
24,Qatar,116765,284.0,193.0,0.0,113531.0,315.0,3041.0,66.0,41586,69.0,584123.0,208035.0,2807805,24,14548.0,5,Asia
25,Bolivia,107435,1370.0,4366.0,61.0,42141.0,1030.0,60928.0,71.0,9186,373.0,227931.0,19489.0,11695421,109,2679.0,51,South America
26,Ecuador,107089,608.0,6277.0,29.0,87889.0,159.0,12923.0,351.0,6057,355.0,304441.0,17219.0,17680543,165,2817.0,58,South America
27,Kazakhstan,104313,242.0,1415.0,0.0,89712.0,1792.0,13186.0,221.0,5546,75.0,2291327.0,121824.0,18808483,180,13292.0,8,Asia
28,Ukraine,102971,2328.0,2244.0,37.0,51735.0,657.0,48992.0,177.0,2357,51.0,1400726.0,32057.0,43694432,424,19472.0,31,Europe
29,Israel,101933,1217.0,819.0,10.0,78651.0,866.0,22463.0,398.0,11083,89.0,2180096.0,237029.0,9197590,90,11230.0,4,Asia
30,Egypt,97237,89.0,5243.0,12.0,65118.0,800.0,26876.0,41.0,948,51.0,135000.0,1316.0,102601029,1055,19569.0,760,Africa
31,Dominican Republic,90561,694.0,1554.0,21.0,59949.0,817.0,29058.0,273.0,8336,143.0,343796.0,31647.0,10863400,120,6991.0,32,North America
32,Sweden,86068,0.0,5810.0,0.0,0.0,0.0,0.0,26.0,8515,575.0,1030010.0,101897.0,10108344,117,1740.0,10,Europe
33,Panama,85480,1088.0,1878.0,19.0,60528.0,806.0,23074.0,152.0,19768,434.0,297451.0,68787.0,4324253,51,2303.0,15,North America
34,China,84939,22.0,4634.0,0.0,79851.0,59.0,454.0,20.0,59,3.0,90410000.0,62814.0,1439323776,16945,310601.0,16,Asia
35,Oman,83769,0.0,609.0,0.0,78386.0,0.0,4774.0,151.0,16348,119.0,309212.0,60344.0,5124142,61,8414.0,17,Asia
36,Belgium,80894,716.0,9985.0,9.0,18165.0,34.0,52744.0,74.0,6975,861.0,2099750.0,181061.0,11596939,143,1161.0,6,Europe
37,Kuwait,79957,688.0,513.0,2.0,71770.0,506.0,7674.0,97.0,18684,120.0,585124.0,136730.0,4279421,54,8342.0,7,Asia
38,Romania,77544,1189.0,3233.0,37.0,35079.0,556.0,39232.0,504.0,4035,168.0,1639370.0,85302.0,19218444,248,5944.0,12,Europe
39,Belarus,70285,174.0,637.0,5.0,68577.0,321.0,1071.0,0.0,7438,67.0,1465555.0,155104.0,9448866,134,14833.0,6,Europe
40,Guatemala,67856,915.0,2580.0,48.0,56277.0,963.0,8999.0,5.0,3778,144.0,216776.0,12069.0,17961407,265,6962.0,83,North America
41,UAE,66617,424.0,372.0,2.0,58408.0,112.0,7837.0,0.0,6724,38.0,6418188.0,647824.0,9907302,149,26633.0,2,Asia
42,Netherlands,66097,508.0,6200.0,5.0,0.0,0.0,0.0,54.0,3856,362.0,1312787.0,76590.0,17140408,259,2765.0,13,Europe
43,Poland,61181,900.0,1951.0,13.0,41661.0,632.0,17569.0,79.0,1617,52.0,2493423.0,65893.0,37840496,619,19395.0,15,Europe
44,Japan,60733,1012.0,1169.0,14.0,47622.0,1155.0,11942.0,243.0,480,9.0,1306128.0,10332.0,126419008,2082,108143.0,97,Asia
45,Singapore,56266,50.0,27.0,0.0,53920.0,269.0,2319.0,0.0,9607,5.0,1745928.0,298096.0,5856941,104,216924.0,3,Asia
46,Portugal,55452,241.0,1794.0,2.0,40652.0,179.0,13006.0,42.0,5441,176.0,1896675.0,186089.0,10192299,184,5681.0,5,Europe
47,Honduras,53381,562.0,1632.0,13.0,8271.0,189.0,43478.0,48.0,5378,164.0,130864.0,13183.0,9926595,186,6082.0,76,North America
48,Nigeria,51905,601.0,997.0,1.0,38767.0,882.0,12141.0,7.0,251,5.0,369904.0,1788.0,206830328,3985,207453.0,559,Africa
49,Morocco,50812,1565.0,858.0,41.0,35040.0,841.0,14914.0,31.0,1374,23.0,1736976.0,46980.0,36972479,728,43091.0,21,Africa
50,Bahrain,49038,377.0,183.0,2.0,45589.0,423.0,3266.0,33.0,28689,107.0,1029969.0,602579.0,1709269,35,9340.0,2,Asia
51,Ghana,43505,180.0,261.0,0.0,41532.0,124.0,1712.0,5.0,1396,8.0,432372.0,13875.0,31161895,716,119394.0,72,Africa
52,Kyrgyzstan,42889,186.0,1055.0,0.0,36056.0,225.0,5778.0,24.0,6559,161.0,267718.0,40941.0,6539188,152,6198.0,24,Asia
53,Armenia,42616,139.0,850.0,8.0,35907.0,214.0,5859.0,0.0,14378,287.0,193693.0,65347.0,2964053,70,3487.0,15,Asia
54,Algeria,41068,401.0,1424.0,6.0,28874.0,287.0,10770.0,41.0,934,32.0,0.0,0.0,43960740,1070,30871.0,,Africa
55,Switzerland,39627,295.0,2000.0,0.0,34100.0,200.0,3527.0,14.0,4574,231.0,930416.0,107392.0,8663715,219,4332.0,9,Europe
56,Ethiopia,39033,1368.0,662.0,25.0,14480.0,567.0,23891.0,248.0,338,6.0,736904.0,6388.0,115348600,2955,174243.0,157,Africa
57,Venezuela,38957,738.0,323.0,6.0,28453.0,1147.0,10181.0,85.0,1371,11.0,1695541.0,59652.0,28423992,730,88000.0,17,South America
58,Uzbekistan,38412,338.0,265.0,5.0,34351.0,362.0,3796.0,277.0,1145,8.0,1377915.0,41086.0,33537240,873,126556.0,24,Asia
59,Afghanistan,37953,59.0,1385.0,0.0,28016.0,0.0,8552.0,31.0,972,35.0,100679.0,2578.0,39047866,1029,28193.0,388,Asia
60,Azerbaijan,35105,184.0,515.0,3.0,32842.0,160.0,1748.0,0.0,3458,51.0,868345.0,85532.0,10152234,289,19713.0,12,Asia
61,Costa Rica,33084,950.0,348.0,8.0,10372.0,213.0,22364.0,131.0,6486,68.0,130867.0,25656.0,5100762,154,14657.0,39,North America
62,Moldova,33072,588.0,935.0,6.0,22683.0,0.0,9454.0,362.0,8201,232.0,183923.0,45609.0,4032575,122,4313.0,22,Europe
63,Kenya,32118,355.0,542.0,10.0,18453.0,296.0,13123.0,44.0,596,10.0,417804.0,7747.0,53933059,1679,99507.0,129,Africa
64,Nepal,31117,634.0,146.0,9.0,18350.0,136.0,12621.0,0.0,1065,5.0,904802.0,30976.0,29209425,939,200065.0,32,Asia
65,Serbia,30548,170.0,695.0,3.0,28275.0,0.0,1578.0,46.0,3498,80.0,862729.0,98799.0,8732134,286,12564.0,10,Europe
66,Ireland,27908,153.0,1777.0,1.0,23364.0,0.0,2767.0,6.0,5643,359.0,767359.0,155160.0,4945610,177,2783.0,6,Europe
67,Austria,25062,300.0,732.0,2.0,21406.0,146.0,2924.0,22.0,2780,81.0,1087155.0,120610.0,9013819,360,12314.0,8,Europe
68,Australia,24602,195.0,485.0,13.0,18759.0,299.0,5358.0,43.0,963,19.0,5646546.0,221071.0,25541794,1038,52663.0,5,Australia/Oceania
69,El Salvador,24420,220.0,654.0,8.0,12021.0,240.0,11745.0,391.0,3762,101.0,293218.0,45173.0,6490941,266,9925.0,22,North America
70,Czechia,21790,239.0,411.0,0.0,16087.0,47.0,5292.0,22.0,2034,38.0,834547.0,77909.0,10711885,492,26063.0,13,Europe
71,Cameroon,18762,0.0,408.0,0.0,16540.0,0.0,1814.0,30.0,704,15.0,149000.0,5594.0,26635163,1420,65282.0,179,Africa
72,Palestine,18476,163.0,125.0,3.0,11103.0,1.0,7248.0,0.0,3610,24.0,214862.0,41985.0,5117538,277,40940.0,24,Asia
73,Bosnia and Herzegovina,17715,319.0,532.0,6.0,11329.0,172.0,5854.0,0.0,5405,162.0,172841.0,52731.0,3277762,185,6161.0,19,Europe
74,Ivory Coast,17374,64.0,113.0,1.0,15106.0,286.0,2155.0,0.0,656,4.0,119166.0,4503.0,26466591,1523,234218.0,222,Africa
75,S. Korea,17002,332.0,309.0,0.0,14169.0,49.0,2524.0,25.0,332,6.0,1775800.0,34632.0,51275655,3016,165941.0,29,Asia
76,Denmark,16239,112.0,622.0,1.0,13944.0,0.0,1673.0,1.0,2802,107.0,2146125.0,370330.0,5795168,357,9317.0,3,Europe
77,Bulgaria,15227,96.0,545.0,6.0,10322.0,40.0,4360.0,74.0,2194,79.0,368498.0,53093.0,6940581,456,12735.0,19,Europe
78,Madagascar,14277,59.0,178.0,0.0,13332.0,126.0,767.0,80.0,514,6.0,54691.0,1968.0,27786930,1946,156106.0,508,Africa
79,North Macedonia,13458,150.0,563.0,6.0,10052.0,75.0,2843.0,4.0,6460,270.0,134318.0,64472.0,2083361,155,3700.0,16,Europe
80,Paraguay,12974,438.0,192.0,10.0,7197.0,190.0,5585.0,64.0,1816,27.0,171552.0,24010.0,7144920,551,37213.0,42,South America
81,Senegal,12850,161.0,266.0,4.0,8165.0,0.0,4419.0,38.0,765,16.0,135770.0,8080.0,16803232,1308,63170.0,124,Africa
82,Sudan,12682,59.0,815.0,3.0,6492.0,16.0,5375.0,0.0,288,19.0,401.0,9.0,43988411,3469,53974.0,109697,Africa
83,Lebanon,12191,611.0,121.0,5.0,3346.0,142.0,8724.0,71.0,1787,18.0,457149.0,67022.0,6820890,560,56371.0,15,Asia
84,Zambia,10831,204.0,279.0,2.0,9942.0,816.0,610.0,0.0,587,15.0,106449.0,5769.0,18452723,1704,66139.0,173,Africa
85,Libya,10437,316.0,188.0,8.0,1085.0,32.0,9164.0,0.0,1516,27.0,93851.0,13632.0,6884438,660,36619.0,73,Africa
86,Norway,10299,24.0,264.0,0.0,9150.0,0.0,885.0,0.0,1898,49.0,601569.0,110841.0,5427321,527,20558.0,9,Europe
87,DRC,9811,9.0,251.0,3.0,8920.0,0.0,640.0,0.0,109,3.0,0.0,0.0,89921751,9165,358254.0,,Africa
88,Malaysia,9257,8.0,125.0,0.0,8949.0,4.0,183.0,7.0,285,4.0,1160390.0,35787.0,32424500,3503,259396.0,28,Asia
89,Guinea,8932,0.0,53.0,0.0,7648.0,0.0,1231.0,24.0,678,4.0,19232.0,1459.0,13180534,1476,248689.0,685,Africa
90,French Guiana,8797,20.0,55.0,0.0,8307.0,56.0,435.0,15.0,29350,184.0,49036.0,163604.0,299724,34,5450.0,6,South America
91,Gabon,8388,0.0,53.0,0.0,6734.0,0.0,1601.0,2.0,3757,24.0,107403.0,48101.0,2232866,266,42130.0,21,Africa
92,Greece,8381,243.0,240.0,2.0,3804.0,0.0,4337.0,31.0,805,23.0,838015.0,80459.0,10415458,1243,43398.0,12,Europe
93,Tajikistan,8277,36.0,66.0,0.0,7072.0,32.0,1139.0,0.0,865,7.0,0.0,0.0,9566856,1156,144952.0,,Asia
94,Albania,8275,156.0,245.0,5.0,4184.0,88.0,3846.0,15.0,2876,85.0,50873.0,17681.0,2877333,348,11744.0,57,Europe
95,Haiti,8050,34.0,196.0,0.0,5447.0,0.0,2407.0,0.0,705,17.0,21826.0,1911.0,11422179,1419,58276.0,523,North America
96,Finland,7906,35.0,334.0,0.0,7100.0,0.0,472.0,0.0,1427,60.0,548857.0,99036.0,5541979,701,16593.0,10,Europe
97,Croatia,7900,306.0,170.0,1.0,5678.0,94.0,2052.0,12.0,1926,41.0,148742.0,36265.0,4101476,519,24126.0,28,Europe
98,Luxembourg,7762,58.0,124.0,0.0,6969.0,0.0,669.0,3.0,12372,198.0,722246.0,1151177.0,627398,81,5060.0,1,Europe
99,Mauritania,6894,9.0,158.0,0.0,6203.0,17.0,533.0,3.0,1477,34.0,68872.0,14760.0,4666089,677,29532.0,68,Africa
100,Maldives,6660,96.0,26.0,0.0,4113.0,101.0,2521.0,12.0,12291,48.0,102682.0,189497.0,541865,81,20841.0,5,Asia
101,Zimbabwe,5893,78.0,153.0,1.0,4629.0,42.0,1111.0,0.0,396,10.0,149748.0,10055.0,14893265,2527,97342.0,99,Africa
102,Namibia,5538,311.0,46.0,4.0,2460.0,3.0,3032.0,4.0,2174,18.0,48808.0,19161.0,2547278,460,55376.0,52,Africa
103,Malawi,5382,60.0,168.0,2.0,2998.0,69.0,2216.0,4.0,280,9.0,42015.0,2189.0,19196520,3567,114265.0,457,Africa
104,Djibouti,5382,0.0,60.0,0.0,5233.0,0.0,89.0,0.0,5436,61.0,64206.0,64854.0,990015,184,16500.0,15,Africa
105,Hungary,5133,35.0,611.0,0.0,3692.0,11.0,830.0,7.0,532,63.0,394911.0,40895.0,9656717,1881,15805.0,24,Europe
106,Equatorial Guinea,4926,0.0,83.0,0.0,3795.0,1082.0,1048.0,2.0,3496,59.0,50481.0,35827.0,1409027,286,16976.0,28,Africa
107,CAR,4679,0.0,61.0,0.0,1755.0,0.0,2863.0,2.0,966,13.0,30775.0,6357.0,4841428,1035,79368.0,157,Africa
108,Hong Kong,4658,26.0,76.0,1.0,3974.0,74.0,608.0,29.0,621,10.0,780415.0,103976.0,7505697,1611,98759.0,10,Asia
109,Montenegro,4313,36.0,84.0,2.0,3333.0,52.0,896.0,0.0,6867,134.0,45151.0,71888.0,628078,146,7477.0,14,Europe
110,Nicaragua,4311,0.0,133.0,0.0,2913.0,0.0,1265.0,0.0,650,20.0,0.0,0.0,6635707,1539,49893.0,,North America
111,Eswatini,4189,61.0,83.0,2.0,2762.0,80.0,1344.0,11.0,3605,71.0,28380.0,24426.0,1161873,277,13998.0,41,Africa
112,Congo,3850,0.0,77.0,0.0,1625.0,0.0,2148.0,0.0,695,14.0,0.0,0.0,5536461,1438,71902.0,,Africa
113,Cuba,3617,35.0,89.0,0.0,3006.0,55.0,522.0,3.0,319,8.0,346439.0,30589.0,11325598,3131,127254.0,33,North America
114,Suriname,3569,109.0,57.0,1.0,2559.0,61.0,953.0,20.0,6076,97.0,6642.0,11308.0,587383,165,10305.0,88,South America
115,Cabo Verde,3455,43.0,37.0,0.0,2538.0,40.0,880.0,0.0,6205,66.0,73900.0,132712.0,556845,161,15050.0,8,Africa
116,Thailand,3390,0.0,58.0,0.0,3220.0,1.0,112.0,1.0,49,8.0,749213.0,10730.0,69825529,20598,1203888.0,93,Asia
117,Slovakia,3316,91.0,33.0,0.0,2147.0,102.0,1136.0,7.0,607,6.0,311099.0,56978.0,5460030,1647,165455.0,18,Europe
118,Mozambique,3304,109.0,20.0,0.0,1474.0,68.0,1810.0,0.0,105,6.0,85137.0,2714.0,31372391,9495,1568620.0,368,Africa
119,Somalia,3269,4.0,93.0,0.0,2396.0,0.0,780.0,0.0,205,6.0,0.0,0.0,15952471,4880,171532.0,,Africa
120,Mayotte,3237,0.0,39.0,0.0,2964.0,0.0,234.0,1.0,11827,142.0,13000.0,47496.0,273707,85,7018.0,21,Africa
121,Sri Lanka,2947,6.0,11.0,0.0,2798.0,9.0,138.0,1.0,138,5.0,195025.0,9102.0,21426278,7271,1947843.0,110,Asia
122,Rwanda,2889,109.0,11.0,0.0,1754.0,42.0,1124.0,0.0,222,8.0,361842.0,27843.0,12995624,4498,1181420.0,36,Africa
123,Tunisia,2738,131.0,68.0,4.0,1434.0,14.0,1236.0,8.0,231,6.0,122899.0,10383.0,11836203,4323,174062.0,96,Africa
124,Mali,2699,11.0,125.0,0.0,2010.0,3.0,564.0,0.0,133,6.0,33696.0,1658.0,20328504,7532,162628.0,603,Africa
125,Slovenia,2617,43.0,131.0,1.0,2079.0,0.0,407.0,3.0,1259,63.0,147091.0,70752.0,2078980,794,15870.0,14,Europe
126,Lithuania,2594,30.0,84.0,1.0,1766.0,11.0,744.0,6.0,955,31.0,604689.0,222601.0,2716473,1047,32339.0,4,Europe
127,South Sudan,2497,0.0,47.0,0.0,1290.0,0.0,1160.0,0.0,223,4.0,12044.0,1074.0,11212307,4490,238560.0,931,Africa
128,Gambia,2437,0.0,84.0,0.0,455.0,0.0,1898.0,0.0,1005,35.0,10781.0,4444.0,2425733,995,28878.0,225,Africa
129,Estonia,2265,21.0,63.0,0.0,2024.0,13.0,178.0,0.0,1707,47.0,140206.0,105683.0,1326666,586,21058.0,9,Europe
130,Uganda,2166,318.0,20.0,1.0,1199.0,0.0,947.0,0.0,47,4.0,340844.0,7421.0,45931306,21206,2296565.0,135,Africa
131,Guinea-Bissau,2149,0.0,33.0,0.0,1015.0,0.0,1101.0,5.0,1088,17.0,1500.0,760.0,1974316,919,59828.0,1316,Africa
132,Syria,2143,70.0,85.0,2.0,490.0,15.0,1568.0,0.0,122,5.0,0.0,0.0,17558239,8193,206568.0,,Asia
133,Angola,2134,66.0,94.0,0.0,814.0,10.0,1226.0,24.0,65,3.0,64747.0,1962.0,33001204,15464,351077.0,510,Africa
134,Benin,2115,20.0,39.0,0.0,1705.0,0.0,371.0,0.0,174,3.0,107057.0,8800.0,12165905,5752,311946.0,114,Africa
135,Iceland,2058,8.0,10.0,0.0,1936.0,16.0,112.0,0.0,6025,29.0,194963.0,570798.0,341562,166,34156.0,2,Europe
136,Sierra Leone,1980,8.0,69.0,0.0,1545.0,3.0,366.0,0.0,248,9.0,0.0,0.0,7999274,4040,115932.0,,Africa
137,Yemen,1907,1.0,546.0,4.0,1066.0,8.0,295.0,0.0,64,18.0,120.0,4.0,29915680,15687,54791.0,249297,Asia
138,Bahamas,1703,0.0,27.0,0.0,221.0,0.0,1455.0,61.0,4325,69.0,8778.0,22292.0,393780,231,14584.0,45,North America
139,New Zealand,1671,6.0,22.0,0.0,1538.0,0.0,111.0,9.0,334,4.0,685476.0,137038.0,5002100,2993,227368.0,7,Australia/Oceania
140,Malta,1577,31.0,10.0,0.0,901.0,47.0,666.0,0.0,3570,23.0,171103.0,387362.0,441714,280,44171.0,3,Europe
141,Jordan,1576,44.0,11.0,0.0,1268.0,6.0,297.0,3.0,154,1.0,737273.0,72157.0,10217562,6483,928869.0,14,Asia
142,Aruba,1534,70.0,7.0,1.0,446.0,31.0,1081.0,2.0,14359,66.0,18402.0,172252.0,106832,70,15262.0,6,North America
143,Uruguay,1521,5.0,42.0,0.0,1264.0,15.0,215.0,2.0,438,12.0,158702.0,45663.0,3475481,2285,82750.0,22,South America
144,Cyprus,1417,11.0,20.0,0.0,878.0,0.0,519.0,5.0,1172,17.0,263943.0,218383.0,1208622,853,60431.0,5,Asia
145,Georgia,1394,9.0,17.0,0.0,1132.0,4.0,245.0,0.0,350,4.0,327436.0,82105.0,3988035,2861,234590.0,12,Asia
146,Jamaica,1346,56.0,16.0,1.0,788.0,0.0,542.0,4.0,454,5.0,51765.0,17470.0,2963042,2201,185190.0,57,North America
147,Latvia,1333,3.0,33.0,0.0,1093.0,0.0,207.0,0.0,708,18.0,236297.0,125488.0,1883031,1413,57062.0,8,Europe
148,Botswana,1308,0.0,3.0,0.0,136.0,0.0,1169.0,1.0,555,1.0,93420.0,39616.0,2358155,1803,786052.0,25,Africa
149,Burkina Faso,1297,0.0,55.0,0.0,1034.0,0.0,208.0,0.0,62,3.0,0.0,0.0,20980002,16176,381455.0,,Africa
150,Liberia,1286,1.0,82.0,0.0,816.0,13.0,388.0,0.0,253,16.0,0.0,0.0,5073829,3945,61876.0,,Africa
151,Togo,1275,36.0,27.0,0.0,903.0,12.0,345.0,2.0,154,3.0,57394.0,6911.0,8305087,6514,307596.0,145,Africa
152,Niger,1172,0.0,69.0,0.0,1083.0,0.0,20.0,0.0,48,3.0,9052.0,372.0,24319972,20751,352463.0,2687,Africa
153,Réunion,1117,42.0,6.0,1.0,692.0,0.0,419.0,3.0,1246,7.0,35419.0,39520.0,896231,802,149372.0,25,Africa
154,Andorra,1045,0.0,53.0,0.0,875.0,0.0,117.0,1.0,13522,686.0,137457.0,1778619.0,77283,74,1458.0,1,Europe
155,Lesotho,1015,0.0,30.0,0.0,472.0,0.0,513.0,0.0,473,14.0,13330.0,6215.0,2144684,2113,71489.0,161,Africa
156,Vietnam,1014,5.0,26.0,1.0,563.0,18.0,425.0,0.0,10,3.0,817208.0,8385.0,97463718,96118,3748605.0,119,Asia
157,Chad,982,1.0,76.0,0.0,869.0,0.0,37.0,0.0,60,5.0,0.0,0.0,16488654,16791,216956.0,,Africa
158,Trinidad and Tobago,930,66.0,13.0,1.0,165.0,3.0,752.0,3.0,664,9.0,19123.0,13658.0,1400148,1506,107704.0,73,North America
159,Guyana,925,44.0,31.0,1.0,433.0,0.0,461.0,11.0,1175,39.0,6760.0,8588.0,787102,851,25390.0,116,South America
160,Sao Tome and Principe,892,1.0,15.0,0.0,831.0,1.0,46.0,0.0,4060,68.0,3482.0,15847.0,219722,246,14648.0,63,Africa
161,Guadeloupe,771,0.0,15.0,0.0,289.0,0.0,467.0,2.0,1927,37.0,26290.0,65703.0,400134,519,26676.0,15,North America
162,San Marino,704,0.0,42.0,0.0,657.0,0.0,5.0,0.0,20742,1237.0,6511.0,191833.0,33941,48,808.0,5,Europe
163,Belize,668,20.0,6.0,1.0,44.0,1.0,618.0,3.0,1676,15.0,6293.0,15787.0,398628,597,66438.0,63,North America
164,Channel Islands,614,0.0,48.0,0.0,545.0,0.0,21.0,0.0,3527,276.0,68985.0,396256.0,174092,284,3627.0,3,Europe
165,Tanzania,509,0.0,21.0,0.0,183.0,0.0,305.0,7.0,8,4.0,0.0,0.0,59961060,117802,2855289.0,,Africa
166,Taiwan,487,0.0,7.0,0.0,457.0,0.0,23.0,0.0,20,3.0,85907.0,3606.0,23823077,48918,3403297.0,277,Asia
167,Myanmar,441,22.0,6.0,0.0,338.0,1.0,97.0,0.0,8,1.0,144054.0,2645.0,54462308,123497,9077051.0,378,Asia
168,Burundi,429,3.0,1.0,0.0,336.0,0.0,92.0,0.0,36,8.0,19993.0,1675.0,11937764,27827,11937764.0,597,Africa
169,Comoros,417,0.0,7.0,0.0,396.0,0.0,14.0,0.0,478,8.0,0.0,0.0,872138,2091,124591.0,,Africa
170,Faeroe Islands,384,0.0,0.0,0.0,300.0,0.0,84.0,4.0,7854,0.0,81991.0,1677051.0,48890,127,0.0,1,Europe
171,Sint Maarten,368,15.0,17.0,0.0,147.0,1.0,204.0,3.0,8569,396.0,2113.0,49202.0,42945,117,2526.0,20,North America
172,Papua New Guinea,361,0.0,4.0,0.0,198.0,0.0,159.0,0.0,40,4.0,14439.0,1610.0,8970429,24849,2242607.0,621,Australia/Oceania
173,Turks and Caicos,347,13.0,2.0,0.0,102.0,0.0,243.0,3.0,8945,52.0,1991.0,51326.0,38791,112,19396.0,19,North America
174,Mauritius,346,0.0,10.0,0.0,334.0,0.0,2.0,0.0,272,8.0,205285.0,161378.0,1272077,3677,127208.0,6,Africa
175,Isle of Man,336,0.0,24.0,0.0,312.0,0.0,0.0,0.0,3948,282.0,9483.0,111436.0,85098,253,3546.0,9,Europe
176,Martinique,336,0.0,16.0,0.0,98.0,0.0,222.0,2.0,895,43.0,12227.0,32586.0,375222,1117,23451.0,31,North America
177,Eritrea,306,0.0,0.0,0.0,274.0,0.0,32.0,0.0,86,0.0,0.0,0.0,3553321,11612,0.0,,Africa
178,French Polynesia,298,0.0,0.0,0.0,148.0,0.0,150.0,2.0,1060,0.0,9912.0,35256.0,281142,943,0.0,28,Australia/Oceania
179,Mongolia,298,0.0,0.0,0.0,288.0,5.0,10.0,1.0,91,0.0,47587.0,14483.0,3285654,11026,0.0,69,Asia
180,Cambodia,273,0.0,0.0,0.0,263.0,10.0,10.0,1.0,16,0.0,86606.0,5170.0,16751493,61361,0.0,193,Asia
181,Gibraltar,239,8.0,0.0,0.0,201.0,1.0,38.0,0.0,7094,0.0,30268.0,898427.0,33690,141,0.0,1,Europe
182,Cayman Islands,205,0.0,1.0,0.0,202.0,0.0,2.0,0.0,3114,15.0,34208.0,519634.0,65831,321,65831.0,2,North America
183,Saint Martin,176,0.0,5.0,0.0,52.0,0.0,119.0,1.0,4541,129.0,2449.0,63187.0,38758,220,7752.0,16,North America
184,Bermuda,167,0.0,9.0,0.0,149.0,2.0,9.0,0.0,2683,145.0,37879.0,608557.0,62244,373,6916.0,2,North America
