,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,Region
54,Nigeria,56956,221.0,1094.0,1.0,48305.0,213.0,7557.0,7.0,275,5.0,482321.0,2328.0,207222376,3638,189417.0,430,Africa
55,Uzbekistan,50253,626.0,419.0,6.0,46527.0,557.0,3307.0,243.0,1497,12.0,1377915.0,41041.0,33574364,668,80130.0,24,Asia
56,Algeria,49413,219.0,1659.0,5.0,34818.0,143.0,12936.0,31.0,1122,38.0,0.0,0.0,44021396,891,26535.0,,Africa
57,Switzerland,49283,488.0,2045.0,3.0,40500.0,600.0,6738.0,29.0,5685,236.0,1251614.0,144386.0,8668550,176,4239.0,7,Europe
58,Armenia,46910,239.0,926.0,1.0,42369.0,138.0,3615.0,0.0,15824,312.0,255927.0,86331.0,2964475,63,3201.0,12,Asia
59,Czechia,46262,2107.0,495.0,6.0,23858.0,481.0,21909.0,91.0,4318,46.0,1148880.0,107238.0,10713401,232,21643.0,9,Europe
60,Ghana,45760,46.0,295.0,1.0,44973.0,77.0,492.0,6.0,1466,9.0,464420.0,14880.0,31211616,682,105802.0,67,Africa
61,Moldova,45648,665.0,1186.0,16.0,33734.0,495.0,10728.0,549.0,11322,294.0,246764.0,61203.0,4031861,88,3400.0,16,Europe
62,Kyrgyzstan,45244,91.0,1063.0,0.0,41415.0,98.0,2766.0,24.0,6910,162.0,267718.0,40889.0,6547431,145,6159.0,24,Asia
63,Azerbaijan,38894,117.0,572.0,1.0,36424.0,135.0,1898.0,0.0,3828,56.0,1041184.0,102487.0,10159219,261,17761.0,10,Asia
64,Afghanistan,38883,11.0,1437.0,1.0,32576.0,71.0,4870.0,93.0,994,37.0,107968.0,2760.0,39115100,1006,27220.0,362,Asia
65,Kenya,36724,148.0,646.0,4.0,23709.0,98.0,12369.0,44.0,680,12.0,504988.0,9347.0,54023881,1471,83628.0,107,Africa
66,Austria,36661,808.0,763.0,5.0,28451.0,407.0,7447.0,62.0,4065,85.0,1413965.0,156798.0,9017743,246,11819.0,6,Europe
67,Palestine,34401,558.0,250.0,6.0,23333.0,273.0,10818.0,0.0,6710,49.0,359873.0,70197.0,5126634,149,20507.0,14,Asia
68,Serbia,32757,62.0,739.0,1.0,31411.0,0.0,607.0,20.0,3752,85.0,1063667.0,121848.0,8729454,266,11813.0,8,Europe
69,Ireland,32271,248.0,1792.0,3.0,23364.0,0.0,7115.0,14.0,6520,362.0,1030817.0,208253.0,4949828,153,2762.0,5,Europe
70,Paraguay,32127,1014.0,611.0,27.0,16921.0,608.0,14595.0,143.0,4492,85.0,245271.0,34296.0,7151622,223,11705.0,29,South America
71,Lebanon,27518,750.0,281.0,18.0,10739.0,522.0,16498.0,121.0,4036,41.0,700966.0,102803.0,6818563,248,24265.0,10,Asia
72,El Salvador,27346,97.0,804.0,3.0,20825.0,433.0,5717.0,93.0,4211,124.0,359765.0,55404.0,6493440,237,8076.0,18,North America
73,Australia,26861,48.0,837.0,5.0,23855.0,63.0,2169.0,15.0,1051,33.0,7224163.0,282587.0,25564421,952,30543.0,4,Australia/Oceania
74,Libya,26438,616.0,418.0,13.0,14207.0,299.0,11813.0,0.0,3836,61.0,176378.0,25593.0,6891588,261,16487.0,39,Africa
75,Bosnia and Herzegovina,24897,292.0,752.0,5.0,17365.0,146.0,6780.0,0.0,7599,230.0,220278.0,67236.0,3276210,132,4357.0,15,Europe
76,S. Korea,22783,126.0,377.0,5.0,19771.0,228.0,2635.0,150.0,444,7.0,2206365.0,43027.0,51279019,2251,136019.0,23,Asia
77,Denmark,21847,454.0,635.0,0.0,17110.0,192.0,4102.0,3.0,3769,110.0,3246363.0,560034.0,5796725,265,9129.0,2,Europe
78,Cameroon,20371,68.0,416.0,1.0,19124.0,287.0,831.0,30.0,763,16.0,149000.0,5583.0,26685869,1310,64149.0,179,Africa
79,Ivory Coast,19200,42.0,120.0,0.0,18392.0,62.0,688.0,0.0,724,5.0,148957.0,5617.0,26516714,1381,220973.0,178,Africa
80,Bulgaria,18733,189.0,753.0,4.0,13510.0,119.0,4470.0,34.0,2701,109.0,488865.0,70476.0,6936602,370,9212.0,14,Europe
81,North Macedonia,16417,143.0,683.0,8.0,13732.0,97.0,2002.0,4.0,7880,328.0,172700.0,82895.0,2083355,127,3050.0,12,Europe
82,Hungary,16111,941.0,669.0,6.0,4240.0,13.0,11202.0,29.0,1669,69.0,591618.0,61277.0,9654848,599,14432.0,16,Europe
83,Madagascar,15971,46.0,217.0,1.0,14587.0,40.0,1167.0,30.0,574,8.0,66460.0,2387.0,27841568,1743,128302.0,419,Africa
84,Greece,14738,338.0,327.0,2.0,3804.0,0.0,10607.0,71.0,1416,31.0,1181712.0,113500.0,10411582,706,31840.0,9,Europe
85,Senegal,14645,27.0,301.0,1.0,11051.0,128.0,3293.0,29.0,870,18.0,163965.0,9738.0,16837104,1150,55937.0,103,Africa
86,Croatia,14513,234.0,244.0,6.0,12169.0,236.0,2100.0,21.0,3540,60.0,249023.0,60744.0,4099549,282,16801.0,16,Europe
87,Zambia,14022,94.0,329.0,3.0,13207.0,178.0,486.0,0.0,758,18.0,137017.0,7409.0,18492263,1319,56207.0,135,Africa
88,Sudan,13535,0.0,836.0,0.0,6759.0,0.0,5940.0,0.0,307,19.0,0.0,0.0,44066943,3256,52712.0,,Africa
89,Norway,12769,125.0,267.0,1.0,10371.0,0.0,2131.0,2.0,2351,49.0,940722.0,173227.0,5430560,425,20339.0,6,Europe
90,Albania,12073,125.0,353.0,6.0,6831.0,43.0,4889.0,18.0,4196,123.0,73651.0,25599.0,2877094,238,8150.0,39,Europe
91,DRC,10456,14.0,268.0,1.0,9863.0,23.0,325.0,0.0,116,3.0,0.0,0.0,90130995,8620,336310.0,,Africa
92,Guinea,10231,77.0,63.0,0.0,9660.0,48.0,508.0,24.0,775,5.0,30764.0,2329.0,13207885,1291,209649.0,429,Africa
93,Namibia,10207,129.0,108.0,0.0,7947.0,262.0,2152.0,14.0,4001,42.0,86092.0,33751.0,2550803,250,23619.0,30,Africa
94,Malaysia,10147,95.0,129.0,1.0,9264.0,14.0,754.0,11.0,313,4.0,1417154.0,43664.0,32456224,3199,251599.0,23,Asia
95,French Guiana,9659,36.0,65.0,0.0,9298.0,31.0,296.0,4.0,32163,216.0,62400.0,207780.0,300318,31,4620.0,5,South America
96,Maldives,9568,74.0,33.0,0.0,8077.0,44.0,1458.0,12.0,17634,61.0,137200.0,252859.0,542594,57,16442.0,4,Asia
97,Tajikistan,9259,45.0,73.0,0.0,8026.0,38.0,1160.0,0.0,966,8.0,0.0,0.0,9583284,1035,131278.0,,Asia
98,Finland,8858,59.0,339.0,0.0,7700.0,0.0,819.0,3.0,1598,61.0,866092.0,156260.0,5542636,626,16350.0,6,Europe
99,Gabon,8696,18.0,53.0,0.0,7848.0,21.0,795.0,5.0,3888,24.0,147678.0,66019.0,2236894,257,42206.0,15,Africa
100,Haiti,8600,44.0,221.0,1.0,6363.0,48.0,2016.0,0.0,752,19.0,25752.0,2252.0,11432811,1329,51732.0,444,North America
101,Tunisia,8570,0.0,133.0,0.0,2342.0,0.0,6095.0,47.0,723,11.0,179035.0,15114.0,11845658,1382,89065.0,66,Africa
102,Luxembourg,7718,177.0,124.0,0.0,6703.0,62.0,891.0,1.0,12286,197.0,771950.0,1228873.0,628177,81,5066.0,1,Europe
103,Montenegro,7711,208.0,133.0,4.0,4997.0,105.0,2581.0,0.0,12277,212.0,60669.0,96594.0,628084,81,4722.0,10,Europe
104,Zimbabwe,7647,14.0,224.0,0.0,5883.0,42.0,1540.0,0.0,513,15.0,157144.0,10540.0,14909825,1950,66562.0,95,Africa
105,Mauritania,7361,15.0,161.0,0.0,6882.0,17.0,318.0,3.0,1574,34.0,77592.0,16596.0,4675471,635,29040.0,60,Africa
106,Mozambique,6264,103.0,40.0,1.0,3502.0,109.0,2722.0,0.0,199,1.0,121398.0,3861.0,31439641,5019,785991.0,259,Africa
107,Slovakia,6256,235.0,39.0,0.0,3390.0,102.0,2827.0,22.0,1146,7.0,403055.0,73816.0,5460232,873,140006.0,14,Europe
108,Malawi,5716,5.0,179.0,0.0,4026.0,26.0,1511.0,4.0,297,9.0,49798.0,2589.0,19234462,3365,107455.0,386,Africa
109,Uganda,5594,214.0,61.0,1.0,2544.0,55.0,2989.0,0.0,121,1.0,444346.0,9651.0,46042351,8231,754793.0,104,Africa
110,Djibouti,5403,4.0,61.0,0.0,5333.0,0.0,9.0,0.0,5451,62.0,73695.0,74356.0,991115,183,16248.0,13,Africa
111,Eswatini,5215,24.0,103.0,0.0,4478.0,39.0,634.0,11.0,4485,89.0,31766.0,27319.0,1162791,223,11289.0,37,Africa
112,Cabo Verde,5141,78.0,50.0,1.0,4548.0,83.0,543.0,0.0,9225,90.0,76576.0,137404.0,557306,108,11146.0,7,Africa
113,Cuba,5004,71.0,111.0,2.0,4249.0,19.0,644.0,19.0,442,10.0,524374.0,46302.0,11325071,2263,102028.0,22,North America
114,Equatorial Guinea,5002,0.0,83.0,0.0,4509.0,0.0,410.0,0.0,3541,59.0,57119.0,40436.0,1412571,282,17019.0,25,Africa
115,Hong Kong,4997,3.0,103.0,1.0,4696.0,14.0,198.0,13.0,665,14.0,2783134.0,370573.0,7510344,1503,72916.0,3,Asia
116,Congo,4980,46.0,89.0,1.0,3887.0,0.0,1004.0,0.0,898,16.0,0.0,0.0,5546883,1114,62325.0,,Africa
117,Nicaragua,4961,0.0,147.0,0.0,2913.0,0.0,1901.0,0.0,747,22.0,0.0,0.0,6641735,1339,45182.0,,North America
118,CAR,4786,4.0,62.0,0.0,1830.0,0.0,2894.0,2.0,987,13.0,31723.0,6544.0,4847859,1013,78191.0,153,Africa
119,Suriname,4691,20.0,96.0,1.0,4280.0,120.0,315.0,7.0,7981,163.0,12643.0,21510.0,587785,125,6123.0,46,South America
120,Rwanda,4671,18.0,25.0,2.0,2845.0,28.0,1801.0,0.0,359,2.0,471767.0,36233.0,13020261,2787,520810.0,28,Africa
121,Jamaica,4571,197.0,55.0,4.0,1264.0,39.0,3252.0,9.0,1542,19.0,71052.0,23971.0,2964028,648,53891.0,42,North America
122,Myanmar,4467,424.0,70.0,10.0,1130.0,186.0,3267.0,0.0,82,1.0,212826.0,3906.0,54490167,12198,778431.0,256,Asia
123,Jordan,4344,213.0,29.0,3.0,2511.0,96.0,1804.0,13.0,425,3.0,1045700.0,102266.0,10225305,2354,352597.0,10,Asia
124,Slovenia,4195,137.0,140.0,4.0,2939.0,42.0,1116.0,11.0,2018,67.0,196338.0,94439.0,2079002,496,14850.0,11,Europe
125,Angola,3848,59.0,147.0,3.0,1443.0,38.0,2258.0,16.0,116,4.0,65951.0,1994.0,33079785,8597,225033.0,502,Africa
126,Syria,3731,40.0,168.0,3.0,918.0,15.0,2645.0,0.0,212,10.0,0.0,0.0,17590857,4715,104707.0,,Asia
127,Trinidad and Tobago,3651,217.0,60.0,0.0,1586.0,772.0,2005.0,6.0,2607,43.0,28774.0,20546.0,1400493,384,23342.0,49,North America
128,Lithuania,3565,61.0,87.0,0.0,2181.0,32.0,1297.0,0.0,1314,32.0,716972.0,264215.0,2713589,761,31191.0,4,Europe
129,Mayotte,3541,0.0,40.0,0.0,2964.0,0.0,537.0,2.0,12913,146.0,13000.0,47409.0,274212,77,6855.0,21,Africa
130,Thailand,3497,7.0,58.0,0.0,3328.0,3.0,111.0,1.0,50,8.0,749213.0,10728.0,69838891,19971,1204119.0,93,Asia
131,Gambia,3485,12.0,108.0,1.0,1973.0,22.0,1404.0,0.0,1434,44.0,14749.0,6067.0,2430948,698,22509.0,165,Africa
132,Aruba,3460,78.0,23.0,0.0,2128.0,386.0,1309.0,11.0,32377,215.0,27760.0,259765.0,106866,31,4646.0,4,North America
133,Guadeloupe,3426,0.0,26.0,0.0,837.0,0.0,2563.0,28.0,8562,65.0,38505.0,96229.0,400139,117,15390.0,10,North America
134,Somalia,3390,0.0,98.0,0.0,2812.0,0.0,480.0,0.0,212,6.0,0.0,0.0,15986523,4716,163128.0,,Africa
135,Sri Lanka,3281,5.0,13.0,0.0,3060.0,17.0,208.0,0.0,153,6.0,262378.0,12242.0,21433131,6532,1648702.0,82,Asia
136,Réunion,3194,95.0,15.0,0.0,1794.0,0.0,1385.0,0.0,3562,17.0,35419.0,39498.0,896719,281,59781.0,25,Africa
137,Bahamas,3177,0.0,69.0,0.0,1626.0,0.0,1482.0,65.0,8062,175.0,16386.0,41582.0,394067,124,5711.0,24,North America
138,Georgia,3119,182.0,19.0,0.0,1435.0,13.0,1665.0,0.0,782,5.0,529121.0,132697.0,3987451,1278,209866.0,8,Asia
139,Mali,2991,25.0,128.0,0.0,2332.0,21.0,531.0,0.0,147,6.0,46993.0,2307.0,20373309,6812,159166.0,434,Africa
140,Estonia,2814,36.0,64.0,0.0,2357.0,20.0,393.0,3.0,2121,48.0,182635.0,137658.0,1326734,471,20730.0,7,Europe
141,Malta,2634,39.0,17.0,1.0,1996.0,18.0,621.0,2.0,5962,38.0,226330.0,512286.0,441804,168,25988.0,2,Europe
142,South Sudan,2609,10.0,49.0,0.0,1290.0,0.0,1270.0,0.0,232,4.0,12044.0,1073.0,11222344,4301,229027.0,932,Africa
143,Botswana,2567,0.0,13.0,0.0,624.0,0.0,1930.0,1.0,1087,6.0,156054.0,66074.0,2361794,920,181676.0,15,Africa
144,Guinea-Bissau,2303,28.0,39.0,0.0,1127.0,0.0,1137.0,5.0,1164,20.0,0.0,0.0,1977884,859,50715.0,,Africa
145,Benin,2280,0.0,40.0,0.0,1950.0,0.0,290.0,0.0,187,3.0,169063.0,13869.0,12190280,5347,304757.0,72,Africa
146,Iceland,2230,24.0,10.0,0.0,2112.0,0.0,108.0,0.0,6526,29.0,244348.0,715030.0,341731,153,34173.0,1,Europe
147,Sierra Leone,2153,20.0,72.0,0.0,1649.0,3.0,432.0,0.0,269,9.0,0.0,0.0,8011707,3721,111274.0,,Africa
148,Guyana,2102,75.0,62.0,2.0,1314.0,12.0,726.0,16.0,2670,79.0,11771.0,14949.0,787391,375,12700.0,67,South America
149,Yemen,2024,2.0,585.0,0.0,1221.0,0.0,218.0,0.0,68,20.0,0.0,0.0,29966050,14805,51224.0,,Asia
150,Uruguay,1890,14.0,46.0,0.0,1603.0,21.0,241.0,0.0,544,13.0,210199.0,60465.0,3476400,1839,75574.0,17,South America
151,New Zealand,1809,0.0,25.0,0.0,1714.0,0.0,70.0,4.0,362,5.0,897077.0,179340.0,5002100,2765,200084.0,6,Australia/Oceania
152,Burkina Faso,1797,30.0,56.0,0.0,1173.0,7.0,568.0,0.0,85,3.0,0.0,0.0,21024015,11700,375429.0,,Africa
153,Togo,1640,22.0,41.0,0.0,1251.0,8.0,348.0,0.0,197,5.0,81514.0,9797.0,8319971,5073,202926.0,102,Africa
154,Belize,1567,31.0,19.0,0.0,742.0,46.0,806.0,3.0,3926,48.0,12182.0,30517.0,399181,255,21010.0,33,North America
155,Cyprus,1565,7.0,22.0,0.0,1282.0,0.0,261.0,2.0,1294,18.0,344831.0,285151.0,1209293,773,54968.0,4,Asia
156,Andorra,1564,81.0,53.0,0.0,1164.0,110.0,347.0,4.0,20235,686.0,137457.0,1778389.0,77293,49,1458.0,1,Europe
157,Latvia,1498,4.0,36.0,0.0,1248.0,0.0,214.0,0.0,796,19.0,290907.0,154619.0,1881446,1256,52262.0,6,Europe
158,Lesotho,1390,63.0,33.0,0.0,754.0,67.0,603.0,0.0,648,15.0,17631.0,8216.0,2145981,1544,65030.0,122,Africa
159,Liberia,1334,1.0,82.0,0.0,1214.0,0.0,38.0,0.0,262,16.0,0.0,0.0,5082947,3810,61987.0,,Africa
160,Niger,1183,0.0,69.0,0.0,1104.0,0.0,10.0,0.0,49,3.0,19989.0,820.0,24387417,20615,353441.0,1220,Africa
161,Chad,1147,32.0,81.0,0.0,966.0,4.0,100.0,0.0,69,5.0,0.0,0.0,16524859,14407,204011.0,,Africa
162,Martinique,1122,0.0,18.0,0.0,98.0,0.0,1006.0,5.0,2990,48.0,19534.0,52063.0,375200,334,20844.0,19,North America
163,French Polynesia,1111,0.0,2.0,0.0,873.0,0.0,236.0,4.0,3950,7.0,18802.0,66848.0,281266,253,140633.0,15,Australia/Oceania
164,Vietnam,1068,2.0,35.0,0.0,941.0,1.0,92.0,0.0,11,4.0,1009145.0,10347.0,97530651,91321,2786590.0,97,Asia
165,Sao Tome and Principe,908,1.0,15.0,0.0,873.0,0.0,20.0,0.0,4127,68.0,4523.0,20556.0,220034,242,14669.0,49,Africa
166,San Marino,723,0.0,42.0,0.0,669.0,6.0,12.0,3.0,21298,1237.0,7470.0,220049.0,33947,47,808.0,5,Europe
167,Turks and Caicos,663,4.0,5.0,0.0,565.0,4.0,93.0,3.0,17074,129.0,2990.0,77000.0,38831,59,7766.0,13,North America
168,Channel Islands,644,0.0,48.0,0.0,575.0,0.0,21.0,2.0,3697,276.0,117227.0,672891.0,174214,271,3629.0,1,Europe
169,Sint Maarten,565,8.0,19.0,0.0,477.0,0.0,69.0,6.0,13145,442.0,2720.0,63282.0,42982,76,2262.0,16,North America
170,Papua New Guinea,516,0.0,6.0,0.0,232.0,0.0,278.0,0.0,57,7.0,17276.0,1923.0,8983415,17410,1497236.0,520,Australia/Oceania
171,Tanzania,509,0.0,21.0,0.0,183.0,0.0,305.0,7.0,8,3.0,0.0,0.0,60091744,118058,2861512.0,,Africa
172,Taiwan,503,0.0,7.0,0.0,478.0,0.0,18.0,0.0,21,3.0,91457.0,3838.0,23826365,47369,3403766.0,261,Asia
173,Burundi,473,0.0,1.0,0.0,374.0,0.0,98.0,0.0,40,8.0,27836.0,2326.0,11964975,25296,11964975.0,430,Africa
174,Comoros,470,0.0,7.0,0.0,449.0,0.0,14.0,0.0,538,8.0,0.0,0.0,873558,1859,124794.0,,Africa
175,Faeroe Islands,430,1.0,0.0,0.0,412.0,0.0,18.0,0.0,8793,0.0,113394.0,2318706.0,48904,114,0.0,0,Europe
176,Mauritius,366,0.0,10.0,0.0,338.0,0.0,18.0,0.0,288,8.0,239204.0,188018.0,1272238,3476,127224.0,5,Africa
177,Eritrea,364,0.0,0.0,0.0,305.0,0.0,59.0,0.0,102,0.0,0.0,0.0,3557077,9772,0.0,,Africa
178,Gibraltar,346,3.0,0.0,0.0,315.0,2.0,31.0,0.0,10270,0.0,41870.0,1242839.0,33689,97,0.0,1,Europe
179,Isle of Man,339,0.0,24.0,0.0,312.0,0.0,3.0,0.0,3982,282.0,11572.0,135930.0,85132,251,3547.0,7,Europe
180,Saint Martin,330,0.0,6.0,0.0,206.0,0.0,118.0,11.0,8503,155.0,2968.0,76479.0,38808,118,6468.0,13,North America
181,Mongolia,311,0.0,0.0,0.0,302.0,1.0,9.0,1.0,95,0.0,64166.0,19505.0,3289696,10578,0.0,51,Asia
182,Cambodia,275,0.0,0.0,0.0,274.0,0.0,1.0,0.0,16,0.0,121530.0,7247.0,16769198,60979,0.0,138,Asia
183,Bhutan,252,6.0,0.0,0.0,182.0,7.0,70.0,0.0,326,0.0,122546.0,158438.0,773464,3069,0.0,6,Asia
