,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,Region
94,Malaysia,10052,21.0,128.0,0.0,9250.0,15.0,674.0,13.0,310,4.0,1417154.0,43667.0,32453958,3229,253547.0,23,Asia
95,French Guiana,9623,28.0,65.0,0.0,9267.0,32.0,291.0,4.0,32047,216.0,61471.0,204715.0,300276,31,4620.0,5,South America
96,Maldives,9494,67.0,33.0,0.0,8033.0,130.0,1428.0,12.0,17499,61.0,135958.0,250594.0,542542,57,16441.0,4,Asia
97,Tajikistan,9214,43.0,73.0,0.0,7988.0,47.0,1153.0,0.0,962,8.0,0.0,0.0,9582111,1040,131262.0,,Asia
98,Finland,8799,49.0,339.0,0.0,7700.0,0.0,760.0,3.0,1588,61.0,851605.0,153648.0,5542589,630,16350.0,7,Europe
99,Gabon,8678,0.0,53.0,0.0,7827.0,0.0,798.0,5.0,3880,24.0,143996.0,64381.0,2236606,258,42200.0,16,Africa
100,Tunisia,8570,470.0,133.0,4.0,2342.0,33.0,6095.0,47.0,724,11.0,179035.0,15115.0,11844983,1382,89060.0,66,Africa
101,Haiti,8556,15.0,220.0,0.0,6315.0,57.0,2021.0,0.0,748,19.0,25752.0,2253.0,11432052,1336,51964.0,444,North America
102,Zimbabwe,7633,35.0,224.0,0.0,5841.0,18.0,1568.0,0.0,512,15.0,157144.0,10540.0,14908642,1953,66556.0,95,Africa
103,Luxembourg,7541,147.0,124.0,0.0,6641.0,48.0,776.0,1.0,12006,197.0,767693.0,1222204.0,628122,83,5066.0,1,Europe
104,Montenegro,7503,212.0,129.0,3.0,4892.0,128.0,2482.0,0.0,11946,205.0,60011.0,95546.0,628083,84,4869.0,10,Europe
105,Mauritania,7346,14.0,161.0,0.0,6865.0,21.0,320.0,3.0,1571,34.0,77298.0,16535.0,4674801,636,29036.0,60,Africa
106,Mozambique,6161,167.0,39.0,0.0,3393.0,126.0,2729.0,0.0,196,1.0,119689.0,3808.0,31434838,5102,806021.0,263,Africa
107,Slovakia,6021,161.0,39.0,1.0,3288.0,68.0,2694.0,22.0,1103,7.0,397513.0,72802.0,5460217,907,140006.0,14,Europe
108,Malawi,5711,7.0,179.0,1.0,4000.0,236.0,1532.0,4.0,297,9.0,49341.0,2566.0,19231751,3367,107440.0,390,Africa
109,Djibouti,5399,0.0,61.0,0.0,5333.0,0.0,5.0,0.0,5448,62.0,73416.0,74080.0,991036,184,16246.0,13,Africa
110,Uganda,5380,114.0,60.0,0.0,2489.0,85.0,2831.0,0.0,117,1.0,441710.0,9595.0,46034419,8557,767240.0,104,Africa
111,Eswatini,5191,36.0,103.0,2.0,4439.0,21.0,649.0,11.0,4465,89.0,31766.0,27320.0,1162725,224,11289.0,37,Africa
112,Cabo Verde,5063,85.0,49.0,2.0,4465.0,35.0,549.0,0.0,9085,88.0,76576.0,137412.0,557273,110,11373.0,7,Africa
113,Equatorial Guinea,5002,2.0,83.0,0.0,4509.0,13.0,410.0,0.0,3542,59.0,57119.0,40443.0,1412318,282,17016.0,25,Africa
114,Hong Kong,4994,9.0,102.0,0.0,4682.0,19.0,210.0,14.0,665,14.0,2783134.0,370590.0,7510012,1504,73628.0,3,Asia
115,Nicaragua,4961,0.0,147.0,0.0,2913.0,0.0,1901.0,0.0,747,22.0,0.0,0.0,6641305,1339,45179.0,,North America
116,Congo,4934,0.0,88.0,0.0,3887.0,0.0,959.0,0.0,890,16.0,0.0,0.0,5546138,1124,63024.0,,Africa
117,Cuba,4933,57.0,109.0,0.0,4230.0,99.0,594.0,20.0,436,10.0,515969.0,45560.0,11325108,2296,103900.0,22,North America
118,CAR,4782,0.0,62.0,0.0,1830.0,0.0,2890.0,2.0,987,13.0,31677.0,6535.0,4847400,1014,78184.0,153,Africa
119,Suriname,4671,26.0,95.0,0.0,4160.0,71.0,416.0,7.0,7947,162.0,12462.0,21203.0,587756,126,6187.0,47,South America
120,Rwanda,4653,19.0,23.0,1.0,2817.0,28.0,1813.0,0.0,357,2.0,470218.0,36119.0,13018502,2798,566022.0,28,Africa
121,Jamaica,4374,210.0,51.0,5.0,1225.0,45.0,3098.0,8.0,1476,17.0,70077.0,23643.0,2963958,678,58117.0,42,North America
122,Jordan,4131,279.0,26.0,0.0,2415.0,66.0,1690.0,13.0,404,3.0,1033934.0,101121.0,10224752,2475,393260.0,10,Asia
123,Slovenia,4058,104.0,136.0,1.0,2897.0,53.0,1025.0,11.0,1952,65.0,192781.0,92728.0,2079000,512,15287.0,11,Europe
124,Myanmar,4043,222.0,60.0,20.0,944.0,36.0,3039.0,0.0,74,1.0,191696.0,3518.0,54488177,13477,908136.0,284,Asia
125,Angola,3789,114.0,144.0,1.0,1405.0,4.0,2240.0,16.0,115,4.0,65951.0,1994.0,33074172,8729,229682.0,501,Africa
126,Syria,3691,37.0,165.0,2.0,903.0,14.0,2623.0,0.0,210,9.0,0.0,0.0,17588527,4765,106597.0,,Asia
127,Mayotte,3541,0.0,40.0,0.0,2964.0,0.0,537.0,2.0,12915,146.0,13000.0,47415.0,274176,77,6854.0,21,Africa
128,Lithuania,3504,62.0,87.0,0.0,2149.0,24.0,1268.0,0.0,1291,32.0,711108.0,262035.0,2713795,774,31193.0,4,Europe
129,Thailand,3490,0.0,58.0,0.0,3325.0,9.0,107.0,1.0,50,8.0,749213.0,10728.0,69837937,20011,1204102.0,93,Asia
130,Gambia,3473,33.0,107.0,0.0,1951.0,100.0,1415.0,0.0,1429,44.0,14554.0,5988.0,2430575,700,22716.0,167,Africa
131,Trinidad and Tobago,3434,107.0,60.0,2.0,1469.0,659.0,1905.0,6.0,2452,43.0,28493.0,20345.0,1400469,408,23341.0,49,North America
132,Guadeloupe,3426,0.0,26.0,0.0,837.0,0.0,2563.0,28.0,8562,65.0,38505.0,96229.0,400139,117,15390.0,10,North America
133,Somalia,3390,0.0,98.0,0.0,2812.0,0.0,480.0,0.0,212,6.0,0.0,0.0,15984091,4715,163103.0,,Africa
134,Aruba,3382,54.0,23.0,1.0,1742.0,66.0,1617.0,11.0,31648,215.0,27347.0,255905.0,106864,32,4646.0,4,North America
135,Sri Lanka,3276,5.0,13.0,0.0,3043.0,22.0,220.0,0.0,153,6.0,262378.0,12242.0,21432641,6542,1648665.0,82,Asia
136,Bahamas,3177,90.0,69.0,0.0,1626.0,93.0,1482.0,65.0,8062,175.0,16386.0,41584.0,394047,124,5711.0,24,North America
137,Réunion,3099,97.0,15.0,0.0,1794.0,481.0,1290.0,0.0,3456,17.0,35419.0,39500.0,896684,289,59779.0,25,Africa
138,Mali,2966,0.0,128.0,0.0,2311.0,0.0,527.0,0.0,146,6.0,46993.0,2307.0,20370108,6868,159141.0,433,Africa
139,Georgia,2937,179.0,19.0,0.0,1422.0,10.0,1496.0,0.0,737,5.0,517590.0,129803.0,3987493,1358,209868.0,8,Asia
140,Estonia,2778,22.0,64.0,0.0,2337.0,19.0,377.0,1.0,2094,48.0,180469.0,136026.0,1326729,478,20730.0,7,Europe
141,South Sudan,2599,5.0,49.0,0.0,1290.0,0.0,1260.0,0.0,232,4.0,12044.0,1073.0,11221627,4318,229013.0,932,Africa
142,Malta,2595,35.0,16.0,0.0,1978.0,25.0,601.0,2.0,5874,36.0,223698.0,506335.0,441798,170,27612.0,2,Europe
143,Botswana,2567,104.0,13.0,2.0,624.0,49.0,1930.0,1.0,1087,6.0,156054.0,66082.0,2361534,920,181656.0,15,Africa
144,Benin,2280,0.0,40.0,0.0,1950.0,8.0,290.0,0.0,187,3.0,169063.0,13871.0,12188538,5346,304713.0,72,Africa
145,Guinea-Bissau,2275,0.0,39.0,0.0,1127.0,0.0,1109.0,5.0,1150,20.0,0.0,0.0,1977629,869,50708.0,,Africa
146,Iceland,2206,17.0,10.0,0.0,2112.0,8.0,84.0,0.0,6456,29.0,242177.0,708702.0,341719,155,34172.0,1,Europe
147,Sierra Leone,2133,0.0,72.0,0.0,1646.0,0.0,415.0,0.0,266,9.0,0.0,0.0,8010819,3756,111261.0,,Africa
148,Guyana,2027,69.0,60.0,2.0,1302.0,0.0,665.0,16.0,2574,76.0,11511.0,14620.0,787371,388,13123.0,68,South America
149,Yemen,2022,3.0,585.0,2.0,1221.0,0.0,216.0,0.0,67,20.0,0.0,0.0,29962452,14818,51218.0,,Asia
150,Uruguay,1876,20.0,46.0,1.0,1582.0,23.0,248.0,1.0,540,13.0,208293.0,59917.0,3476334,1853,75572.0,17,South America
151,New Zealand,1809,7.0,25.0,0.0,1714.0,16.0,70.0,4.0,362,5.0,897077.0,179340.0,5002100,2765,200084.0,6,Australia/Oceania
152,Burkina Faso,1767,19.0,56.0,0.0,1166.0,4.0,545.0,0.0,84,3.0,0.0,0.0,21020871,11896,375373.0,,Africa
153,Togo,1618,10.0,41.0,1.0,1243.0,13.0,334.0,0.0,194,5.0,80522.0,9679.0,8318907,5141,202900.0,103,Africa
154,Cyprus,1558,10.0,22.0,0.0,1282.0,0.0,254.0,2.0,1288,18.0,344831.0,285162.0,1209245,776,54966.0,4,Asia
155,Belize,1536,8.0,19.0,0.0,696.0,33.0,821.0,3.0,3848,48.0,11958.0,29959.0,399141,260,21007.0,33,North America
156,Latvia,1494,8.0,36.0,1.0,1248.0,0.0,210.0,0.0,794,19.0,288643.0,153406.0,1881559,1259,52266.0,7,Europe
157,Andorra,1483,0.0,53.0,0.0,1054.0,0.0,376.0,4.0,19187,686.0,137457.0,1778412.0,77292,52,1458.0,1,Europe
158,Liberia,1333,1.0,82.0,0.0,1214.0,0.0,37.0,0.0,262,16.0,0.0,0.0,5082296,3813,61979.0,,Africa
159,Lesotho,1327,0.0,33.0,0.0,687.0,0.0,607.0,0.0,618,15.0,17261.0,8044.0,2145889,1617,65027.0,124,Africa
160,Niger,1183,1.0,69.0,0.0,1104.0,0.0,10.0,0.0,49,3.0,19794.0,812.0,24382599,20611,353371.0,1232,Africa
161,Martinique,1122,0.0,18.0,0.0,98.0,0.0,1006.0,5.0,2990,48.0,19534.0,52063.0,375202,334,20845.0,19,North America
162,Chad,1115,25.0,81.0,0.0,962.0,2.0,72.0,0.0,67,5.0,0.0,0.0,16522273,14818,203979.0,,Africa
163,French Polynesia,1099,0.0,2.0,0.0,672.0,0.0,425.0,3.0,3907,7.0,18802.0,66850.0,281258,256,140629.0,15,Australia/Oceania
164,Vietnam,1066,3.0,35.0,0.0,940.0,4.0,91.0,0.0,11,4.0,1009145.0,10347.0,97525870,91488,2786453.0,97,Asia
165,Sao Tome and Principe,907,0.0,15.0,0.0,873.0,2.0,19.0,0.0,4123,68.0,4433.0,20149.0,220011,243,14667.0,50,Africa
166,San Marino,723,0.0,42.0,0.0,663.0,0.0,18.0,3.0,21299,1237.0,7377.0,217316.0,33946,47,808.0,5,Europe
167,Turks and Caicos,659,9.0,5.0,0.0,561.0,4.0,93.0,3.0,16972,129.0,2968.0,76440.0,38828,59,7766.0,13,North America
168,Channel Islands,644,5.0,48.0,0.0,575.0,0.0,21.0,1.0,3697,276.0,91292.0,524046.0,174206,271,3629.0,2,Europe
169,Sint Maarten,557,8.0,19.0,0.0,477.0,9.0,61.0,6.0,12960,442.0,2720.0,63285.0,42980,77,2262.0,16,North America
170,Papua New Guinea,516,0.0,6.0,0.0,232.0,0.0,278.0,0.0,57,7.0,17276.0,1923.0,8982487,17408,1497081.0,520,Australia/Oceania
171,Tanzania,509,0.0,21.0,0.0,183.0,0.0,305.0,7.0,8,3.0,0.0,0.0,60082410,118040,2861067.0,,Africa
172,Taiwan,503,3.0,7.0,0.0,478.0,1.0,18.0,0.0,21,3.0,90431.0,3795.0,23826131,47368,3403733.0,263,Asia
173,Burundi,473,1.0,1.0,0.0,374.0,0.0,98.0,0.0,40,8.0,27836.0,2327.0,11963031,25292,11963031.0,430,Africa
174,Comoros,470,3.0,7.0,0.0,449.0,3.0,14.0,0.0,538,8.0,0.0,0.0,873456,1858,124779.0,,Africa
175,Faeroe Islands,429,1.0,0.0,0.0,412.0,0.0,17.0,0.0,8772,0.0,112530.0,2301086.0,48903,114,0.0,0,Europe
176,Mauritius,366,1.0,10.0,0.0,338.0,0.0,18.0,0.0,288,8.0,239204.0,188020.0,1272226,3476,127223.0,5,Africa
177,Eritrea,364,0.0,0.0,0.0,305.0,0.0,59.0,0.0,102,0.0,0.0,0.0,3556809,9771,0.0,,Africa
178,Gibraltar,343,3.0,0.0,0.0,313.0,4.0,30.0,0.0,10181,0.0,41344.0,1227226.0,33689,98,0.0,1,Europe
179,Isle of Man,339,0.0,24.0,0.0,312.0,0.0,3.0,0.0,3982,282.0,11469.0,134723.0,85130,251,3547.0,7,Europe
180,Saint Martin,330,0.0,6.0,0.0,206.0,0.0,118.0,11.0,8504,155.0,2968.0,76485.0,38805,118,6468.0,13,North America
181,Mongolia,311,0.0,0.0,0.0,301.0,0.0,10.0,1.0,95,0.0,62758.0,19079.0,3289407,10577,0.0,52,Asia
182,Cambodia,275,0.0,0.0,0.0,274.0,0.0,1.0,0.0,16,0.0,119819.0,7146.0,16767934,60974,0.0,140,Asia
183,Bhutan,246,0.0,0.0,0.0,175.0,0.0,71.0,0.0,318,0.0,119864.0,154980.0,773417,3144,0.0,6,Asia
