,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,Region
81,Madagascar,15435,83.0,206.0,4.0,14219.0,35.0,1010.0,53.0,555,7.0,61631.0,2215.0,27820103,1802,135049.0,451,Africa
82,North Macedonia,15226,99.0,631.0,8.0,12700.0,214.0,1895.0,7.0,7308,303.0,158003.0,75841.0,2083357,137,3302.0,13,Europe
83,Senegal,14044,30.0,292.0,1.0,10037.0,0.0,3715.0,36.0,835,17.0,154258.0,9169.0,16823797,1198,57616.0,109,Africa
84,Sudan,13437,0.0,833.0,0.0,6730.0,0.0,5874.0,0.0,305,19.0,0.0,0.0,44036091,3277,52864.0,,Africa
85,Zambia,12952,116.0,297.0,2.0,11787.0,39.0,868.0,0.0,701,16.0,125070.0,6769.0,18476730,1427,62211.0,148,Africa
86,Croatia,12285,204.0,203.0,2.0,9553.0,287.0,2529.0,23.0,2996,50.0,196966.0,48037.0,4100306,334,20199.0,21,Europe
87,Greece,11832,169.0,290.0,1.0,3804.0,0.0,7738.0,42.0,1136,28.0,1050259.0,100859.0,10413105,880,35907.0,10,Europe
88,Norway,11624,103.0,264.0,0.0,9348.0,0.0,2012.0,1.0,2141,49.0,816866.0,150455.0,5429288,467,20565.0,7,Europe
89,Albania,10553,147.0,321.0,2.0,6239.0,53.0,3993.0,21.0,3668,112.0,65159.0,22647.0,2877188,273,8963.0,44,Europe
90,DRC,10292,59.0,260.0,0.0,9501.0,50.0,531.0,0.0,114,3.0,0.0,0.0,90048792,8749,346342.0,,Africa
91,Guinea,9848,32.0,63.0,1.0,9009.0,53.0,776.0,24.0,746,5.0,26775.0,2029.0,13197140,1340,209478.0,493,Africa
92,Malaysia,9559,100.0,128.0,0.0,9136.0,12.0,295.0,7.0,295,4.0,1307454.0,40299.0,32443761,3394,253467.0,25,Asia
93,French Guiana,9387,32.0,62.0,0.0,8946.0,44.0,379.0,7.0,31281,207.0,57250.0,190779.0,300085,32,4840.0,5,South America
94,Hungary,9304,341.0,626.0,1.0,3972.0,11.0,4706.0,11.0,964,65.0,487146.0,50452.0,9655582,1038,15424.0,20,Europe
95,Namibia,8928,118.0,91.0,0.0,3981.0,175.0,4856.0,19.0,3502,36.0,72186.0,28315.0,2549419,286,28016.0,35,Africa
96,Tajikistan,8860,36.0,70.0,0.0,7650.0,34.0,1140.0,0.0,925,7.0,0.0,0.0,9576830,1081,136812.0,,Asia
97,Maldives,8741,74.0,29.0,0.0,6157.0,105.0,2555.0,12.0,16118,53.0,123472.0,227679.0,542308,62,18700.0,4,Asia
98,Gabon,8608,0.0,53.0,0.0,7533.0,0.0,1022.0,2.0,3851,24.0,127759.0,57155.0,2235312,260,42176.0,17,Africa
99,Haiti,8376,14.0,214.0,0.0,5991.0,58.0,2171.0,0.0,733,19.0,24811.0,2171.0,11428634,1364,53405.0,461,North America
100,Finland,8337,10.0,336.0,0.0,7350.0,0.0,651.0,1.0,1504,61.0,760700.0,137252.0,5542378,665,16495.0,7,Europe
101,Zimbabwe,7388,90.0,218.0,8.0,5477.0,22.0,1693.0,0.0,496,15.0,152262.0,10217.0,14903319,2017,68364.0,98,Africa
102,Mauritania,7165,0.0,160.0,0.0,6681.0,0.0,324.0,3.0,1534,34.0,69937.0,14970.0,4671785,652,29199.0,67,Africa
103,Luxembourg,6974,14.0,124.0,0.0,6256.0,0.0,594.0,0.0,11107,197.0,694495.0,1106111.0,627871,90,5063.0,1,Europe
104,Montenegro,5875,216.0,112.0,3.0,4312.0,40.0,1451.0,0.0,9354,178.0,53650.0,85419.0,628081,107,5608.0,12,Europe
105,Malawi,5630,9.0,176.0,0.0,3630.0,40.0,1824.0,4.0,293,9.0,46857.0,2438.0,19219556,3414,109202.0,410,Africa
106,Tunisia,5417,293.0,96.0,2.0,1862.0,74.0,3459.0,26.0,457,8.0,162200.0,13697.0,11841944,2186,123354.0,73,Africa
107,Djibouti,5388,0.0,61.0,0.0,5327.0,0.0,0.0,0.0,5439,62.0,70111.0,70770.0,990683,184,16241.0,14,Africa
108,Equatorial Guinea,4985,0.0,83.0,0.0,4454.0,0.0,448.0,0.0,3533,59.0,54822.0,38848.0,1411179,283,17002.0,26,Africa
109,Eswatini,4904,20.0,96.0,2.0,4059.0,30.0,749.0,11.0,4219,83.0,30635.0,26354.0,1162430,237,12109.0,38,Africa
110,Hong Kong,4896,6.0,99.0,1.0,4543.0,19.0,254.0,21.0,652,13.0,780415.0,103937.0,7508518,1534,75844.0,10,Asia
111,Congo,4891,0.0,114.0,12.0,3887.0,0.0,890.0,0.0,882,21.0,0.0,0.0,5542789,1133,48621.0,,Africa
112,Nicaragua,4818,150.0,144.0,3.0,2913.0,0.0,1761.0,0.0,726,22.0,0.0,0.0,6639367,1378,46107.0,,North America
113,CAR,4735,6.0,62.0,0.0,1825.0,7.0,2848.0,2.0,977,13.0,31300.0,6460.0,4845332,1023,78151.0,155,Africa
114,Slovakia,4727,91.0,37.0,0.0,2913.0,77.0,1777.0,24.0,866,7.0,360636.0,66049.0,5460153,1155,147572.0,15,Europe
115,Mozambique,4647,90.0,28.0,1.0,2715.0,18.0,1904.0,0.0,148,9.0,107083.0,3409.0,31413222,6760,1121901.0,293,Africa
116,Rwanda,4439,30.0,20.0,1.0,2307.0,36.0,2112.0,0.0,341,2.0,447603.0,34403.0,13010583,2931,650529.0,29,Africa
117,Suriname,4419,59.0,91.0,0.0,3595.0,51.0,733.0,9.0,7520,155.0,10672.0,18161.0,587627,133,6457.0,55,South America
118,Cabo Verde,4400,42.0,42.0,0.0,3851.0,61.0,507.0,0.0,7898,75.0,76576.0,137449.0,557125,127,13265.0,7,Africa
119,Cuba,4377,25.0,104.0,2.0,3700.0,58.0,573.0,2.0,386,9.0,446776.0,39449.0,11325278,2587,108897.0,25,North America
120,Uganda,3900,124.0,46.0,2.0,1817.0,76.0,2037.0,0.0,85,1.0,415908.0,9042.0,45998726,11795,999972.0,111,Africa
121,Thailand,3446,1.0,58.0,0.0,3284.0,3.0,104.0,1.0,49,8.0,749213.0,10729.0,69833642,20265,1204028.0,93,Asia
122,Mayotte,3374,0.0,40.0,0.0,2964.0,0.0,370.0,2.0,12313,146.0,13000.0,47443.0,274014,81,6850.0,21,Africa
123,Somalia,3371,9.0,97.0,0.0,2738.0,42.0,536.0,0.0,211,6.0,0.0,0.0,15973145,4738,164672.0,,Africa
124,Syria,3289,60.0,140.0,3.0,760.0,16.0,2389.0,0.0,187,8.0,0.0,0.0,17578043,5344,125557.0,,Asia
125,Gambia,3275,78.0,99.0,0.0,1424.0,109.0,1752.0,0.0,1348,41.0,13838.0,5697.0,2428899,742,24534.0,176,Africa
126,Slovenia,3233,43.0,135.0,0.0,2533.0,3.0,565.0,4.0,1555,65.0,170440.0,81982.0,2078993,643,15400.0,12,Europe
127,Jamaica,3183,80.0,34.0,1.0,974.0,16.0,2175.0,8.0,1074,11.0,63890.0,21558.0,2963641,931,87166.0,46,North America
128,Sri Lanka,3140,17.0,12.0,0.0,2935.0,9.0,193.0,0.0,147,6.0,235221.0,10976.0,21430438,6825,1785870.0,91,Asia
129,Lithuania,3131,31.0,86.0,0.0,1994.0,39.0,1051.0,0.0,1153,32.0,666930.0,245672.0,2714722,867,31567.0,4,Europe
130,Angola,3033,52.0,124.0,4.0,1215.0,0.0,1694.0,24.0,92,4.0,64747.0,1959.0,33048914,10896,266524.0,510,Africa
131,Mali,2882,12.0,127.0,0.0,2258.0,12.0,497.0,0.0,142,6.0,41204.0,2024.0,20355707,7063,160281.0,494,Africa
132,Aruba,2589,107.0,15.0,0.0,1293.0,49.0,1281.0,9.0,24230,140.0,24056.0,225132.0,106853,41,7124.0,4,North America
133,Bahamas,2585,39.0,59.0,1.0,976.0,0.0,1550.0,75.0,6562,150.0,13010.0,33024.0,393954,152,6677.0,30,North America
134,Jordan,2581,103.0,19.0,2.0,1885.0,68.0,677.0,3.0,252,2.0,915469.0,89556.0,10222263,3961,538014.0,11,Asia
135,Estonia,2563,31.0,64.0,0.0,2195.0,19.0,304.0,0.0,1932,48.0,162191.0,122251.0,1326707,518,20730.0,8,Europe
136,South Sudan,2552,7.0,49.0,1.0,1290.0,0.0,1213.0,0.0,227,4.0,12044.0,1074.0,11218401,4396,228947.0,931,Africa
137,Trinidad and Tobago,2391,114.0,39.0,2.0,743.0,9.0,1609.0,16.0,1707,28.0,25796.0,18421.0,1400358,586,35907.0,54,North America
138,Réunion,2346,69.0,13.0,0.0,1313.0,0.0,1020.0,0.0,2617,15.0,35419.0,39507.0,896527,382,68964.0,25,Africa
139,Guinea-Bissau,2245,0.0,38.0,0.0,1127.0,0.0,1080.0,5.0,1136,19.0,0.0,0.0,1976483,880,52013.0,,Africa
140,Benin,2213,0.0,40.0,0.0,1793.0,0.0,380.0,0.0,182,3.0,131073.0,10761.0,12180704,5504,304518.0,93,Africa
141,Iceland,2150,7.0,10.0,0.0,2060.0,3.0,80.0,0.0,6293,29.0,227051.0,664543.0,341665,159,34167.0,2,Europe
142,Botswana,2126,0.0,9.0,0.0,493.0,0.0,1624.0,1.0,901,4.0,133971.0,56759.0,2360365,1110,262263.0,18,Africa
143,Malta,2099,23.0,14.0,0.0,1729.0,39.0,356.0,2.0,4751,32.0,205141.0,464363.0,441769,210,31555.0,2,Europe
144,Sierra Leone,2064,9.0,72.0,1.0,1613.0,2.0,379.0,0.0,258,9.0,0.0,0.0,8006823,3879,111206.0,,Africa
145,Yemen,1994,5.0,576.0,3.0,1203.0,2.0,215.0,0.0,67,19.0,0.0,0.0,29946262,15018,51990.0,,Asia
146,New Zealand,1782,6.0,24.0,0.0,1635.0,1.0,123.0,4.0,356,5.0,823154.0,164562.0,5002100,2807,208421.0,6,Australia/Oceania
147,Georgia,1729,45.0,19.0,0.0,1321.0,6.0,389.0,0.0,434,5.0,422452.0,105939.0,3987680,2306,209878.0,9,Asia
148,Uruguay,1712,19.0,45.0,0.0,1476.0,10.0,191.0,2.0,493,13.0,188636.0,54268.0,3476039,2030,77245.0,18,South America
149,Myanmar,1709,191.0,10.0,2.0,460.0,72.0,1239.0,0.0,31,2.0,179471.0,3294.0,54479223,31878,5447922.0,304,Asia
150,Guyana,1613,53.0,48.0,1.0,1030.0,68.0,535.0,16.0,2049,61.0,10003.0,12706.0,787278,488,16402.0,79,South America
151,Togo,1513,20.0,34.0,1.0,1127.0,13.0,352.0,0.0,182,4.0,72554.0,8727.0,8314123,5495,244533.0,115,Africa
152,Cyprus,1511,1.0,22.0,0.0,1237.0,0.0,252.0,5.0,1250,18.0,312813.0,258731.0,1209030,800,54956.0,4,Asia
153,Burkina Faso,1466,3.0,56.0,0.0,1112.0,0.0,298.0,0.0,70,3.0,0.0,0.0,21006724,14329,375120.0,,Africa
154,Latvia,1432,3.0,35.0,0.0,1187.0,0.0,210.0,0.0,761,19.0,267700.0,142237.0,1882069,1314,53773.0,7,Europe
155,Guadeloupe,1363,0.0,18.0,0.0,336.0,0.0,1009.0,7.0,3406,45.0,31762.0,79378.0,400137,294,22230.0,13,North America
156,Liberia,1311,0.0,82.0,0.0,1194.0,4.0,35.0,0.0,258,16.0,0.0,0.0,5079365,3874,61943.0,,Africa
157,Belize,1307,0.0,16.0,0.0,314.0,0.0,977.0,3.0,3276,40.0,9863.0,24722.0,398963,305,24935.0,40,North America
158,Andorra,1261,0.0,53.0,0.0,934.0,0.0,274.0,3.0,16315,686.0,137457.0,1778481.0,77289,61,1458.0,1,Europe
159,Niger,1178,1.0,69.0,0.0,1099.0,8.0,10.0,0.0,48,3.0,9052.0,372.0,24360921,20680,353057.0,2691,Africa
160,Lesotho,1148,0.0,31.0,0.0,528.0,0.0,589.0,0.0,535,14.0,15632.0,7286.0,2145472,1869,69209.0,137,Africa
161,Vietnam,1054,5.0,35.0,0.0,868.0,15.0,151.0,0.0,11,4.0,1009145.0,10350.0,97504356,92509,2785839.0,97,Asia
162,Chad,1045,5.0,79.0,0.0,927.0,8.0,39.0,0.0,63,5.0,0.0,0.0,16510635,15800,208995.0,,Africa
163,Martinique,939,181.0,18.0,0.0,98.0,0.0,823.0,5.0,2503,48.0,16244.0,43293.0,375209,400,20845.0,23,North America
164,Sao Tome and Principe,898,0.0,15.0,0.0,859.0,0.0,24.0,0.0,4083,68.0,4105.0,18667.0,219911,245,14661.0,54,Africa
165,French Polynesia,773,0.0,0.0,0.0,528.0,0.0,245.0,4.0,2749,0.0,15272.0,54307.0,281218,364,0.0,18,Australia/Oceania
166,San Marino,716,0.0,42.0,0.0,660.0,0.0,14.0,1.0,21093,1237.0,6865.0,202239.0,33945,47,808.0,5,Europe
167,Channel Islands,629,1.0,48.0,0.0,575.0,0.0,6.0,1.0,3611,276.0,91292.0,524167.0,174166,277,3628.0,2,Europe
168,Turks and Caicos,599,0.0,5.0,0.0,264.0,0.0,330.0,2.0,15432,129.0,2688.0,69252.0,38815,65,7763.0,14,North America
169,Sint Maarten,516,0.0,19.0,0.0,321.0,0.0,176.0,7.0,12009,442.0,2450.0,57019.0,42968,83,2261.0,18,North America
170,Tanzania,509,0.0,21.0,0.0,183.0,0.0,305.0,7.0,8,3.0,0.0,0.0,60040404,117958,2859067.0,,Africa
171,Papua New Guinea,503,6.0,5.0,0.0,232.0,0.0,266.0,0.0,56,6.0,15592.0,1737.0,8978313,17850,1795663.0,576,Australia/Oceania
172,Taiwan,495,1.0,7.0,0.0,475.0,2.0,13.0,0.0,21,3.0,88748.0,3725.0,23825074,48131,3403582.0,268,Asia
173,Burundi,466,0.0,1.0,0.0,374.0,0.0,91.0,0.0,39,8.0,27836.0,2329.0,11954285,25653,11954285.0,429,Africa
174,Comoros,456,4.0,7.0,0.0,415.0,5.0,34.0,0.0,522,8.0,0.0,0.0,873000,1914,124714.0,,Africa
175,Faeroe Islands,414,1.0,0.0,0.0,409.0,0.0,5.0,1.0,8466,0.0,104389.0,2134788.0,48899,118,0.0,0,Europe
176,Mauritius,361,5.0,10.0,0.0,335.0,0.0,16.0,0.0,284,8.0,227409.0,178756.0,1272174,3524,127217.0,6,Africa
177,Eritrea,341,11.0,0.0,0.0,295.0,0.0,46.0,0.0,96,0.0,0.0,0.0,3555601,10427,0.0,,Africa
178,Isle of Man,337,0.0,24.0,0.0,312.0,0.0,1.0,0.0,3959,282.0,10561.0,124073.0,85119,253,3547.0,8,Europe
179,Gibraltar,320,5.0,0.0,0.0,276.0,3.0,44.0,1.0,9499,0.0,37540.0,1114310.0,33689,105,0.0,1,Europe
180,Mongolia,310,0.0,0.0,0.0,296.0,0.0,14.0,1.0,94,0.0,57798.0,17578.0,3288108,10607,0.0,57,Asia
181,Cambodia,274,0.0,0.0,0.0,273.0,1.0,1.0,1.0,16,0.0,108083.0,6448.0,16762243,61176,0.0,155,Asia
182,Saint Martin,239,0.0,6.0,0.0,79.0,0.0,154.0,11.0,6162,155.0,2968.0,76519.0,38788,162,6465.0,13,North America
183,Bhutan,233,3.0,0.0,0.0,151.0,0.0,82.0,0.0,301,0.0,109858.0,142081.0,773208,3318,0.0,7,Asia
